2012/03/05,57,0,3
2012/03/05,58,0,3
2012/03/05,59,0,3
2012/03/05,60,0,15
2012/03/05,61,0,3
2012/03/05,62,0,3
2012/03/05,63,0,15
2012/03/05,64,0,3
2012/03/06,3,0,14
2012/03/06,4,0,3
2012/03/06,5,0,3
2012/03/06,6,0,3
2012/03/06,7,0,15
2012/03/06,8,0,13
2012/03/06,9,0,3
2012/03/06,10,0,3
2012/03/06,11,0,15
2012/03/06,12,0,3
2012/03/06,13,0,3
2012/03/06,14,0,3
2012/03/06,15,0,0
2012/03/06,16,0,14
2012/03/06,17,0,15
2012/03/06,18,0,15
2012/03/06,20,0,3
2012/03/06,21,0,25
2012/03/06,22,0,3
2012/03/06,23,0,9
2012/03/06,24,0,3
2012/03/06,25,0,2
2012/03/06,26,0,3
2012/03/06,27,0,3
2012/03/06,29,0,0
2012/03/06,30,0,3
2012/03/06,31,0,3
2012/03/06,32,0,3
2012/03/06,33,0,3
2012/03/06,35,0,3
2012/03/06,36,0,3
2012/03/06,37,0,15
2012/03/06,38,0,3
2012/03/06,39,0,3
2012/03/06,40,0,3
2012/03/06,41,0,3
2012/03/06,42,1,19
2012/03/06,43,0,3
2012/03/06,44,0,2
2012/03/06,45,0,19
2012/03/06,46,0,19
2012/03/06,47,0,3
2012/03/06,48,0,3
2012/03/06,49,0,3
2012/03/06,50,0,3
2012/03/06,51,0,3
2012/03/06,52,0,3
2012/03/06,53,0,3
2012/03/06,54,0,3
2012/03/06,55,0,3
2012/03/06,56,0,3
2012/03/06,57,0,3
2012/03/06,58,0,3
2012/03/06,59,0,3
2012/03/06,60,0,15
2012/03/06,61,0,3
2012/03/06,62,0,3
2012/03/06,63,0,15
2012/03/06,64,0,3
2012/03/07,3,0,14
2012/03/07,4,0,3
2012/03/07,5,0,3
2012/03/07,6,0,3
2012/03/07,7,0,15
2012/03/07,8,0,13
2012/03/07,9,0,3
2012/03/07,10,0,3
2012/03/07,11,0,15
2012/03/07,12,0,3
2012/03/07,13,0,3
2012/03/07,14,0,3
2012/03/07,15,0,0
2012/03/07,16,0,14
2012/03/07,17,0,15
2012/03/07,18,0,15
2012/03/07,20,0,19
2012/03/07,21,0,25
2012/03/07,22,0,3
2012/03/07,23,0,19
2012/03/07,24,0,3
2012/03/07,25,0,2
2012/03/07,26,0,3
2012/03/07,27,0,3
2012/03/07,29,0,0
2012/03/07,30,0,3
2012/03/07,31,0,3
2012/03/07,32,0,10
2012/03/07,33,0,3
2012/03/07,35,0,3
2012/03/07,36,0,3
2012/03/07,37,0,15
2012/03/07,38,0,3
2012/03/07,39,0,3
2012/03/07,40,0,15
2012/03/07,41,0,3
2012/03/07,42,1,19
2012/03/07,43,0,15
2012/03/07,44,0,2
2012/03/07,45,0,19
2012/03/07,46,0,19
2012/03/07,47,0,3
2012/03/07,48,0,3
2012/03/07,49,0,3
2012/03/07,50,0,3
2012/03/07,51,0,3
2012/03/07,52,0,3
2012/03/07,53,0,3
2012/03/07,54,0,3
2012/03/07,55,0,3
2012/03/07,56,0,3
2012/03/07,57,0,3
2012/03/07,58,0,3
2012/03/07,59,0,3
2012/03/07,60,0,15
2012/03/07,61,0,3
2012/03/07,62,0,3
2012/03/07,63,0,15
2012/03/07,64,0,3
2012/03/08,3,0,14
2012/03/08,4,0,3
2012/03/08,5,0,3
2012/03/08,6,0,3
2012/03/08,7,0,15
2012/03/08,8,0,13
2012/03/08,9,0,3
2012/03/08,10,0,3
2012/03/08,11,0,15
2012/03/08,12,0,15
2012/03/08,13,0,15
2012/03/08,14,0,3
2012/03/08,15,0,0
2012/03/08,16,0,18
2012/03/08,17,0,15
2012/03/08,18,0,15
2012/03/08,20,0,19
2012/03/08,21,0,25
2012/03/08,22,0,3
2012/03/08,23,0,19
2012/03/08,24,0,3
2012/03/08,25,0,2
2012/03/08,26,0,3
2012/03/08,27,0,15
2012/03/08,29,0,0
2012/03/08,30,0,3
2012/03/08,31,0,3
2012/03/08,32,0,10
2012/03/08,33,0,3
2012/03/08,35,0,3
2012/03/08,36,0,3
2012/03/08,37,0,15
2012/03/08,38,0,3
2012/03/08,39,0,3
2012/03/08,40,0,15
2012/03/08,41,0,3
2012/03/08,42,1,18
2012/03/08,43,0,15
2012/03/08,44,0,3
2012/03/08,45,0,19
2012/03/08,46,0,19
2012/03/08,47,0,3
2012/03/08,48,0,3
2012/03/08,49,0,3
2012/03/08,50,0,3
2012/03/08,51,0,3
2012/03/08,52,0,3
2012/03/08,53,0,3
2012/03/08,54,0,3
2012/03/08,55,0,3
2012/03/08,56,0,3
2012/03/08,57,0,11
2012/03/08,58,0,3
2012/03/08,59,0,3
2012/03/08,60,0,15
2012/03/08,61,0,3
2012/03/08,62,0,3
2012/03/08,63,0,15
2012/03/08,64,0,3
2012/03/09,3,0,14
2012/03/09,4,0,3
2012/03/09,5,0,3
2012/03/09,6,0,3
2012/03/09,7,0,15
2012/03/09,8,0,15
2012/03/09,9,0,3
2012/03/09,10,0,3
2012/03/09,11,0,15
2012/03/09,12,0,15
2012/03/09,13,0,15
2012/03/09,14,0,3
2012/03/09,15,0,0
2012/03/09,16,0,18
2012/03/09,17,0,15
2012/03/09,18,0,15
2012/03/09,20,0,19
2012/03/09,21,0,25
2012/03/09,22,0,3
2012/03/09,23,0,19
2012/03/09,24,0,3
2012/03/09,25,0,2
2012/03/09,26,0,3
2012/03/09,27,0,15
2012/03/09,29,0,0
2012/03/09,30,0,3
2012/03/09,31,0,3
2012/03/09,32,0,10
2012/03/09,33,0,3
2012/03/09,35,0,3
2012/03/09,36,0,3
2012/03/09,37,0,15
2012/03/09,38,0,3
2012/03/09,39,0,3
2012/03/09,40,0,15
2012/03/09,41,0,19
2012/03/09,42,1,18
2012/03/09,43,0,15
2012/03/09,44,0,3
2012/03/09,45,0,16
2012/03/09,46,0,19
2012/03/09,47,0,3
2012/03/09,48,0,3
2012/03/09,49,0,15
2012/03/09,50,0,3
2012/03/09,51,0,3
2012/03/09,52,0,3
2012/03/09,53,0,3
2012/03/09,54,0,3
2012/03/09,55,0,3
2012/03/09,56,0,3
2012/03/09,57,0,11
2012/03/09,58,0,3
2012/03/09,59,0,3
2012/03/09,60,0,15
2012/03/09,61,0,3
2012/03/09,62,0,3
2012/03/09,63,0,15
2012/03/09,64,0,3
2012/03/10,3,0,14
2012/03/10,4,0,3
2012/03/10,5,0,3
2012/03/10,6,0,3
2012/03/10,7,0,15
2012/03/10,8,0,15
2012/03/10,9,0,3
2012/03/10,10,0,3
2012/03/10,11,0,15
2012/03/10,12,0,15
2012/03/10,13,0,15
2012/03/10,14,0,3
2012/03/10,15,0,0
2012/03/10,16,0,18
2012/03/10,17,0,15
2012/03/10,18,0,15
2012/03/10,20,0,19
2012/03/10,21,0,25
2012/03/10,22,0,3
2012/03/10,23,0,19
2012/03/10,24,0,19
2012/03/10,25,0,2
2012/03/10,26,0,3
2012/03/10,27,0,15
2012/03/10,29,0,0
2012/03/10,30,0,3
2012/03/10,31,0,3
2012/03/10,32,0,10
2012/03/10,33,0,3
2012/03/10,35,0,3
2012/03/10,36,0,3
2012/03/10,37,0,15
2012/03/10,38,0,51
2012/03/10,39,0,3
2012/03/10,40,0,15
2012/03/10,41,0,19
2012/03/10,42,1,18
2012/03/10,43,0,15
2012/03/10,44,0,3
2012/03/10,45,0,16
2012/03/10,46,0,19
2012/03/10,47,0,11
2012/03/10,48,0,3
2012/03/10,49,0,14
2012/03/10,50,0,3
2012/03/10,51,0,3
2012/03/10,52,0,3
2012/03/10,53,0,3
2012/03/10,54,0,3
2012/03/10,55,0,3
2012/03/10,56,0,3
2012/03/10,57,0,11
2012/03/10,58,0,3
2012/03/10,59,0,15
2012/03/10,60,0,15
2012/03/10,61,0,3
2012/03/10,62,0,3
2012/03/10,63,0,15
2012/03/10,64,0,3
2012/03/11,3,0,14
2012/03/11,4,0,3
2012/03/11,5,0,3
2012/03/11,6,0,3
2012/03/11,7,0,15
2012/03/11,8,0,15
2012/03/11,9,0,3
2012/03/11,10,0,3
2012/03/11,11,0,15
2012/03/11,12,0,15
2012/03/11,13,0,15
2012/03/11,14,0,17
2012/03/11,15,0,0
2012/03/11,16,0,18
2012/03/11,17,0,15
2012/03/11,18,0,15
2012/03/11,20,0,19
2012/03/11,21,0,25
2012/03/11,22,0,47
2012/03/11,23,0,19
2012/03/11,24,0,19
2012/03/11,25,0,2
2012/03/11,26,0,3
2012/03/11,27,0,15
2012/03/11,29,0,0
2012/03/11,30,0,3
2012/03/11,31,0,3
2012/03/11,32,0,10
2012/03/11,33,0,3
2012/03/11,35,0,3
2012/03/11,36,0,25
2012/03/11,37,0,15
2012/03/11,38,0,51
2012/03/11,39,0,3
2012/03/11,40,0,15
2012/03/11,41,0,19
2012/03/11,42,1,16
2012/03/11,43,0,15
2012/03/11,44,0,3
2012/03/11,45,0,16
2012/03/11,46,0,19
2012/03/11,47,0,11
2012/03/11,48,0,3
2012/03/11,49,0,14
2012/03/11,50,0,19
2012/03/11,51,0,3
2012/03/11,52,0,3
2012/03/11,53,0,3
2012/03/11,54,0,3
2012/03/11,55,0,3
2012/03/11,56,0,3
2012/03/11,57,0,11
2012/03/11,58,0,3
2012/03/11,59,0,15
2012/03/11,60,0,15
2012/03/11,61,0,3
2012/03/11,62,0,3
2012/03/11,63,0,15
2012/03/11,64,0,3
2012/03/12,3,0,14
2012/03/12,4,0,3
2012/03/12,5,0,3
2012/03/12,6,0,3
2012/03/12,7,0,15
2012/03/12,8,0,15
2012/03/12,9,0,3
2012/03/12,10,0,3
2012/03/12,11,0,15
2012/03/12,12,0,15
2012/03/12,13,0,15
2012/03/12,14,0,17
2012/03/12,15,0,0
2012/03/12,16,0,18
2012/03/12,17,0,15
2012/03/12,18,0,15
2012/03/12,20,0,19
2012/03/12,21,0,25
2012/03/12,22,0,47
2012/03/12,23,0,19
2012/03/12,24,0,19
2012/03/12,25,0,2
2012/03/12,26,0,3
2012/03/12,27,0,15
2012/03/12,29,0,0
2012/03/12,30,0,3
2012/03/12,31,0,3
2012/03/12,32,0,10
2012/03/12,33,0,3
2012/03/12,35,0,3
2012/03/12,36,0,25
2012/03/12,37,0,15
2012/03/12,38,0,51
2012/03/12,39,0,3
2012/03/12,40,0,15
2012/03/12,41,0,19
2012/03/12,42,1,16
2012/03/12,43,0,15
2012/03/12,44,0,3
2012/03/12,45,0,16
2012/03/12,46,0,19
2012/03/12,47,0,11
2012/03/12,48,0,3
2012/03/12,49,0,14
2012/03/12,50,0,19
2012/03/12,51,0,3
2012/03/12,52,0,3
2012/03/12,53,0,3
2012/03/12,54,0,3
2012/03/12,55,0,3
2012/03/12,56,0,3
2012/03/12,57,0,11
2012/03/12,58,0,3
2012/03/12,59,0,15
2012/03/12,60,0,15
2012/03/12,61,0,3
2012/03/12,62,0,3
2012/03/12,63,0,15
2012/03/12,64,0,3
2012/03/13,3,0,14
2012/03/13,4,0,3
2012/03/13,5,0,3
2012/03/13,6,0,3
2012/03/13,7,0,15
2012/03/13,8,0,15
2012/03/13,9,0,3
2012/03/13,10,0,3
2012/03/13,11,0,15
2012/03/13,12,0,15
2012/03/13,13,0,15
2012/03/13,14,0,17
2012/03/13,15,0,0
2012/03/13,16,0,18
2012/03/13,17,0,15
2012/03/13,18,0,15
2012/03/13,20,0,19
2012/03/13,21,0,25
2012/03/13,22,0,47
2012/03/13,23,0,19
2012/03/13,24,0,19
2012/03/13,25,0,2
2012/03/13,26,0,3
2012/03/13,27,0,15
2012/03/13,29,0,0
2012/03/13,30,0,3
2012/03/13,31,0,3
2012/03/13,32,0,10
2012/03/13,33,0,3
2012/03/13,35,0,3
2012/03/13,36,0,25
2012/03/13,37,0,15
2012/03/13,38,0,51
2012/03/13,39,0,3
2012/03/13,40,0,15
2012/03/13,41,0,19
2012/03/13,42,1,16
2012/03/13,43,0,15
2012/03/13,44,0,3
2012/03/13,45,0,16
2012/03/13,46,0,19
2012/03/13,47,0,11
2012/03/13,48,0,3
2012/03/13,49,0,14
2012/03/13,50,0,19
2012/03/13,51,0,3
2012/03/13,52,0,3
2012/03/13,53,0,3
2012/03/13,54,0,3
2012/03/13,55,0,3
2012/03/13,56,0,3
2012/03/13,57,0,11
2012/03/13,58,0,3
2012/03/13,59,0,15
2012/03/13,60,0,15
2012/03/13,61,0,3
2012/03/13,62,0,3
2012/03/13,63,0,15
2012/03/13,64,0,3
2012/03/13,3,4,15
2012/03/13,50,8,15
2012/03/13,51,7,15
2012/03/13,52,5,15
2012/03/13,53,13,15
2012/03/13,54,0,15
2012/03/13,55,3,15
2012/03/13,56,12,15
2012/03/13,57,11,11
2012/03/13,58,6,18
2012/03/13,59,11,15
2012/03/13,60,13,15
2012/03/13,61,15,19
2012/03/13,62,6,14
2012/03/13,63,8,15
2012/03/13,64,6,15
2012/03/13,4,8,15
2012/03/13,5,8,15
2012/03/13,6,12,15
2012/03/13,7,3,15
2012/03/13,8,13,14
2012/03/13,9,10,19
2012/03/13,10,14,19
2012/03/13,11,6,15
2012/03/13,12,8,14
2012/03/13,13,10,15
2012/03/13,14,3,17
2012/03/13,15,6,14
2012/03/13,16,17,19
2012/03/13,17,7,15
2012/03/13,18,2,14
2012/03/13,20,16,19
2012/03/13,21,6,25
2012/03/13,22,20,45
2012/03/13,23,8,19
2012/03/13,24,7,18
2012/03/13,25,9,10
2012/03/13,26,3,12
2012/03/13,27,7,15
2012/03/13,29,6,15
2012/03/13,30,7,14
2012/03/13,31,1,15
2012/03/13,32,11,11
2012/03/13,33,6,16
2012/03/13,35,1,10
2012/03/13,36,21,23
2012/03/13,37,11,15
2012/03/13,38,27,44
2012/03/13,39,18,19
2012/03/13,40,13,14
2012/03/13,41,14,18
2012/03/13,42,4,19
2012/03/13,43,3,15
2012/03/13,44,15,18
2012/03/13,45,12,18
2012/03/13,46,12,18
2012/03/13,47,5,11
2012/03/13,48,0,15
2012/03/13,49,2,15
2012/03/14,3,9,14
2012/03/14,4,0,3
2012/03/14,5,0,3
2012/03/14,6,0,3
2012/03/14,7,8,15
2012/03/14,8,8,15
2012/03/14,9,0,3
2012/03/14,10,0,3
2012/03/14,11,8,15
2012/03/14,12,0,15
2012/03/14,13,0,15
2012/03/14,14,9,17
2012/03/14,15,0,15
2012/03/14,16,0,18
2012/03/14,17,8,15
2012/03/14,18,9,15
2012/03/14,20,9,19
2012/03/14,21,12,25
2012/03/14,22,15,47
2012/03/14,23,10,19
2012/03/14,24,8,19
2012/03/14,25,0,2
2012/03/14,26,0,3
2012/03/14,27,0,15
2012/03/14,29,7,15
2012/03/14,30,0,3
2012/03/14,31,0,3
2012/03/14,32,6,11
2012/03/14,33,0,3
2012/03/14,35,0,3
2012/03/14,36,0,25
2012/03/14,37,8,15
2012/03/14,38,17,51
2012/03/14,39,0,3
2012/03/14,40,8,15
2012/03/14,41,10,19
2012/03/14,42,1,16
2012/03/14,43,8,15
2012/03/14,44,0,3
2012/03/14,45,0,16
2012/03/14,46,0,19
2012/03/14,47,6,11
2012/03/14,48,0,3
2012/03/14,49,0,14
2012/03/14,50,10,19
2012/03/14,51,0,3
2012/03/14,52,0,3
2012/03/14,53,0,3
2012/03/14,54,0,3
2012/03/14,55,0,3
2012/03/14,56,0,3
2012/03/14,57,0,11
2012/03/14,58,0,3
2012/03/14,59,0,15
2012/03/14,60,8,15
2012/03/14,61,0,3
2012/03/14,62,0,3
2012/03/14,63,8,15
2012/03/14,64,0,3
2012/03/14,65,12,19
2012/03/15,3,9,14
2012/03/15,4,0,3
2012/03/15,5,0,3
2012/03/15,6,0,3
2012/03/15,7,8,15
2012/03/15,8,8,15
2012/03/15,9,0,3
2012/03/15,10,0,3
2012/03/15,11,8,15
2012/03/15,12,0,15
2012/03/15,13,0,15
2012/03/15,14,9,17
2012/03/15,15,0,15
2012/03/15,16,0,18
2012/03/15,17,8,15
2012/03/15,18,9,15
2012/03/15,20,9,19
2012/03/15,21,12,25
2012/03/15,22,15,47
2012/03/15,23,10,19
2012/03/15,24,8,19
2012/03/15,25,0,2
2012/03/15,26,0,3
2012/03/15,27,0,15
2012/03/15,29,7,15
2012/03/15,30,0,3
2012/03/15,31,0,3
2012/03/15,32,6,11
2012/03/15,33,0,3
2012/03/15,35,0,3
2012/03/15,36,0,25
2012/03/15,37,8,15
2012/03/15,38,17,51
2012/03/15,39,0,3
2012/03/15,40,8,15
2012/03/15,41,10,19
2012/03/15,43,8,15
2012/03/15,44,0,3
2012/03/15,45,0,16
2012/03/15,46,0,19
2012/03/15,47,6,11
2012/03/15,48,0,3
2012/03/15,49,0,14
2012/03/15,51,0,3
2012/03/15,52,0,3
2012/03/15,53,0,3
2012/03/15,54,0,3
2012/03/15,55,0,3
2012/03/15,56,0,3
2012/03/15,57,0,11
2012/03/15,58,0,3
2012/03/15,59,0,15
2012/03/15,60,8,15
2012/03/15,61,0,3
2012/03/15,62,0,3
2012/03/15,63,8,15
2012/03/15,64,0,3
2012/03/15,65,0,0
2012/03/16,3,9,14
2012/03/16,4,0,3
2012/03/16,5,0,3
2012/03/16,6,0,3
2012/03/16,7,7,15
2012/03/16,8,8,15
2012/03/16,9,0,3
2012/03/16,10,0,3
2012/03/16,11,8,15
2012/03/16,12,8,15
2012/03/16,13,8,15
2012/03/16,14,9,17
2012/03/16,15,0,15
2012/03/16,16,10,19
2012/03/16,17,8,15
2012/03/16,18,9,15
2012/03/16,20,10,19
2012/03/16,21,12,25
2012/03/16,22,15,47
2012/03/16,23,10,19
2012/03/16,24,8,19
2012/03/16,25,0,2
2012/03/16,26,0,3
2012/03/16,27,8,15
2012/03/16,29,7,15
2012/03/16,30,0,3
2012/03/16,31,0,3
2012/03/16,32,5,10
2012/03/16,33,0,3
2012/03/16,35,0,3
2012/03/16,36,11,24
2012/03/16,37,8,15
2012/03/16,38,18,51
2012/03/16,39,0,3
2012/03/16,40,7,15
2012/03/16,41,10,19
2012/03/16,43,8,15
2012/03/16,44,0,3
2012/03/16,45,0,16
2012/03/16,46,10,19
2012/03/16,47,6,11
2012/03/16,48,0,3
2012/03/16,49,8,14
2012/03/16,51,0,3
2012/03/16,52,0,3
2012/03/16,53,0,3
2012/03/16,54,0,3
2012/03/16,55,0,3
2012/03/16,56,0,3
2012/03/16,57,6,11
2012/03/16,58,0,3
2012/03/16,59,8,15
2012/03/16,60,7,14
2012/03/16,61,0,3
2012/03/16,62,0,3
2012/03/16,63,8,15
2012/03/16,64,0,3
2012/03/16,65,10,19
2012/03/17,3,3,14
2012/03/17,4,0,3
2012/03/17,5,0,3
2012/03/17,6,0,3
2012/03/17,7,5,15
2012/03/17,8,8,15
2012/03/17,9,0,3
2012/03/17,10,0,3
2012/03/17,11,11,15
2012/03/17,12,13,15
2012/03/17,13,8,15
2012/03/17,14,2,17
2012/03/17,15,8,15
2012/03/17,16,10,19
2012/03/17,17,9,15
2012/03/17,18,7,15
2012/03/17,20,10,19
2012/03/17,21,7,25
2012/03/17,22,18,47
2012/03/17,23,4,19
2012/03/17,24,5,19
2012/03/17,25,10,11
2012/03/17,26,0,3
2012/03/17,27,7,15
2012/03/17,29,6,15
2012/03/17,30,0,3
2012/03/17,31,0,3
2012/03/17,32,7,11
2012/03/17,33,0,3
2012/03/17,35,0,3
2012/03/17,36,15,24
2012/03/17,37,7,15
2012/03/17,38,19,50
2012/03/17,39,0,3
2012/03/17,40,8,14
2012/03/17,41,9,19
2012/03/17,43,10,15
2012/03/17,44,0,3
2012/03/17,45,0,16
2012/03/17,46,16,19
2012/03/17,47,3,11
2012/03/17,48,0,3
2012/03/17,49,1,14
2012/03/17,51,0,3
2012/03/17,52,0,3
2012/03/17,53,0,3
2012/03/17,54,0,3
2012/03/17,55,0,3
2012/03/17,56,0,3
2012/03/17,57,5,10
2012/03/17,58,0,3
2012/03/17,59,11,15
2012/03/17,60,10,15
2012/03/17,61,0,3
2012/03/17,62,0,3
2012/03/17,63,9,15
2012/03/17,64,0,3
2012/03/17,65,10,19
2012/03/18,3,8,14
2012/03/18,4,0,3
2012/03/18,5,0,3
2012/03/18,6,0,3
2012/03/18,7,7,15
2012/03/18,8,7,14
2012/03/18,9,0,3
2012/03/18,10,0,3
2012/03/18,11,2,14
2012/03/18,12,4,15
2012/03/18,13,5,15
2012/03/18,14,4,17
2012/03/18,15,10,15
2012/03/18,16,7,19
2012/03/18,17,11,15
2012/03/18,18,6,15
