id,status,duration,start_date,start_station,end_date,end_station
495267,Closed,78551,2012-08-22 18:08:00-04,41,2012-08-23 15:57:00-04,69
496221,Closed,796,2012-08-23 00:12:00-04,53,2012-08-23 00:25:00-04,75
496222,Closed,354,2012-08-23 00:11:00-04,54,2012-08-23 00:17:00-04,44
496223,Closed,358,2012-08-23 00:11:00-04,54,2012-08-23 00:17:00-04,44,T01143,Registered,02109,1987,Male
496226,Closed,159,2012-08-23 00:12:00-04,22,2012-08-23 00:15:00-04,43
496227,Closed,141,2012-08-23 00:13:00-04,22,2012-08-23 00:15:00-04,64,T01276,Registered,02210,1989,Male
496228,Closed,2753,2012-08-23 00:16:00-04,53,2012-08-23 01:02:00-04,41
496229,Closed,281,2012-08-23 00:15:00-04,57,2012-08-23 00:20:00-04,55
496230,Closed,1348,2012-08-23 00:17:00-04,68,2012-08-23 00:40:00-04,42,T01408,Casual,,,
496231,Closed,581,2012-08-23 00:16:00-04,47,2012-08-23 00:26:00-04,6
496232,Closed,1336,2012-08-23 00:17:00-04,68,2012-08-23 00:40:00-04,42
496233,Closed,801,2012-08-23 00:16:00-04,47,2012-08-23 00:30:00-04,54
496234,Closed,1019,2012-08-23 00:20:00-04,47,2012-08-23 00:37:00-04,54,T01188,Casual,,,
496235,Closed,1014,2012-08-23 00:20:00-04,47,2012-08-23 00:37:00-04,54
496236,Closed,1112,2012-08-23 00:21:00-04,68,2012-08-23 00:40:00-04,42
496237,Closed,973,2012-08-23 00:23:00-04,14,2012-08-23 00:39:00-04,75
496238,Closed,576,2012-08-23 00:26:00-04,60,2012-08-23 00:36:00-04,52
496239,Closed,1300,2012-08-23 00:31:00-04,46,2012-08-23 00:53:00-04,58
496240,Closed,1282,2012-08-23 00:31:00-04,46,2012-08-23 00:52:00-04,58,T01165,Casual,,,
496242,Closed,254,2012-08-23 00:38:00-04,67,2012-08-23 00:42:00-04,52
496243,Closed,774,2012-08-23 00:38:00-04,23,2012-08-23 00:51:00-04,47
496244,Closed,445,2012-08-23 00:39:00-04,41,2012-08-23 00:46:00-04,10
496246,Closed,586,2012-08-23 00:40:00-04,8,2012-08-23 00:49:00-04,19
496247,Closed,1370,2012-08-23 00:44:00-04,31,2012-08-23 01:07:00-04,33
496248,Closed,1357,2012-08-23 00:45:00-04,31,2012-08-23 01:07:00-04,33
496249,Closed,1992,2012-08-23 00:45:00-04,24,2012-08-23 01:19:00-04,67,T01249,Casual,,,
496250,Closed,287,2012-08-23 00:45:00-04,49,2012-08-23 00:50:00-04,25,T01080,Registered,02118,1979,Male
496251,Closed,1769,2012-08-23 00:49:00-04,24,2012-08-23 01:19:00-04,67
496252,Closed,559,2012-08-23 00:52:00-04,11,2012-08-23 01:01:00-04,57,T01443,Registered,02118,1982,Male
496253,Closed,309,2012-08-23 00:55:00-04,12,2012-08-23 01:00:00-04,30,T01159,Registered,02120,1989,Male
496254,Closed,1625,2012-08-23 00:56:00-04,58,2012-08-23 01:23:00-04,42
496255,Closed,1609,2012-08-23 00:56:00-04,58,2012-08-23 01:23:00-04,42,T01165,Casual,,,
496256,Closed,235,2012-08-23 01:05:00-04,67,2012-08-23 01:09:00-04,53
496257,Closed,271,2012-08-23 01:11:00-04,16,2012-08-23 01:15:00-04,57,T01209,Casual,,,
496258,Closed,307,2012-08-23 01:18:00-04,11,2012-08-23 01:23:00-04,86,T01440,Casual,,,
496259,Closed,153,2012-08-23 01:23:00-04,55,2012-08-23 01:26:00-04,61
496260,Closed,252,2012-08-23 01:25:00-04,64,2012-08-23 01:29:00-04,20,T01276,Registered,02109,1988,Male
496261,Closed,861,2012-08-23 01:25:00-04,42,2012-08-23 01:40:00-04,46
496262,Closed,796,2012-08-23 01:26:00-04,42,2012-08-23 01:39:00-04,46
496263,Closed,1179,2012-08-23 01:52:00-04,14,2012-08-23 02:12:00-04,10
496264,Closed,934,2012-08-23 02:08:00-04,86,2012-08-23 02:24:00-04,61
496265,Closed,1265,2012-08-23 02:19:00-04,33,2012-08-23 02:40:00-04,37
496266,Closed,770,2012-08-23 02:27:00-04,33,2012-08-23 02:40:00-04,30
496268,Closed,678,2012-08-23 02:33:00-04,55,2012-08-23 02:44:00-04,60
496269,Closed,1225,2012-08-23 02:42:00-04,76,2012-08-23 03:02:00-04,79,T01312,Registered,02145,1974,Male
496270,Closed,948,2012-08-23 03:18:00-04,16,2012-08-23 03:34:00-04,14
496271,Closed,1243,2012-08-23 03:21:00-04,66,2012-08-23 03:42:00-04,23
496273,Closed,730,2012-08-23 03:26:00-04,30,2012-08-23 03:38:00-04,56
496274,Closed,167,2012-08-23 03:33:00-04,75,2012-08-23 03:36:00-04,76,T01050,Casual,,,
496275,Closed,617,2012-08-23 03:53:00-04,46,2012-08-23 04:03:00-04,60
496276,Closed,1277,2012-08-23 04:19:00-04,19,2012-08-23 04:40:00-04,19,T01344,Registered,02115,1989,Male
496277,Closed,558,2012-08-23 04:21:00-04,22,2012-08-23 04:31:00-04,60,T01316,Registered,02114,1983,Male
496278,Closed,997,2012-08-23 04:48:00-04,41,2012-08-23 05:05:00-04,23,T01078,Registered,02134,1985,Male
496279,Closed,587,2012-08-23 04:55:00-04,19,2012-08-23 05:05:00-04,46
496281,Closed,650,2012-08-23 05:21:00-04,85,2012-08-23 05:32:00-04,21
496282,Closed,710,2012-08-23 05:25:00-04,53,2012-08-23 05:37:00-04,49,T01401,Registered,02115,1978,Female
496283,Closed,658,2012-08-23 05:27:00-04,85,2012-08-23 05:38:00-04,50,T01110,Casual,,,
496284,Closed,326,2012-08-23 05:40:00-04,12,2012-08-23 05:45:00-04,30,T01338,Registered,01826,1993,Male
496285,Closed,752,2012-08-23 05:41:00-04,19,2012-08-23 05:53:00-04,35,T01344,Registered,02215,1983,Male
496286,Closed,721,2012-08-23 05:42:00-04,19,2012-08-23 05:54:00-04,58
496287,Closed,485,2012-08-23 05:45:00-04,21,2012-08-23 05:53:00-04,30,T01365,Registered,02116,1971,Male
496288,Closed,613,2012-08-23 05:47:00-04,26,2012-08-23 05:57:00-04,60,T01136,Registered,02118,1980,Female
496290,Closed,492,2012-08-23 05:50:00-04,45,2012-08-23 05:58:00-04,36
496291,Closed,595,2012-08-23 05:50:00-04,57,2012-08-23 06:00:00-04,48,T01097,Registered,02118,1989,Male
496292,Closed,685,2012-08-23 05:51:00-04,39,2012-08-23 06:02:00-04,48,T01178,Registered,02118,1977,Female
496293,Closed,217,2012-08-23 06:03:00-04,58,2012-08-23 06:06:00-04,36,T01206,Registered,02108,1983,Female
496294,Closed,362,2012-08-23 06:06:00-04,58,2012-08-23 06:12:00-04,48
496295,Closed,424,2012-08-23 06:06:00-04,60,2012-08-23 06:13:00-04,36,T01316,Registered,02114,1987,Male
496296,Closed,361,2012-08-23 06:07:00-04,27,2012-08-23 06:13:00-04,14,T01387,Registered,02119,1987,Female
496297,Closed,1141,2012-08-23 06:09:00-04,16,2012-08-23 06:28:00-04,38
496298,Closed,514,2012-08-23 06:11:00-04,39,2012-08-23 06:19:00-04,63,T01040,Registered,02118,1964,Male
496302,Closed,1095,2012-08-23 06:12:00-04,38,2012-08-23 06:30:00-04,80
496303,Closed,729,2012-08-23 06:13:00-04,47,2012-08-23 06:25:00-04,21
496304,Closed,7040,2012-08-23 06:15:00-04,56,2012-08-23 08:12:00-04,56
496305,Closed,433,2012-08-23 06:14:00-04,12,2012-08-23 06:21:00-04,11,T01271,Registered,02067,1956,Male
496307,Closed,317,2012-08-23 06:15:00-04,26,2012-08-23 06:20:00-04,50
496308,Closed,608,2012-08-23 06:15:00-04,36,2012-08-23 06:25:00-04,30,T01111,Registered,02116,1983,Male
496309,Closed,271,2012-08-23 06:15:00-04,57,2012-08-23 06:20:00-04,13
496310,Closed,424,2012-08-23 06:17:00-04,38,2012-08-23 06:24:00-04,42,T01255,Registered,01915,1957,Male
496311,Closed,796,2012-08-23 06:17:00-04,38,2012-08-23 06:31:00-04,64
496312,Closed,318,2012-08-23 06:18:00-04,22,2012-08-23 06:23:00-04,20
496314,Closed,466,2012-08-23 06:20:00-04,53,2012-08-23 06:27:00-04,16
496315,Closed,1031,2012-08-23 06:21:00-04,68,2012-08-23 06:38:00-04,13
496316,Closed,1540,2012-08-23 06:22:00-04,80,2012-08-23 06:48:00-04,37
496317,Closed,3851,2012-08-23 06:25:00-04,21,2012-08-23 07:30:00-04,21
496318,Closed,683,2012-08-23 06:23:00-04,13,2012-08-23 06:34:00-04,14
496319,Closed,193,2012-08-23 06:23:00-04,34,2012-08-23 06:26:00-04,11,T01235,Registered,01721,1960,Male
496320,Closed,3941,2012-08-23 06:24:00-04,21,2012-08-23 07:30:00-04,21
496321,Closed,1244,2012-08-23 06:24:00-04,32,2012-08-23 06:45:00-04,38
496322,Closed,280,2012-08-23 06:25:00-04,35,2012-08-23 06:29:00-04,44,T01344,Registered,01983,1953,Male
496323,Closed,452,2012-08-23 06:25:00-04,38,2012-08-23 06:32:00-04,64,T01014,Registered,01730,1958,Male
496324,Closed,485,2012-08-23 06:26:00-04,47,2012-08-23 06:34:00-04,31
496325,Closed,6360,2012-08-23 06:27:00-04,56,2012-08-23 08:13:00-04,56
496326,Closed,500,2012-08-23 06:27:00-04,4,2012-08-23 06:35:00-04,48,T01025,Registered,02118,1984,Male
496327,Closed,391,2012-08-23 06:27:00-04,53,2012-08-23 06:33:00-04,32
496328,Closed,856,2012-08-23 06:27:00-04,60,2012-08-23 06:42:00-04,10,T01124,Registered,02114,1984,Male
496329,Closed,170,2012-08-23 06:28:00-04,47,2012-08-23 06:30:00-04,48,T01105,Registered,02113,1986,Male
496330,Closed,1008,2012-08-23 06:29:00-04,41,2012-08-23 06:46:00-04,11
496331,Closed,655,2012-08-23 06:29:00-04,76,2012-08-23 06:40:00-04,46
496332,Closed,1452,2012-08-23 06:29:00-04,17,2012-08-23 06:53:00-04,50,T01323,Registered,02116,1984,Male
496333,Closed,1214,2012-08-23 06:31:00-04,58,2012-08-23 06:51:00-04,41
496334,Closed,1174,2012-08-23 06:31:00-04,6,2012-08-23 06:51:00-04,11,T01278,Registered,02114,1981,Female
496335,Closed,383,2012-08-23 06:33:00-04,69,2012-08-23 06:39:00-04,19
496336,Closed,5036,2012-08-23 06:35:00-04,50,2012-08-23 07:59:00-04,50,T01110,Casual,,,
496337,Closed,316,2012-08-23 06:34:00-04,58,2012-08-23 06:40:00-04,61,T01331,Registered,02116,1977,Female
496338,Closed,967,2012-08-23 06:35:00-04,30,2012-08-23 06:51:00-04,41,T01111,Registered,02115,1989,Female
496339,Closed,969,2012-08-23 06:35:00-04,61,2012-08-23 06:51:00-04,43
496340,Closed,813,2012-08-23 06:35:00-04,53,2012-08-23 06:49:00-04,70
496341,Closed,425,2012-08-23 06:36:00-04,38,2012-08-23 06:43:00-04,22
496342,Closed,442,2012-08-23 06:36:00-04,38,2012-08-23 06:44:00-04,64,T01054,Registered,01982,1976,Male
496343,Closed,3171,2012-08-23 06:37:00-04,36,2012-08-23 07:29:00-04,21,T01316,Casual,,,
496344,Closed,554,2012-08-23 06:37:00-04,38,2012-08-23 06:46:00-04,64
496345,Closed,281,2012-08-23 06:37:00-04,38,2012-08-23 06:42:00-04,43,T01038,Registered,01984,1968,Male
496346,Closed,327,2012-08-23 06:38:00-04,57,2012-08-23 06:43:00-04,49
496347,Closed,1067,2012-08-23 06:38:00-04,26,2012-08-23 06:56:00-04,14,T01137,Registered,02118,1963,Male
496348,Closed,636,2012-08-23 06:39:00-04,39,2012-08-23 06:50:00-04,14
496351,Closed,410,2012-08-23 06:39:00-04,58,2012-08-23 06:46:00-04,61
496352,Closed,870,2012-08-23 06:39:00-04,13,2012-08-23 06:54:00-04,14
496353,Closed,677,2012-08-23 06:39:00-04,49,2012-08-23 06:51:00-04,53,T01401,Registered,02115,1978,Female
496354,Closed,927,2012-08-23 06:41:00-04,85,2012-08-23 06:56:00-04,36,T01261,Registered,02127,1986,Female
496355,Closed,557,2012-08-23 06:41:00-04,47,2012-08-23 06:50:00-04,42,T01122,Registered,02113,1974,Female
496356,Closed,358,2012-08-23 06:41:00-04,60,2012-08-23 06:47:00-04,50
496357,Closed,341,2012-08-23 06:45:00-04,39,2012-08-23 06:51:00-04,50
496358,Closed,946,2012-08-23 06:45:00-04,23,2012-08-23 07:01:00-04,34
496359,Closed,320,2012-08-23 06:46:00-04,40,2012-08-23 06:51:00-04,43,T01232,Registered,02109,1974,Male
496360,Closed,219,2012-08-23 06:47:00-04,22,2012-08-23 06:50:00-04,43,T01439,Registered,01760,1974,Female
496361,Closed,920,2012-08-23 06:47:00-04,39,2012-08-23 07:02:00-04,38,T01381,Registered,02118,1983,Male
496362,Closed,1414,2012-08-23 06:47:00-04,76,2012-08-23 07:11:00-04,7,T01324,Registered,02139,1983,Male
496363,Closed,620,2012-08-23 06:48:00-04,4,2012-08-23 06:59:00-04,20,T01130,Registered,02118,1985,Female
496364,Closed,1084,2012-08-23 06:49:00-04,38,2012-08-23 07:07:00-04,14
496365,Closed,526,2012-08-23 06:49:00-04,53,2012-08-23 06:58:00-04,39
496366,Closed,1151,2012-08-23 06:49:00-04,38,2012-08-23 07:09:00-04,5
496367,Closed,1341,2012-08-23 06:50:00-04,57,2012-08-23 07:12:00-04,37,T01443,Registered,02118,1979,Male
496368,Closed,397,2012-08-23 06:50:00-04,42,2012-08-23 06:57:00-04,52,T01255,Registered,02115,1959,Male
496369,Closed,395,2012-08-23 06:51:00-04,53,2012-08-23 06:57:00-04,50
496370,Closed,231,2012-08-23 06:51:00-04,62,2012-08-23 06:55:00-04,30
496371,Closed,364,2012-08-23 06:51:00-04,49,2012-08-23 06:57:00-04,48
496372,Closed,1045,2012-08-23 06:54:00-04,79,2012-08-23 07:11:00-04,53,T01312,Casual,,,
496373,Closed,815,2012-08-23 06:52:00-04,40,2012-08-23 07:05:00-04,40
496374,Closed,1677,2012-08-23 06:52:00-04,38,2012-08-23 07:20:00-04,64
496375,Closed,823,2012-08-23 06:52:00-04,76,2012-08-23 07:06:00-04,42,T01195,Registered,02139,1983,Male
496376,Closed,398,2012-08-23 06:53:00-04,4,2012-08-23 06:59:00-04,22
496377,Closed,657,2012-08-23 06:56:00-04,66,2012-08-23 07:07:00-04,37
496378,Closed,229,2012-08-23 06:55:00-04,26,2012-08-23 06:59:00-04,16
496379,Closed,66,2012-08-23 06:55:00-04,14,2012-08-23 06:56:00-04,11
496380,Closed,649,2012-08-23 06:56:00-04,32,2012-08-23 07:07:00-04,80
496381,Closed,135,2012-08-23 06:56:00-04,25,2012-08-23 06:59:00-04,39
496382,Closed,488,2012-08-23 06:57:00-04,38,2012-08-23 07:06:00-04,22,T01248,Registered,01984,1961,Male
496383,Closed,575,2012-08-23 06:58:00-04,6,2012-08-23 07:08:00-04,40,T01429,Registered,02114,1981,Female
496384,Closed,672,2012-08-23 06:59:00-04,78,2012-08-23 07:10:00-04,80
496385,Closed,498,2012-08-23 06:59:00-04,22,2012-08-23 07:07:00-04,42
496386,Closed,873,2012-08-23 06:59:00-04,22,2012-08-23 07:14:00-04,20
496387,Closed,281,2012-08-23 06:59:00-04,25,2012-08-23 07:04:00-04,61,T01080,Registered,02118,1969,Male
496388,Closed,974,2012-08-23 06:59:00-04,38,2012-08-23 07:16:00-04,84
496389,Closed,206,2012-08-23 06:59:00-04,43,2012-08-23 07:03:00-04,22
496390,Closed,746,2012-08-23 07:00:00-04,38,2012-08-23 07:12:00-04,7
496391,Closed,861,2012-08-23 07:00:00-04,16,2012-08-23 07:15:00-04,80,T01208,Registered,02110,1964,Male
496393,Closed,740,2012-08-23 07:01:00-04,38,2012-08-23 07:14:00-04,22,T01256,Registered,01915,1975,Female
496395,Closed,776,2012-08-23 07:02:00-04,13,2012-08-23 07:15:00-04,30
496396,Closed,510,2012-08-23 07:04:00-04,43,2012-08-23 07:13:00-04,50,T01038,Registered,02025,1970,Male
496397,Closed,563,2012-08-23 07:04:00-04,16,2012-08-23 07:14:00-04,13
496398,Closed,979,2012-08-23 07:06:00-04,19,2012-08-23 07:23:00-04,19
496399,Closed,1164,2012-08-23 07:05:00-04,40,2012-08-23 07:25:00-04,53
496400,Closed,395,2012-08-23 07:05:00-04,47,2012-08-23 07:12:00-04,22
496401,Closed,342,2012-08-23 07:06:00-04,86,2012-08-23 07:12:00-04,11,T01308,Casual,,,
496402,Closed,314,2012-08-23 07:06:00-04,58,2012-08-23 07:12:00-04,16,T01437,Registered,02108,1965,Male
496403,Closed,907,2012-08-23 07:06:00-04,26,2012-08-23 07:22:00-04,31,T01155,Registered,02118,1978,Female
496404,Closed,779,2012-08-23 07:06:00-04,53,2012-08-23 07:19:00-04,48
496405,Closed,689,2012-08-23 07:07:00-04,66,2012-08-23 07:19:00-04,14
496406,Closed,688,2012-08-23 07:07:00-04,76,2012-08-23 07:19:00-04,19,T01072,Registered,02139,1983,Male
496407,Closed,205,2012-08-23 07:08:00-04,57,2012-08-23 07:12:00-04,16,T01209,Registered,02118,1979,Male
496408,Closed,453,2012-08-23 07:09:00-04,38,2012-08-23 07:16:00-04,35
496409,Closed,411,2012-08-23 07:09:00-04,47,2012-08-23 07:16:00-04,35,T01091,Registered,02109,1960,Male
496410,Closed,946,2012-08-23 07:10:00-04,53,2012-08-23 07:25:00-04,22
496411,Closed,445,2012-08-23 07:10:00-04,38,2012-08-23 07:17:00-04,48
496412,Closed,342,2012-08-23 07:10:00-04,60,2012-08-23 07:16:00-04,42
496413,Closed,677,2012-08-23 07:11:00-04,66,2012-08-23 07:22:00-04,62,T01450,Registered,02134,1983,Female
496414,Closed,1067,2012-08-23 07:11:00-04,66,2012-08-23 07:29:00-04,72,T01175,Casual,,,
496415,Closed,315,2012-08-23 07:12:00-04,60,2012-08-23 07:17:00-04,72
496416,Closed,394,2012-08-23 07:14:00-04,53,2012-08-23 07:20:00-04,36,T01401,Casual,,,
496417,Closed,257,2012-08-23 07:13:00-04,64,2012-08-23 07:17:00-04,43
496418,Closed,359,2012-08-23 07:13:00-04,5,2012-08-23 07:19:00-04,14
496419,Closed,205,2012-08-23 07:13:00-04,64,2012-08-23 07:17:00-04,48,T01054,Registered,01944,1993,Male
496420,Closed,153,2012-08-23 07:13:00-04,55,2012-08-23 07:16:00-04,46
496421,Closed,290,2012-08-23 07:14:00-04,22,2012-08-23 07:18:00-04,20,T01103,Registered,02171,1958,Female
496422,Closed,557,2012-08-23 07:14:00-04,58,2012-08-23 07:23:00-04,53,T01419,Registered,02114,1984,Female
496423,Closed,600,2012-08-23 07:14:00-04,40,2012-08-23 07:24:00-04,64
496424,Closed,256,2012-08-23 07:14:00-04,43,2012-08-23 07:19:00-04,23
496425,Closed,450,2012-08-23 07:15:00-04,43,2012-08-23 07:22:00-04,42
496426,Closed,654,2012-08-23 07:15:00-04,26,2012-08-23 07:26:00-04,38
496427,Closed,460,2012-08-23 07:15:00-04,26,2012-08-23 07:23:00-04,35
496428,Closed,1291,2012-08-23 07:16:00-04,41,2012-08-23 07:38:00-04,54
496429,Closed,812,2012-08-23 07:17:00-04,53,2012-08-23 07:31:00-04,48,T01312,Registered,02215,1983,Male
496430,Closed,388,2012-08-23 07:18:00-04,25,2012-08-23 07:24:00-04,50,T01119,Registered,02118,1947,Female
496431,Closed,769,2012-08-23 07:19:00-04,81,2012-08-23 07:31:00-04,57
496432,Closed,1060,2012-08-23 07:19:00-04,54,2012-08-23 07:36:00-04,14
496433,Closed,316,2012-08-23 07:20:00-04,30,2012-08-23 07:25:00-04,12,T01159,Registered,02120,1991,Male
496434,Closed,360,2012-08-23 07:20:00-04,27,2012-08-23 07:26:00-04,11
496435,Closed,1023,2012-08-23 07:20:00-04,39,2012-08-23 07:37:00-04,72,T01144,Registered,02118,1973,Male
496436,Closed,488,2012-08-23 07:21:00-04,17,2012-08-23 07:29:00-04,70,T01002,Casual,,,
496437,Closed,360,2012-08-23 07:21:00-04,60,2012-08-23 07:27:00-04,54,T01176,Registered,02474,1947,Male
496438,Closed,737,2012-08-23 07:21:00-04,25,2012-08-23 07:34:00-04,3,T01096,Registered,02118,1981,Male
496439,Closed,313,2012-08-23 07:23:00-04,17,2012-08-23 07:28:00-04,70
496440,Closed,310,2012-08-23 07:23:00-04,38,2012-08-23 07:28:00-04,43
496441,Closed,380,2012-08-23 07:23:00-04,6,2012-08-23 07:30:00-04,54
496442,Closed,656,2012-08-23 07:24:00-04,42,2012-08-23 07:35:00-04,31,T01408,Casual,,,
496443,Closed,848,2012-08-23 07:24:00-04,57,2012-08-23 07:38:00-04,22
496446,Closed,315,2012-08-23 07:26:00-04,47,2012-08-23 07:31:00-04,54
496447,Closed,886,2012-08-23 07:26:00-04,38,2012-08-23 07:40:00-04,61
496448,Closed,458,2012-08-23 07:26:00-04,74,2012-08-23 07:33:00-04,76
496449,Closed,282,2012-08-23 07:26:00-04,38,2012-08-23 07:31:00-04,43,T01381,Registered,01915,1979,Male
496451,Closed,162,2012-08-23 07:27:00-04,22,2012-08-23 07:30:00-04,64,T01256,Registered,02138,1974,Male
496452,Closed,601,2012-08-23 07:27:00-04,58,2012-08-23 07:37:00-04,63
496453,Closed,612,2012-08-23 07:27:00-04,38,2012-08-23 07:37:00-04,50
496454,Closed,229,2012-08-23 07:28:00-04,35,2012-08-23 07:31:00-04,64
496455,Closed,431,2012-08-23 07:28:00-04,69,2012-08-23 07:35:00-04,11,T01134,Registered,02446,1978,Male
496456,Closed,266,2012-08-23 07:28:00-04,35,2012-08-23 07:32:00-04,43,T01091,Registered,02138,1954,Male
496457,Closed,372,2012-08-23 07:28:00-04,22,2012-08-23 07:34:00-04,20
496458,Closed,306,2012-08-23 07:29:00-04,60,2012-08-23 07:34:00-04,72
496459,Closed,187,2012-08-23 07:30:00-04,38,2012-08-23 07:33:00-04,44
496460,Closed,983,2012-08-23 07:30:00-04,34,2012-08-23 07:47:00-04,48
496461,Closed,1007,2012-08-23 07:30:00-04,22,2012-08-23 07:47:00-04,51
496462,Closed,1140,2012-08-23 07:30:00-04,38,2012-08-23 07:49:00-04,75
496463,Closed,801,2012-08-23 07:31:00-04,16,2012-08-23 07:44:00-04,14,T01209,Registered,02116,1983,Female
496464,Closed,796,2012-08-23 07:31:00-04,16,2012-08-23 07:44:00-04,14
496465,Closed,456,2012-08-23 07:31:00-04,60,2012-08-23 07:39:00-04,22
496466,Closed,225,2012-08-23 07:31:00-04,53,2012-08-23 07:35:00-04,46,T01419,Registered,02215,1962,Male
496467,Closed,238,2012-08-23 07:31:00-04,6,2012-08-23 07:35:00-04,48
496468,Closed,430,2012-08-23 07:31:00-04,16,2012-08-23 07:39:00-04,58
496469,Closed,693,2012-08-23 07:31:00-04,16,2012-08-23 07:43:00-04,67
496470,Closed,554,2012-08-23 07:32:00-04,4,2012-08-23 07:41:00-04,48
496471,Closed,657,2012-08-23 07:32:00-04,57,2012-08-23 07:43:00-04,63
496472,Closed,995,2012-08-23 07:36:00-04,69,2012-08-23 07:52:00-04,36
496473,Closed,864,2012-08-23 07:33:00-04,53,2012-08-23 07:48:00-04,44
496474,Closed,608,2012-08-23 07:33:00-04,36,2012-08-23 07:43:00-04,48,T01216,Registered,02116,1984,Male
496475,Closed,332,2012-08-23 07:34:00-04,16,2012-08-23 07:39:00-04,39
496476,Closed,433,2012-08-23 07:35:00-04,61,2012-08-23 07:42:00-04,39
496477,Closed,1541,2012-08-23 07:35:00-04,74,2012-08-23 08:01:00-04,35
496478,Closed,729,2012-08-23 07:36:00-04,38,2012-08-23 07:48:00-04,22
496479,Closed,484,2012-08-23 07:36:00-04,22,2012-08-23 07:44:00-04,40
496480,Closed,584,2012-08-23 07:37:00-04,38,2012-08-23 07:47:00-04,7
496482,Closed,964,2012-08-23 07:37:00-04,52,2012-08-23 07:53:00-04,11
496486,Closed,416,2012-08-23 07:38:00-04,38,2012-08-23 07:45:00-04,64
496487,Closed,745,2012-08-23 07:38:00-04,58,2012-08-23 07:50:00-04,43,T01388,Registered,02199,1983,Female
496489,Closed,464,2012-08-23 07:38:00-04,47,2012-08-23 07:46:00-04,60
496490,Closed,640,2012-08-23 07:39:00-04,58,2012-08-23 07:49:00-04,48,T01431,Registered,02116,1983,Male
496491,Closed,1218,2012-08-23 07:39:00-04,23,2012-08-23 07:59:00-04,74,T01114,Registered,02128,1985,Male
496492,Closed,456,2012-08-23 07:40:00-04,38,2012-08-23 07:47:00-04,22
496493,Closed,557,2012-08-23 07:39:00-04,38,2012-08-23 07:49:00-04,72,T01037,Registered,01923,1963,Male
496494,Closed,1298,2012-08-23 07:40:00-04,36,2012-08-23 08:01:00-04,69
496495,Closed,1310,2012-08-23 07:40:00-04,44,2012-08-23 08:01:00-04,11
496496,Closed,554,2012-08-23 07:40:00-04,38,2012-08-23 07:49:00-04,31,T01137,Registered,01950,1980,Male
496497,Closed,613,2012-08-23 07:40:00-04,53,2012-08-23 07:51:00-04,23
496498,Closed,287,2012-08-23 07:40:00-04,38,2012-08-23 07:45:00-04,44
496499,Closed,550,2012-08-23 07:41:00-04,61,2012-08-23 07:50:00-04,39
496500,Closed,229,2012-08-23 07:41:00-04,22,2012-08-23 07:45:00-04,43
496501,Closed,203,2012-08-23 07:42:00-04,27,2012-08-23 07:45:00-04,12
496502,Closed,517,2012-08-23 07:42:00-04,41,2012-08-23 07:51:00-04,33,T01224,Registered,02134,1983,Male
496503,Closed,855,2012-08-23 07:42:00-04,39,2012-08-23 07:57:00-04,31
496504,Closed,1058,2012-08-23 07:43:00-04,18,2012-08-23 08:01:00-04,75,T01030,Casual,,,
496505,Closed,812,2012-08-23 07:43:00-04,25,2012-08-23 07:57:00-04,60
496506,Closed,336,2012-08-23 07:43:00-04,58,2012-08-23 07:49:00-04,61,T01089,Registered,02116,1977,Male
