id,status,duration,start_date,start_station,end_date,end_station
519952,Closed,410,2012-08-30 08:57:00-04,64,2012-08-30 09:04:00-04,23,T01002,Registered,02210,1970,Male
519953,Closed,276,2012-08-30 08:57:00-04,22,2012-08-30 09:02:00-04,43
519954,Closed,889,2012-08-30 08:57:00-04,40,2012-08-30 09:12:00-04,22,T01305,Registered,02113,1980,Female
519955,Closed,818,2012-08-30 09:00:00-04,16,2012-08-30 09:14:00-04,48
519957,Closed,646,2012-08-30 08:58:00-04,39,2012-08-30 09:09:00-04,22
519958,Closed,190,2012-08-30 08:58:00-04,22,2012-08-30 09:01:00-04,43,T01080,Registered,02048,1975,Male
519959,Closed,877,2012-08-30 08:25:00-04,25,2012-08-30 08:40:00-04,31,T01127,Registered,02118,1973,Male
519960,Closed,894,2012-08-30 08:26:00-04,25,2012-08-30 08:41:00-04,24
519962,Closed,326,2012-08-30 08:36:00-04,25,2012-08-30 08:42:00-04,16
519963,Closed,346,2012-08-30 08:44:00-04,25,2012-08-30 08:50:00-04,50
519964,Closed,243,2012-08-30 08:44:00-04,25,2012-08-30 08:49:00-04,4
519965,Closed,268,2012-08-30 08:45:00-04,25,2012-08-30 08:49:00-04,16,T01156,Registered,02118,1981,Male
519966,Closed,649,2012-08-30 08:50:00-04,25,2012-08-30 09:01:00-04,63
519967,Closed,318,2012-08-30 08:58:00-04,52,2012-08-30 09:04:00-04,67,T01398,Registered,02139,1987,Female
519968,Closed,362,2012-08-30 08:59:00-04,38,2012-08-30 09:05:00-04,48
519969,Closed,165,2012-08-30 08:59:00-04,44,2012-08-30 09:01:00-04,35
519970,Closed,813,2012-08-30 09:00:00-04,64,2012-08-30 09:13:00-04,23,T01095,Casual,,,
519971,Closed,1282,2012-08-30 09:00:00-04,26,2012-08-30 09:22:00-04,80,T01442,Casual,,,
519972,Closed,314,2012-08-30 08:59:00-04,39,2012-08-30 09:04:00-04,16
519973,Closed,443,2012-08-30 08:59:00-04,50,2012-08-30 09:07:00-04,48
519974,Closed,773,2012-08-30 08:59:00-04,45,2012-08-30 09:12:00-04,41
519976,Closed,333,2012-08-30 09:00:00-04,38,2012-08-30 09:05:00-04,43
519978,Closed,957,2012-08-30 09:00:00-04,68,2012-08-30 09:16:00-04,50,T01310,Registered,02139,1962,Female
519980,Closed,404,2012-08-30 09:00:00-04,44,2012-08-30 09:07:00-04,59
519981,Closed,365,2012-08-30 09:00:00-04,20,2012-08-30 09:07:00-04,24
519982,Closed,645,2012-08-30 09:01:00-04,44,2012-08-30 09:12:00-04,72
519983,Closed,970,2012-08-30 09:01:00-04,64,2012-08-30 09:18:00-04,36
519984,Closed,907,2012-08-30 09:02:00-04,86,2012-08-30 09:17:00-04,80
519985,Closed,402,2012-08-30 09:02:00-04,60,2012-08-30 09:09:00-04,44
519986,Closed,496,2012-08-30 09:03:00-04,70,2012-08-30 09:11:00-04,18
519987,Closed,471,2012-08-30 09:03:00-04,69,2012-08-30 09:11:00-04,32,T01009,Registered,02215,1979,Male
519988,Closed,591,2012-08-30 09:04:00-04,41,2012-08-30 09:14:00-04,33,T01194,Registered,02446,1986,Male
519989,Closed,374,2012-08-30 09:04:00-04,12,2012-08-30 09:11:00-04,14
519991,Closed,1263,2012-08-30 09:06:00-04,41,2012-08-30 09:27:00-04,7,T01341,Registered,02134,1984,Male
519992,Closed,688,2012-08-30 09:06:00-04,69,2012-08-30 09:18:00-04,37
519993,Closed,749,2012-08-30 09:06:00-04,61,2012-08-30 09:19:00-04,72
519994,Closed,1009,2012-08-30 09:06:00-04,32,2012-08-30 09:23:00-04,74
519995,Closed,680,2012-08-30 09:07:00-04,4,2012-08-30 09:18:00-04,65
519996,Closed,1074,2012-08-30 09:07:00-04,17,2012-08-30 09:25:00-04,11
519997,Closed,736,2012-08-30 09:09:00-04,67,2012-08-30 09:21:00-04,36
519998,Closed,1308,2012-08-30 09:08:00-04,68,2012-08-30 09:30:00-04,80
519999,Closed,427,2012-08-30 09:08:00-04,52,2012-08-30 09:15:00-04,34,T01132,Registered,01760,1956,Female
520000,Closed,1291,2012-08-30 09:08:00-04,68,2012-08-30 09:30:00-04,80
520001,Closed,719,2012-08-30 09:09:00-04,67,2012-08-30 09:21:00-04,36
520002,Closed,128,2012-08-30 09:08:00-04,61,2012-08-30 09:11:00-04,52,T01261,Registered,02115,1976,Male
520003,Closed,361,2012-08-30 09:08:00-04,60,2012-08-30 09:14:00-04,42
520004,Closed,876,2012-08-30 09:09:00-04,41,2012-08-30 09:24:00-04,52
520005,Closed,216,2012-08-30 09:09:00-04,54,2012-08-30 09:13:00-04,48
520006,Closed,402,2012-08-30 09:10:00-04,16,2012-08-30 09:16:00-04,59,T01156,Registered,02116,1986,Male
520007,Closed,539,2012-08-30 09:10:00-04,22,2012-08-30 09:19:00-04,23
520008,Closed,291,2012-08-30 09:12:00-04,43,2012-08-30 09:17:00-04,31,T01251,Registered,02110,1987,Male
520009,Closed,288,2012-08-30 09:13:00-04,7,2012-08-30 09:18:00-04,43
520010,Closed,650,2012-08-30 09:14:00-04,54,2012-08-30 09:25:00-04,60
520011,Closed,296,2012-08-30 09:14:00-04,24,2012-08-30 09:19:00-04,48
520012,Closed,488,2012-08-30 09:14:00-04,5,2012-08-30 09:22:00-04,10
520013,Closed,563,2012-08-30 09:16:00-04,54,2012-08-30 09:25:00-04,60
520014,Closed,560,2012-08-30 09:15:00-04,43,2012-08-30 09:24:00-04,31,T01102,Casual,,,
520015,Closed,714,2012-08-30 09:15:00-04,34,2012-08-30 09:26:00-04,80
520016,Closed,575,2012-08-30 09:15:00-04,54,2012-08-30 09:25:00-04,60,T01054,Casual,,,
520017,Closed,1018,2012-08-30 09:15:00-04,69,2012-08-30 09:32:00-04,58
520018,Closed,284,2012-08-30 09:15:00-04,12,2012-08-30 09:20:00-04,57,T01050,Registered,02120,1980,Female
520019,Closed,587,2012-08-30 09:15:00-04,4,2012-08-30 09:25:00-04,22
520020,Closed,2640,2012-08-30 09:17:00-04,58,2012-08-30 10:01:00-04,74,T01323,Casual,,,
520021,Closed,2615,2012-08-30 09:17:00-04,58,2012-08-30 10:01:00-04,74,T01150,Casual,,,
520024,Closed,139,2012-08-30 09:17:00-04,35,2012-08-30 09:20:00-04,48
520025,Closed,1323,2012-08-30 09:17:00-04,69,2012-08-30 09:39:00-04,22
520027,Closed,576,2012-08-30 09:18:00-04,60,2012-08-30 09:27:00-04,42
520029,Closed,351,2012-08-30 09:18:00-04,20,2012-08-30 09:24:00-04,24
520030,Closed,352,2012-08-30 09:18:00-04,35,2012-08-30 09:24:00-04,47
520033,Closed,837,2012-08-30 09:18:00-04,26,2012-08-30 09:32:00-04,38
520036,Closed,516,2012-08-30 09:19:00-04,31,2012-08-30 09:28:00-04,47,T01440,Registered,02210,1985,Female
520037,Closed,862,2012-08-30 09:20:00-04,27,2012-08-30 09:34:00-04,10,T01335,Registered,02130,1980,Female
520038,Closed,25,2012-08-30 09:20:00-04,20,2012-08-30 09:20:00-04,20
520039,Closed,472,2012-08-30 09:20:00-04,26,2012-08-30 09:28:00-04,22
520040,Closed,673,2012-08-30 09:21:00-04,22,2012-08-30 09:32:00-04,38,T01200,Registered,02030,1962,Female
520041,Closed,801,2012-08-30 09:21:00-04,90,2012-08-30 09:34:00-04,59,T01243,Registered,02141,1971,Male
520042,Closed,8,2012-08-30 09:21:00-04,20,2012-08-30 09:21:00-04,20
520043,Closed,560,2012-08-30 09:21:00-04,9,2012-08-30 09:30:00-04,80
520044,Closed,248,2012-08-30 09:21:00-04,75,2012-08-30 09:25:00-04,67,T01447,Registered,02144,1988,Male
520045,Closed,114,2012-08-30 09:22:00-04,43,2012-08-30 09:24:00-04,20
520046,Closed,395,2012-08-30 09:22:00-04,61,2012-08-30 09:29:00-04,58
520047,Closed,392,2012-08-30 09:23:00-04,76,2012-08-30 09:29:00-04,80
520048,Closed,287,2012-08-30 09:24:00-04,22,2012-08-30 09:29:00-04,7
520049,Closed,774,2012-08-30 09:24:00-04,6,2012-08-30 09:37:00-04,63
520050,Closed,993,2012-08-30 09:25:00-04,42,2012-08-30 09:42:00-04,20,T01211,Casual,,,
520051,Closed,440,2012-08-30 09:25:00-04,47,2012-08-30 09:32:00-04,54
520052,Closed,390,2012-08-30 09:26:00-04,72,2012-08-30 09:32:00-04,84
520053,Closed,209,2012-08-30 09:26:00-04,32,2012-08-30 09:29:00-04,45,T01009,Registered,02462,1981,Male
520054,Closed,439,2012-08-30 09:26:00-04,51,2012-08-30 09:33:00-04,16
520055,Closed,595,2012-08-30 09:26:00-04,39,2012-08-30 09:36:00-04,23
520056,Closed,868,2012-08-30 09:26:00-04,85,2012-08-30 09:41:00-04,58,T01122,Registered,02125,1987,Male
520057,Closed,1008,2012-08-30 09:26:00-04,33,2012-08-30 09:43:00-04,6
520058,Closed,331,2012-08-30 09:28:00-04,20,2012-08-30 09:33:00-04,24
520059,Closed,465,2012-08-30 09:28:00-04,59,2012-08-30 09:36:00-04,50,T01161,Registered,01913,1981,Male
520060,Closed,318,2012-08-30 09:28:00-04,49,2012-08-30 09:34:00-04,22
520061,Closed,449,2012-08-30 09:29:00-04,47,2012-08-30 09:36:00-04,64,T01440,Registered,01867,1961,Male
520062,Closed,510,2012-08-30 09:29:00-04,26,2012-08-30 09:37:00-04,48
520063,Closed,2692,2012-08-30 09:31:00-04,24,2012-08-30 10:16:00-04,60
520064,Closed,2704,2012-08-30 09:31:00-04,24,2012-08-30 10:16:00-04,60
520065,Closed,613,2012-08-30 09:30:00-04,38,2012-08-30 09:40:00-04,72
520066,Closed,157,2012-08-30 09:30:00-04,35,2012-08-30 09:33:00-04,22
520067,Closed,1027,2012-08-30 09:31:00-04,67,2012-08-30 09:48:00-04,69,T01180,Registered,02139,1992,Male
520068,Closed,359,2012-08-30 09:31:00-04,42,2012-08-30 09:37:00-04,25,T01088,Registered,02108,1982,Female
520069,Closed,1101,2012-08-30 09:31:00-04,18,2012-08-30 09:49:00-04,80,T01224,Registered,02134,1981,Male
520070,Closed,540,2012-08-30 09:31:00-04,9,2012-08-30 09:40:00-04,52,T01139,Registered,02215,1992,Male
520071,Closed,752,2012-08-30 09:32:00-04,11,2012-08-30 09:44:00-04,50,T01266,Registered,02467,1954,Male
520072,Closed,585,2012-08-30 09:32:00-04,43,2012-08-30 09:42:00-04,42,T01311,Registered,02025,1976,Male
520073,Closed,7672,2012-08-30 09:36:00-04,15,2012-08-30 11:44:00-04,15,T01270,Casual,,,
520074,Closed,267,2012-08-30 09:32:00-04,57,2012-08-30 09:37:00-04,16,T01050,Registered,02118,1982,Male
520075,Closed,367,2012-08-30 09:32:00-04,19,2012-08-30 09:38:00-04,55
520076,Closed,190,2012-08-30 09:33:00-04,24,2012-08-30 09:36:00-04,43,T01026,Registered,02118,1980,Male
520077,Closed,237,2012-08-30 09:33:00-04,7,2012-08-30 09:37:00-04,48,T01089,Registered,02453,1975,Male
520078,Closed,359,2012-08-30 09:33:00-04,57,2012-08-30 09:39:00-04,49
520079,Closed,269,2012-08-30 09:34:00-04,64,2012-08-30 09:38:00-04,22,T01339,Registered,02465,1953,Male
520080,Closed,707,2012-08-30 09:34:00-04,23,2012-08-30 09:45:00-04,61,T01436,Registered,02128,1987,Male
520081,Closed,394,2012-08-30 09:34:00-04,6,2012-08-30 09:41:00-04,43
520082,Closed,957,2012-08-30 09:35:00-04,75,2012-08-30 09:51:00-04,38,T01331,Registered,02176,1981,Male
520083,Closed,529,2012-08-30 09:35:00-04,22,2012-08-30 09:44:00-04,20
520084,Closed,376,2012-08-30 09:36:00-04,4,2012-08-30 09:43:00-04,54,T01021,Registered,02116,1964,Male
520085,Closed,1321,2012-08-30 09:38:00-04,9,2012-08-30 10:00:00-04,60
520086,Closed,658,2012-08-30 09:37:00-04,23,2012-08-30 09:48:00-04,67,T01188,Registered,02128,1980,Male
520087,Closed,614,2012-08-30 09:38:00-04,23,2012-08-30 09:48:00-04,6
520088,Closed,379,2012-08-30 09:38:00-04,86,2012-08-30 09:44:00-04,30
520089,Closed,286,2012-08-30 09:38:00-04,47,2012-08-30 09:43:00-04,35
520091,Closed,660,2012-08-30 09:39:00-04,47,2012-08-30 09:50:00-04,42
520092,Closed,443,2012-08-30 09:39:00-04,35,2012-08-30 09:46:00-04,40,T01097,Registered,02130,1964,Female
520093,Closed,4,2012-08-30 09:39:00-04,27,2012-08-30 09:39:00-04,27,T01329,Registered,02139,1957,Male
520094,Closed,343,2012-08-30 09:39:00-04,31,2012-08-30 09:45:00-04,22,T01439,Registered,02210,1988,Male
520095,Closed,344,2012-08-30 09:39:00-04,31,2012-08-30 09:45:00-04,22,T01330,Registered,02110,1988,Male
520097,Closed,549,2012-08-30 09:41:00-04,49,2012-08-30 09:50:00-04,22,T01071,Casual,,,
520098,Closed,240,2012-08-30 09:40:00-04,38,2012-08-30 09:44:00-04,44
520099,Closed,258,2012-08-30 09:41:00-04,16,2012-08-30 09:45:00-04,21
520100,Closed,740,2012-08-30 09:41:00-04,6,2012-08-30 09:54:00-04,24
520101,Closed,655,2012-08-30 09:41:00-04,39,2012-08-30 09:52:00-04,35
520102,Closed,1195,2012-08-30 09:42:00-04,64,2012-08-30 10:02:00-04,7
520103,Closed,352,2012-08-30 09:42:00-04,22,2012-08-30 09:48:00-04,20
520104,Closed,423,2012-08-30 09:42:00-04,38,2012-08-30 09:50:00-04,43,T01200,Registered,02478,1963,Male
520105,Closed,6414,2012-08-30 09:43:00-04,84,2012-08-30 11:30:00-04,84
520106,Closed,539,2012-08-30 09:43:00-04,69,2012-08-30 09:52:00-04,14
520107,Closed,180,2012-08-30 09:44:00-04,54,2012-08-30 09:47:00-04,35,T01021,Registered,02111,1967,Male
520108,Closed,294,2012-08-30 09:44:00-04,45,2012-08-30 09:49:00-04,55,T01009,Registered,02215,1980,Female
520110,Closed,839,2012-08-30 09:45:00-04,33,2012-08-30 09:59:00-04,81,T01194,Registered,02135,1982,Male
520111,Closed,361,2012-08-30 09:45:00-04,55,2012-08-30 09:51:00-04,3,T01406,Registered,02115,1976,Male
520113,Closed,390,2012-08-30 09:45:00-04,6,2012-08-30 09:52:00-04,58
520114,Closed,390,2012-08-30 09:46:00-04,35,2012-08-30 09:52:00-04,64
520117,Closed,991,2012-08-30 09:46:00-04,57,2012-08-30 10:03:00-04,20
520119,Closed,674,2012-08-30 09:46:00-04,6,2012-08-30 09:58:00-04,61,T01241,Registered,02116,1986,Male
520121,Closed,424,2012-08-30 09:47:00-04,60,2012-08-30 09:54:00-04,72
520122,Closed,2865,2012-08-30 09:47:00-04,14,2012-08-30 10:35:00-04,3
520123,Closed,416,2012-08-30 09:48:00-04,42,2012-08-30 09:55:00-04,22,T01311,Registered,02111,1975,Male
520124,Closed,636,2012-08-30 09:49:00-04,16,2012-08-30 09:59:00-04,38,T01050,Registered,02135,1978,Male
520125,Closed,725,2012-08-30 09:49:00-04,22,2012-08-30 10:01:00-04,40
520126,Closed,431,2012-08-30 09:49:00-04,39,2012-08-30 09:56:00-04,36
520127,Closed,913,2012-08-30 09:50:00-04,19,2012-08-30 10:05:00-04,70
520128,Closed,649,2012-08-30 09:50:00-04,62,2012-08-30 10:01:00-04,52
520129,Closed,320,2012-08-30 09:51:00-04,88,2012-08-30 09:57:00-04,76
520130,Closed,687,2012-08-30 09:50:00-04,64,2012-08-30 10:02:00-04,23,T01440,Registered,02116,1964,Female
520131,Closed,501,2012-08-30 09:52:00-04,82,2012-08-30 10:00:00-04,11
520132,Closed,593,2012-08-30 09:51:00-04,76,2012-08-30 10:01:00-04,10
520134,Closed,467,2012-08-30 09:51:00-04,76,2012-08-30 09:59:00-04,67,T01007,Registered,02143,1984,Female
520135,Closed,716,2012-08-30 09:52:00-04,46,2012-08-30 10:04:00-04,80,T01069,Registered,02115,1983,Female
520136,Closed,588,2012-08-30 09:52:00-04,46,2012-08-30 10:02:00-04,67,T01111,Registered,02115,1987,Male
520137,Closed,1606,2012-08-30 09:53:00-04,6,2012-08-30 10:19:00-04,34
520138,Closed,178,2012-08-30 09:52:00-04,6,2012-08-30 09:55:00-04,23
520139,Closed,940,2012-08-30 09:54:00-04,35,2012-08-30 10:10:00-04,50
520140,Closed,894,2012-08-30 09:55:00-04,42,2012-08-30 10:10:00-04,12
520141,Closed,2150,2012-08-30 09:55:00-04,48,2012-08-30 10:31:00-04,75
520142,Closed,511,2012-08-30 09:55:00-04,57,2012-08-30 10:04:00-04,36
520143,Closed,682,2012-08-30 09:55:00-04,17,2012-08-30 10:07:00-04,33
520144,Closed,859,2012-08-30 09:56:00-04,52,2012-08-30 10:10:00-04,84
520145,Closed,160,2012-08-30 09:58:00-04,35,2012-08-30 10:01:00-04,48
520146,Closed,734,2012-08-30 09:58:00-04,61,2012-08-30 10:11:00-04,44,T01241,Registered,02109,1985,Female
520147,Closed,592,2012-08-30 09:59:00-04,3,2012-08-30 10:09:00-04,16,T01406,Registered,02215,1967,Male
520149,Closed,9,2012-08-30 10:01:00-04,38,2012-08-30 10:01:00-04,38,T01327,Registered,01945,1972,Male
520150,Closed,504,2012-08-30 10:01:00-04,38,2012-08-30 10:10:00-04,64,T01036,Registered,01945,1972,Male
520151,Closed,240,2012-08-30 10:02:00-04,6,2012-08-30 10:06:00-04,23
520152,Closed,599,2012-08-30 10:03:00-04,40,2012-08-30 10:13:00-04,7,T01097,Registered,02113,1988,Female
520153,Closed,340,2012-08-30 10:03:00-04,35,2012-08-30 10:09:00-04,40,T01133,Registered,02118,1983,Male
520155,Closed,603,2012-08-30 10:03:00-04,49,2012-08-30 10:14:00-04,43
520156,Closed,636,2012-08-30 10:04:00-04,38,2012-08-30 10:14:00-04,7,T01327,Registered,01824,1977,Male
520157,Closed,511,2012-08-30 10:04:00-04,4,2012-08-30 10:12:00-04,61
520158,Closed,794,2012-08-30 10:04:00-04,12,2012-08-30 10:17:00-04,62
520159,Closed,259,2012-08-30 10:04:00-04,60,2012-08-30 10:09:00-04,58
520160,Closed,366,2012-08-30 10:07:00-04,42,2012-08-30 10:13:00-04,22
520161,Closed,1015,2012-08-30 10:07:00-04,55,2012-08-30 10:24:00-04,4,T01214,Registered,02115,1975,Male
520162,Closed,462,2012-08-30 10:08:00-04,36,2012-08-30 10:16:00-04,58
520163,Closed,299,2012-08-30 10:09:00-04,69,2012-08-30 10:14:00-04,62,T01175,Casual,,,
520164,Closed,465,2012-08-30 10:08:00-04,57,2012-08-30 10:16:00-04,42,T01130,Registered,02118,1983,Female
520165,Closed,190,2012-08-30 10:09:00-04,20,2012-08-30 10:12:00-04,40
520166,Closed,674,2012-08-30 10:09:00-04,76,2012-08-30 10:21:00-04,19,T01258,Registered,02139,1983,Male
520167,Closed,725,2012-08-30 10:10:00-04,21,2012-08-30 10:23:00-04,81
520168,Closed,733,2012-08-30 10:11:00-04,75,2012-08-30 10:23:00-04,5,T01144,Registered,02139,1982,Male
520169,Closed,1099,2012-08-30 10:13:00-04,70,2012-08-30 10:31:00-04,21
520170,Closed,288,2012-08-30 10:12:00-04,67,2012-08-30 10:16:00-04,33
520171,Closed,517,2012-08-30 10:12:00-04,34,2012-08-30 10:21:00-04,69,T01132,Registered,02215,1973,Female
520172,Closed,2587,2012-08-30 10:15:00-04,80,2012-08-30 10:58:00-04,74,T01015,Casual,,,
520173,Closed,2653,2012-08-30 10:14:00-04,80,2012-08-30 10:58:00-04,74
520174,Closed,308,2012-08-30 10:15:00-04,9,2012-08-30 10:20:00-04,10
520175,Closed,308,2012-08-30 10:15:00-04,43,2012-08-30 10:20:00-04,59
520177,Closed,90,2012-08-30 10:15:00-04,34,2012-08-30 10:17:00-04,32
520178,Closed,292,2012-08-30 10:15:00-04,24,2012-08-30 10:20:00-04,22,T01152,Registered,01930,1952,Male
520179,Closed,471,2012-08-30 10:16:00-04,48,2012-08-30 10:24:00-04,38
520180,Closed,654,2012-08-30 10:16:00-04,53,2012-08-30 10:27:00-04,49
520181,Closed,276,2012-08-30 10:16:00-04,88,2012-08-30 10:21:00-04,91
520183,Closed,477,2012-08-30 10:18:00-04,61,2012-08-30 10:26:00-04,4
520184,Closed,522,2012-08-30 10:19:00-04,60,2012-08-30 10:28:00-04,38
520185,Closed,1262,2012-08-30 10:18:00-04,6,2012-08-30 10:39:00-04,11
520186,Closed,517,2012-08-30 10:19:00-04,60,2012-08-30 10:28:00-04,38
520187,Closed,306,2012-08-30 10:19:00-04,16,2012-08-30 10:24:00-04,39
520188,Closed,157,2012-08-30 10:19:00-04,62,2012-08-30 10:21:00-04,32
520189,Closed,586,2012-08-30 10:19:00-04,22,2012-08-30 10:29:00-04,50
520190,Closed,282,2012-08-30 10:20:00-04,50,2012-08-30 10:25:00-04,60
520191,Closed,648,2012-08-30 10:21:00-04,58,2012-08-30 10:32:00-04,48,T01122,Registered,02116,1977,Female
520192,Closed,234,2012-08-30 10:21:00-04,44,2012-08-30 10:25:00-04,40
520193,Closed,1133,2012-08-30 10:22:00-04,18,2012-08-30 10:41:00-04,55
520194,Closed,294,2012-08-30 10:22:00-04,59,2012-08-30 10:27:00-04,4
520195,Closed,427,2012-08-30 10:23:00-04,5,2012-08-30 10:30:00-04,32,T01006,Casual,,,
520196,Closed,219,2012-08-30 10:23:00-04,6,2012-08-30 10:26:00-04,38
520197,Closed,850,2012-08-30 10:25:00-04,75,2012-08-30 10:39:00-04,36,T01449,Casual,,,
520198,Closed,566,2012-08-30 10:26:00-04,50,2012-08-30 10:35:00-04,22,T01314,Registered,02116,1945,Male
520199,Closed,246,2012-08-30 10:27:00-04,60,2012-08-30 10:31:00-04,72
520200,Closed,182,2012-08-30 10:27:00-04,16,2012-08-30 10:30:00-04,25
520201,Closed,438,2012-08-30 10:28:00-04,40,2012-08-30 10:35:00-04,22,T01133,Registered,02026,1965,Male
520202,Closed,91,2012-08-30 10:29:00-04,35,2012-08-30 10:30:00-04,48
520203,Closed,810,2012-08-30 10:31:00-04,8,2012-08-30 10:44:00-04,14,T01269,Registered,02134,1986,Male
520204,Closed,652,2012-08-30 10:32:00-04,23,2012-08-30 10:42:00-04,21,T01399,Registered,01945,1958,Male
520205,Closed,1081,2012-08-30 10:33:00-04,47,2012-08-30 10:51:00-04,4
520206,Closed,596,2012-08-30 10:33:00-04,47,2012-08-30 10:42:00-04,84
520207,Closed,172,2012-08-30 10:32:00-04,55,2012-08-30 10:35:00-04,46
520208,Closed,1203,2012-08-30 10:34:00-04,84,2012-08-30 10:54:00-04,68
520209,Closed,1445,2012-08-30 10:36:00-04,23,2012-08-30 11:00:00-04,34
520210,Closed,1190,2012-08-30 10:34:00-04,76,2012-08-30 10:54:00-04,38
520211,Closed,1475,2012-08-30 10:36:00-04,23,2012-08-30 11:00:00-04,34
520212,Closed,1093,2012-08-30 10:35:00-04,23,2012-08-30 10:53:00-04,64,T01095,Registered,02116,1964,Female
520213,Closed,740,2012-08-30 10:35:00-04,4,2012-08-30 10:48:00-04,3
520217,Closed,772,2012-08-30 10:38:00-04,67,2012-08-30 10:51:00-04,42,T01007,Registered,02143,1984,Female
520219,Closed,1246,2012-08-30 10:38:00-04,82,2012-08-30 10:59:00-04,70
520221,Closed,585,2012-08-30 10:40:00-04,23,2012-08-30 10:50:00-04,44
520222,Closed,489,2012-08-30 10:40:00-04,38,2012-08-30 10:48:00-04,48,T01050,Registered,01938,1958,Male
520223,Closed,403,2012-08-30 10:40:00-04,31,2012-08-30 10:47:00-04,22,T01040,Casual,,,
520224,Closed,928,2012-08-30 10:41:00-04,23,2012-08-30 10:56:00-04,72,T01002,Registered,02135,1982,Male
520225,Closed,788,2012-08-30 10:41:00-04,76,2012-08-30 10:54:00-04,55
520226,Closed,224,2012-08-30 10:41:00-04,32,2012-08-30 10:45:00-04,14
520227,Closed,123,2012-08-30 10:42:00-04,24,2012-08-30 10:44:00-04,64
520228,Closed,893,2012-08-30 10:43:00-04,25,2012-08-30 10:58:00-04,11,T01088,Registered,02118,1963,Male
520229,Closed,1274,2012-08-30 10:43:00-04,20,2012-08-30 11:04:00-04,68,T01211,Registered,02128,1986,Male
520230,Closed,359,2012-08-30 10:44:00-04,60,2012-08-30 10:50:00-04,47
520231,Closed,802,2012-08-30 10:45:00-04,49,2012-08-30 10:58:00-04,7
520232,Closed,1224,2012-08-30 10:46:00-04,20,2012-08-30 11:06:00-04,81
520233,Closed,549,2012-08-30 10:46:00-04,33,2012-08-30 10:55:00-04,67
520234,Closed,230,2012-08-30 10:46:00-04,67,2012-08-30 10:50:00-04,80,T01056,Registered,02139,1993,Male
520235,Closed,655,2012-08-30 10:46:00-04,58,2012-08-30 10:57:00-04,64
520236,Closed,588,2012-08-30 10:47:00-04,22,2012-08-30 10:56:00-04,40,T01133,Registered,02171,,Male
520237,Closed,430,2012-08-30 10:48:00-04,42,2012-08-30 10:55:00-04,42
520238,Closed,458,2012-08-30 10:47:00-04,41,2012-08-30 10:54:00-04,69
520239,Closed,551,2012-08-30 10:48:00-04,65,2012-08-30 10:57:00-04,81
520240,Closed,635,2012-08-30 10:49:00-04,17,2012-08-30 10:59:00-04,19
520241,Closed,754,2012-08-30 10:50:00-04,75,2012-08-30 11:02:00-04,13
520242,Closed,1110,2012-08-30 10:52:00-04,82,2012-08-30 11:10:00-04,33,T01254,Casual,,,
520243,Closed,371,2012-08-30 10:51:00-04,4,2012-08-30 10:57:00-04,59,T01214,Registered,02118,1976,Male
520244,Closed,709,2012-08-30 10:52:00-04,65,2012-08-30 11:04:00-04,20
520245,Closed,615,2012-08-30 10:53:00-04,79,2012-08-30 11:03:00-04,74
520246,Closed,3186,2012-08-30 10:52:00-04,21,2012-08-30 11:45:00-04,38
520247,Closed,613,2012-08-30 10:54:00-04,65,2012-08-30 11:04:00-04,20
520248,Closed,1136,2012-08-30 10:52:00-04,85,2012-08-30 11:11:00-04,7
520249,Closed,3146,2012-08-30 10:53:00-04,21,2012-08-30 11:45:00-04,38
520250,Closed,524,2012-08-30 10:52:00-04,46,2012-08-30 11:01:00-04,42
520251,Closed,1635,2012-08-30 10:52:00-04,23,2012-08-30 11:20:00-04,10,T01440,Registered,02215,1958,Female
520252,Closed,195,2012-08-30 10:53:00-04,10,2012-08-30 10:56:00-04,19
520253,Closed,1206,2012-08-30 10:53:00-04,12,2012-08-30 11:13:00-04,12
520258,Closed,969,2012-08-30 10:54:00-04,68,2012-08-30 11:11:00-04,57
520261,Closed,326,2012-08-30 10:57:00-04,32,2012-08-30 11:03:00-04,14,T01006,Registered,02215,1983,Female
520263,Closed,331,2012-08-30 10:58:00-04,36,2012-08-30 11:03:00-04,4,T01449,Registered,02135,1983,Male
520264,Closed,133,2012-08-30 10:58:00-04,40,2012-08-30 11:00:00-04,20
520268,Closed,356,2012-08-30 10:59:00-04,18,2012-08-30 11:05:00-04,73
520269,Closed,522,2012-08-30 11:00:00-04,75,2012-08-30 11:08:00-04,74
520270,Closed,654,2012-08-30 10:59:00-04,14,2012-08-30 11:10:00-04,32
520271,Closed,481,2012-08-30 11:01:00-04,12,2012-08-30 11:09:00-04,16,T01078,Registered,01902,1968,Female
520272,Closed,1091,2012-08-30 11:02:00-04,75,2012-08-30 11:20:00-04,80
520273,Closed,442,2012-08-30 11:02:00-04,61,2012-08-30 11:09:00-04,25,T01436,Registered,02118,1969,Male
520274,Closed,359,2012-08-30 11:03:00-04,57,2012-08-30 11:09:00-04,4
520275,Closed,889,2012-08-30 11:03:00-04,60,2012-08-30 11:18:00-04,52,T01054,Casual,,,
520276,Closed,186,2012-08-30 11:03:00-04,19,2012-08-30 11:06:00-04,10
520277,Closed,856,2012-08-30 11:03:00-04,60,2012-08-30 11:17:00-04,52
520278,Closed,4780,2012-08-30 11:03:00-04,21,2012-08-30 12:22:00-04,6,T01272,Registered,02114,1951,Female
