id,status,duration,start_date,start_station,end_date,end_station
589644,Closed,351152,2012-09-20 14:28:00-04,22,2012-09-24 16:01:00-04,
595987,Closed,425,2012-09-22 13:08:00-04,41,2012-09-22 13:15:00-04,66,T01345,Registered,02134,1988,Male
595988,Closed,418,2012-09-22 13:09:00-04,41,2012-09-22 13:16:00-04,66
595989,Closed,592,2012-09-22 13:09:00-04,65,2012-09-22 13:19:00-04,23
595990,Closed,938,2012-09-22 13:09:00-04,73,2012-09-22 13:24:00-04,53,T01371,Registered,02215,1989,Male
595991,Closed,722,2012-09-22 13:09:00-04,58,2012-09-22 13:21:00-04,39
595992,Closed,1125,2012-09-22 13:11:00-04,44,2012-09-22 13:30:00-04,58
595993,Closed,1027,2012-09-22 13:12:00-04,67,2012-09-22 13:29:00-04,32,T01014,Casual,,,
595994,Closed,300,2012-09-22 13:11:00-04,33,2012-09-22 13:16:00-04,55
595995,Closed,1093,2012-09-22 13:11:00-04,44,2012-09-22 13:30:00-04,58,T01045,Casual,,,
595996,Closed,481,2012-09-22 13:11:00-04,68,2012-09-22 13:19:00-04,78
595997,Closed,1021,2012-09-22 13:12:00-04,67,2012-09-22 13:29:00-04,32,T01047,Casual,,,
595998,Closed,554,2012-09-22 13:12:00-04,90,2012-09-22 13:22:00-04,72
596000,Closed,500,2012-09-22 13:12:00-04,13,2012-09-22 13:20:00-04,85,T01241,Registered,02118,1984,Female
596001,Closed,1969,2012-09-22 13:13:00-04,33,2012-09-22 13:45:00-04,93
596003,Closed,1353,2012-09-22 13:13:00-04,47,2012-09-22 13:35:00-04,57,T01316,Registered,02118,1958,Female
596004,Closed,824,2012-09-22 13:13:00-04,33,2012-09-22 13:27:00-04,36
596005,Closed,691,2012-09-22 13:15:00-04,50,2012-09-22 13:26:00-04,65,T01071,Casual,,,
596006,Closed,3401,2012-09-22 13:15:00-04,74,2012-09-22 14:11:00-04,74,T01255,Casual,,,
596008,Closed,536,2012-09-22 13:14:00-04,50,2012-09-22 13:23:00-04,22
596009,Closed,591,2012-09-22 13:14:00-04,34,2012-09-22 13:24:00-04,27
596010,Closed,414,2012-09-22 13:15:00-04,9,2012-09-22 13:22:00-04,33
596011,Closed,410,2012-09-22 13:15:00-04,9,2012-09-22 13:22:00-04,33
596012,Closed,506,2012-09-22 13:16:00-04,21,2012-09-22 13:24:00-04,55
596013,Closed,1269,2012-09-22 13:19:00-04,57,2012-09-22 13:41:00-04,74
596014,Closed,545,2012-09-22 13:16:00-04,21,2012-09-22 13:25:00-04,51,T01007,Registered,02118,1981,Male
596015,Closed,453,2012-09-22 13:16:00-04,61,2012-09-22 13:23:00-04,53
596016,Closed,858,2012-09-22 13:17:00-04,26,2012-09-22 13:31:00-04,53,T01136,Registered,02129,1989,Female
596017,Closed,932,2012-09-22 13:21:00-04,38,2012-09-22 13:36:00-04,72,T01347,Casual,,,
596018,Closed,593,2012-09-22 13:19:00-04,24,2012-09-22 13:29:00-04,20
596019,Closed,3125,2012-09-22 13:20:00-04,74,2012-09-22 14:12:00-04,74
596020,Closed,931,2012-09-22 13:21:00-04,38,2012-09-22 13:36:00-04,72,T01442,Casual,,,
596021,Closed,562,2012-09-22 13:18:00-04,55,2012-09-22 13:28:00-04,26
596022,Closed,476,2012-09-22 13:19:00-04,24,2012-09-22 13:29:00-04,20
596023,Closed,3037,2012-09-22 13:20:00-04,74,2012-09-22 14:11:00-04,74,T01067,Casual,,,
596024,Closed,1822,2012-09-22 13:22:00-04,18,2012-09-22 13:52:00-04,36,T01169,Casual,,,
596025,Closed,337,2012-09-22 13:19:00-04,26,2012-09-22 13:24:00-04,49
596026,Closed,1580,2012-09-22 13:19:00-04,69,2012-09-22 13:45:00-04,54,T01234,Registered,02115,1985,Female
596027,Closed,649,2012-09-22 13:20:00-04,80,2012-09-22 13:31:00-04,84,T01180,Casual,,,
596028,Closed,1084,2012-09-22 13:19:00-04,84,2012-09-22 13:37:00-04,74
596029,Closed,1063,2012-09-22 13:20:00-04,39,2012-09-22 13:38:00-04,53,T01256,Casual,,,
596030,Closed,691,2012-09-22 13:19:00-04,80,2012-09-22 13:31:00-04,84
596031,Closed,1246,2012-09-22 13:20:00-04,57,2012-09-22 13:40:00-04,74
596032,Closed,965,2012-09-22 13:21:00-04,38,2012-09-22 13:37:00-04,72,T01160,Casual,,,
596033,Closed,1146,2012-09-22 13:23:00-04,50,2012-09-22 13:42:00-04,44
596034,Closed,902,2012-09-22 13:21:00-04,38,2012-09-22 13:36:00-04,72
596035,Closed,1826,2012-09-22 13:22:00-04,18,2012-09-22 13:52:00-04,36,T01335,Casual,,,
596036,Closed,1486,2012-09-22 13:23:00-04,50,2012-09-22 13:48:00-04,20,T01436,Casual,,,
596037,Closed,462,2012-09-22 13:21:00-04,85,2012-09-22 13:28:00-04,26
596038,Closed,1634,2012-09-22 13:22:00-04,16,2012-09-22 13:49:00-04,74
596039,Closed,238,2012-09-22 13:21:00-04,4,2012-09-22 13:25:00-04,36
596040,Closed,1222,2012-09-22 13:22:00-04,40,2012-09-22 13:43:00-04,38,T01277,Casual,,,
596041,Closed,1591,2012-09-22 13:22:00-04,16,2012-09-22 13:48:00-04,74
596042,Closed,955,2012-09-22 13:23:00-04,39,2012-09-22 13:39:00-04,53
596043,Closed,1097,2012-09-22 13:23:00-04,50,2012-09-22 13:42:00-04,44,T01049,Casual,,,
596044,Closed,19,2012-09-22 13:22:00-04,53,2012-09-22 13:22:00-04,53
596046,Closed,1124,2012-09-22 13:24:00-04,50,2012-09-22 13:42:00-04,44
596047,Closed,878,2012-09-22 13:23:00-04,4,2012-09-22 13:37:00-04,61
596048,Closed,896,2012-09-22 13:23:00-04,39,2012-09-22 13:38:00-04,53
596049,Closed,526,2012-09-22 13:23:00-04,78,2012-09-22 13:31:00-04,74
596050,Closed,797,2012-09-22 13:24:00-04,59,2012-09-22 13:37:00-04,24,T01408,Casual,,,
596051,Closed,192,2012-09-22 13:22:00-04,40,2012-09-22 13:26:00-04,44,T01367,Registered,02109,1978,Male
596053,Closed,1133,2012-09-22 13:23:00-04,50,2012-09-22 13:42:00-04,44
596054,Closed,633,2012-09-22 13:23:00-04,20,2012-09-22 13:33:00-04,31
596055,Closed,622,2012-09-22 13:23:00-04,20,2012-09-22 13:33:00-04,31
596056,Closed,1071,2012-09-22 13:24:00-04,50,2012-09-22 13:41:00-04,44,T01381,Casual,,,
596057,Closed,2887,2012-09-22 13:23:00-04,74,2012-09-22 14:12:00-04,74,T01173,Casual,,,
596058,Closed,815,2012-09-22 13:24:00-04,47,2012-09-22 13:37:00-04,20
596059,Closed,734,2012-09-22 13:25:00-04,47,2012-09-22 13:38:00-04,20
596060,Closed,604,2012-09-22 13:24:00-04,72,2012-09-22 13:35:00-04,68
596061,Closed,585,2012-09-22 13:24:00-04,8,2012-09-22 13:34:00-04,69
596063,Closed,5678,2012-09-22 13:27:00-04,53,2012-09-22 15:01:00-04,53
596065,Closed,728,2012-09-22 13:25:00-04,36,2012-09-22 13:37:00-04,38
596066,Closed,751,2012-09-22 13:25:00-04,36,2012-09-22 13:37:00-04,38
596067,Closed,5624,2012-09-22 13:28:00-04,53,2012-09-22 15:01:00-04,53
596068,Closed,1339,2012-09-22 13:25:00-04,42,2012-09-22 13:48:00-04,76,T01132,Casual,,,
596069,Closed,812,2012-09-22 13:27:00-04,68,2012-09-22 13:41:00-04,74
596070,Closed,224,2012-09-22 13:26:00-04,55,2012-09-22 13:30:00-04,33,T01165,Casual,,,
596071,Closed,998,2012-09-22 13:26:00-04,40,2012-09-22 13:43:00-04,38,T01331,Casual,,,
596072,Closed,215,2012-09-22 13:27:00-04,68,2012-09-22 13:30:00-04,76,T01114,Casual,,,
596073,Closed,779,2012-09-22 13:26:00-04,3,2012-09-22 13:39:00-04,81,T01172,Registered,02215,1986,Male
596074,Closed,754,2012-09-22 13:27:00-04,10,2012-09-22 13:39:00-04,53,T01242,Registered,02215,1992,Male
596075,Closed,707,2012-09-22 13:27:00-04,19,2012-09-22 13:39:00-04,36
596076,Closed,1590,2012-09-22 13:28:00-04,40,2012-09-22 13:54:00-04,46
596077,Closed,3825,2012-09-22 13:28:00-04,93,2012-09-22 14:32:00-04,93
596078,Closed,5448,2012-09-22 13:31:00-04,53,2012-09-22 15:02:00-04,53,T01371,Casual,,,
596079,Closed,1028,2012-09-22 13:28:00-04,39,2012-09-22 13:45:00-04,33
596080,Closed,651,2012-09-22 13:29:00-04,16,2012-09-22 13:39:00-04,54
596081,Closed,5978,2012-09-22 13:29:00-04,53,2012-09-22 15:09:00-04,55
596082,Closed,5306,2012-09-22 13:30:00-04,92,2012-09-22 14:59:00-04,92,T01447,Casual,,,
596083,Closed,614,2012-09-22 13:29:00-04,67,2012-09-22 13:39:00-04,80
596084,Closed,5253,2012-09-22 13:32:00-04,92,2012-09-22 14:59:00-04,92
596085,Closed,428,2012-09-22 13:29:00-04,32,2012-09-22 13:37:00-04,55,T01137,Registered,02215,1987,Male
596086,Closed,760,2012-09-22 13:29:00-04,52,2012-09-22 13:42:00-04,76
596087,Closed,1134,2012-09-22 13:31:00-04,73,2012-09-22 13:50:00-04,67,T01325,Casual,,,
596088,Closed,1070,2012-09-22 13:32:00-04,73,2012-09-22 13:50:00-04,67
596090,Closed,1174,2012-09-22 13:33:00-04,19,2012-09-22 13:52:00-04,60
596091,Closed,958,2012-09-22 13:31:00-04,4,2012-09-22 13:47:00-04,45
596092,Closed,962,2012-09-22 13:31:00-04,4,2012-09-22 13:47:00-04,45
596093,Closed,1402,2012-09-22 13:31:00-04,42,2012-09-22 13:55:00-04,41
596094,Closed,488,2012-09-22 13:31:00-04,73,2012-09-22 13:40:00-04,76
596095,Closed,1075,2012-09-22 13:32:00-04,50,2012-09-22 13:49:00-04,20
596096,Closed,506,2012-09-22 13:32:00-04,76,2012-09-22 13:40:00-04,74
596097,Closed,1384,2012-09-22 13:32:00-04,42,2012-09-22 13:55:00-04,41
596098,Closed,518,2012-09-22 13:32:00-04,73,2012-09-22 13:40:00-04,76
596099,Closed,3910,2012-09-22 13:34:00-04,89,2012-09-22 14:40:00-04,89
596100,Closed,1147,2012-09-22 13:33:00-04,19,2012-09-22 13:52:00-04,60,T01248,Casual,,,
596101,Closed,1328,2012-09-22 13:32:00-04,59,2012-09-22 13:54:00-04,11,T01291,Registered,02115,1984,Male
596102,Closed,203,2012-09-22 13:33:00-04,4,2012-09-22 13:36:00-04,26
596103,Closed,1411,2012-09-22 13:38:00-04,26,2012-09-22 14:02:00-04,20
596104,Closed,432,2012-09-22 13:34:00-04,53,2012-09-22 13:41:00-04,57
596106,Closed,10344,2012-09-22 13:36:00-04,50,2012-09-22 16:28:00-04,50
596107,Closed,1397,2012-09-22 13:35:00-04,42,2012-09-22 13:59:00-04,36
596108,Closed,1385,2012-09-22 13:39:00-04,26,2012-09-22 14:02:00-04,20
596110,Closed,1401,2012-09-22 13:38:00-04,26,2012-09-22 14:02:00-04,20
596111,Closed,1375,2012-09-22 13:36:00-04,42,2012-09-22 13:59:00-04,36
596112,Closed,1319,2012-09-22 13:36:00-04,31,2012-09-22 13:58:00-04,85
596113,Closed,554,2012-09-22 13:36:00-04,55,2012-09-22 13:46:00-04,34
596114,Closed,1311,2012-09-22 13:36:00-04,31,2012-09-22 13:58:00-04,85
596115,Closed,763,2012-09-22 13:37:00-04,4,2012-09-22 13:49:00-04,83
596116,Closed,519,2012-09-22 13:37:00-04,67,2012-09-22 13:45:00-04,33
596117,Closed,1364,2012-09-22 13:39:00-04,26,2012-09-22 14:02:00-04,20
596118,Closed,13261,2012-09-22 13:41:00-04,43,2012-09-22 17:22:00-04,70
596119,Closed,1174,2012-09-22 13:38:00-04,88,2012-09-22 13:57:00-04,54
596120,Closed,1060,2012-09-22 13:38:00-04,54,2012-09-22 13:56:00-04,14
596121,Closed,645,2012-09-22 13:39:00-04,5,2012-09-22 13:49:00-04,52
596123,Closed,336,2012-09-22 13:39:00-04,43,2012-09-22 13:45:00-04,40
596124,Closed,334,2012-09-22 13:39:00-04,52,2012-09-22 13:45:00-04,67
596125,Closed,1034,2012-09-22 13:42:00-04,24,2012-09-22 13:59:00-04,38,T01408,Casual,,,
596126,Closed,1365,2012-09-22 13:41:00-04,40,2012-09-22 14:04:00-04,39
596128,Closed,1964,2012-09-22 13:42:00-04,53,2012-09-22 14:15:00-04,53
596129,Closed,1482,2012-09-22 13:45:00-04,98,2012-09-22 14:10:00-04,72
596130,Closed,392,2012-09-22 13:42:00-04,36,2012-09-22 13:49:00-04,58
596131,Closed,1749,2012-09-22 13:42:00-04,58,2012-09-22 14:12:00-04,5
596132,Closed,278,2012-09-22 13:42:00-04,55,2012-09-22 13:46:00-04,5,T01137,Registered,02115,1993,Male
596133,Closed,1952,2012-09-22 13:42:00-04,53,2012-09-22 14:15:00-04,53,T01256,Casual,,,
596135,Closed,620,2012-09-22 13:44:00-04,75,2012-09-22 13:54:00-04,74
596136,Closed,1724,2012-09-22 13:43:00-04,58,2012-09-22 14:12:00-04,5,T01045,Casual,,,
596138,Closed,1404,2012-09-22 13:42:00-04,84,2012-09-22 14:06:00-04,67,T01431,Registered,02142,1987,Female
596139,Closed,1386,2012-09-22 13:43:00-04,84,2012-09-22 14:06:00-04,67
596140,Closed,1721,2012-09-22 13:46:00-04,20,2012-09-22 14:15:00-04,58,T01406,Casual,,,
596141,Closed,622,2012-09-22 13:44:00-04,75,2012-09-22 13:54:00-04,74
596142,Closed,402,2012-09-22 13:44:00-04,54,2012-09-22 13:51:00-04,20,T01182,Casual,,,
596143,Closed,353,2012-09-22 13:44:00-04,74,2012-09-22 13:50:00-04,74
596146,Closed,1505,2012-09-22 13:45:00-04,98,2012-09-22 14:10:00-04,72
596148,Closed,725,2012-09-22 13:44:00-04,47,2012-09-22 13:56:00-04,31
596149,Closed,1279,2012-09-22 13:46:00-04,20,2012-09-22 14:07:00-04,60
596150,Closed,1307,2012-09-22 13:45:00-04,20,2012-09-22 14:07:00-04,60,T01157,Casual,,,
596151,Closed,4846,2012-09-22 13:46:00-04,72,2012-09-22 15:07:00-04,72
596152,Closed,646,2012-09-22 13:45:00-04,22,2012-09-22 13:56:00-04,6
596153,Closed,318,2012-09-22 13:46:00-04,8,2012-09-22 13:51:00-04,41
596154,Closed,456,2012-09-22 13:46:00-04,10,2012-09-22 13:54:00-04,68,T01206,Registered,02139,1974,Male
596155,Closed,2038,2012-09-22 13:48:00-04,72,2012-09-22 14:22:00-04,74,T01442,Casual,,,
596156,Closed,1647,2012-09-22 13:47:00-04,68,2012-09-22 14:14:00-04,45
596157,Closed,1657,2012-09-22 13:48:00-04,20,2012-09-22 14:15:00-04,58
596159,Closed,1642,2012-09-22 13:48:00-04,20,2012-09-22 14:15:00-04,58,T01350,Casual,,,
596160,Closed,458,2012-09-22 13:47:00-04,69,2012-09-22 13:55:00-04,32
596161,Closed,2022,2012-09-22 13:49:00-04,72,2012-09-22 14:22:00-04,74,T01347,Casual,,,
596162,Closed,2016,2012-09-22 13:49:00-04,72,2012-09-22 14:23:00-04,74
596163,Closed,883,2012-09-22 13:48:00-04,36,2012-09-22 14:03:00-04,67
596164,Closed,275,2012-09-22 13:49:00-04,66,2012-09-22 13:53:00-04,41
596165,Closed,368,2012-09-22 13:49:00-04,91,2012-09-22 13:55:00-04,67
596166,Closed,1533,2012-09-22 13:50:00-04,20,2012-09-22 14:15:00-04,58
596167,Closed,478,2012-09-22 13:49:00-04,46,2012-09-22 13:57:00-04,36,T01069,Registered,02215,1985,Male
596168,Closed,289,2012-09-22 13:49:00-04,52,2012-09-22 13:54:00-04,67
596169,Closed,645,2012-09-22 13:51:00-04,74,2012-09-22 14:01:00-04,75,T01323,Casual,,,
596170,Closed,619,2012-09-22 13:51:00-04,74,2012-09-22 14:01:00-04,75
596171,Closed,772,2012-09-22 13:50:00-04,67,2012-09-22 14:03:00-04,10,T01184,Registered,02215,1992,Male
596172,Closed,264,2012-09-22 13:51:00-04,53,2012-09-22 13:55:00-04,61,T01136,Registered,02215,1988,Male
596173,Closed,1690,2012-09-22 13:51:00-04,7,2012-09-22 14:19:00-04,50,T01167,Registered,02111,1961,Male
596174,Closed,583,2012-09-22 13:51:00-04,46,2012-09-22 14:01:00-04,4,T01095,Registered,02115,1958,Female
596176,Closed,1143,2012-09-22 13:51:00-04,61,2012-09-22 14:10:00-04,23,T01344,Registered,02446,1987,Male
596177,Closed,1629,2012-09-22 13:52:00-04,67,2012-09-22 14:19:00-04,72,T01325,Casual,,,
596178,Closed,1674,2012-09-22 13:51:00-04,7,2012-09-22 14:19:00-04,50,T01437,Registered,02111,1964,Female
596179,Closed,8455,2012-09-22 13:51:00-04,46,2012-09-22 16:12:00-04,22,T01386,Registered,02115,1958,Female
596180,Closed,739,2012-09-22 13:51:00-04,51,2012-09-22 14:04:00-04,36
596182,Closed,576,2012-09-22 13:52:00-04,32,2012-09-22 14:01:00-04,61,T01047,Registered,02215,1982,Male
596183,Closed,414,2012-09-22 13:52:00-04,40,2012-09-22 13:59:00-04,38
596184,Closed,388,2012-09-22 13:52:00-04,26,2012-09-22 13:59:00-04,57
596185,Closed,705,2012-09-22 13:52:00-04,51,2012-09-22 14:04:00-04,36,T01007,Registered,02118,1977,Female
596186,Closed,421,2012-09-22 13:53:00-04,38,2012-09-22 14:00:00-04,47
596188,Closed,1232,2012-09-22 13:53:00-04,74,2012-09-22 14:13:00-04,46
596189,Closed,707,2012-09-22 13:53:00-04,45,2012-09-22 14:05:00-04,25
596190,Closed,479,2012-09-22 13:53:00-04,32,2012-09-22 14:01:00-04,30
596191,Closed,470,2012-09-22 13:53:00-04,10,2012-09-22 14:01:00-04,46,T01228,Registered,02115,1984,Male
596192,Closed,1038,2012-09-22 13:54:00-04,75,2012-09-22 14:12:00-04,36,T01296,Casual,,,
596193,Closed,1203,2012-09-22 13:53:00-04,67,2012-09-22 14:13:00-04,6,T01147,Registered,02114,1970,Male
596194,Closed,1517,2012-09-22 13:54:00-04,72,2012-09-22 14:19:00-04,94
596196,Closed,1516,2012-09-22 13:54:00-04,72,2012-09-22 14:19:00-04,94
596197,Closed,1277,2012-09-22 13:54:00-04,67,2012-09-22 14:16:00-04,54
596198,Closed,2589,2012-09-22 13:55:00-04,74,2012-09-22 14:38:00-04,90
596199,Closed,874,2012-09-22 13:54:00-04,40,2012-09-22 14:09:00-04,36
596201,Closed,220,2012-09-22 13:55:00-04,20,2012-09-22 13:59:00-04,47,T01182,Casual,,,
596202,Closed,578,2012-09-22 13:55:00-04,33,2012-09-22 14:04:00-04,36,T01165,Registered,02215,1983,Male
596204,Closed,331,2012-09-22 13:55:00-04,44,2012-09-22 14:00:00-04,40,T01367,Registered,02109,1978,Male
596206,Closed,357,2012-09-22 13:56:00-04,20,2012-09-22 14:02:00-04,64,T01436,Casual,,,
596207,Closed,186,2012-09-22 13:56:00-04,44,2012-09-22 13:59:00-04,40
596208,Closed,36,2012-09-22 13:57:00-04,53,2012-09-22 13:57:00-04,53,T01242,Registered,02115,1981,Male
596209,Closed,803,2012-09-22 13:57:00-04,34,2012-09-22 14:10:00-04,60,T01103,Registered,02116,1958,Male
596211,Closed,1389,2012-09-22 13:57:00-04,41,2012-09-22 14:20:00-04,8
596212,Closed,776,2012-09-22 13:57:00-04,41,2012-09-22 14:10:00-04,8
596213,Closed,2413,2012-09-22 13:58:00-04,74,2012-09-22 14:38:00-04,90
596214,Closed,1270,2012-09-22 13:58:00-04,76,2012-09-22 14:20:00-04,26
596215,Closed,685,2012-09-22 13:58:00-04,68,2012-09-22 14:10:00-04,36,T01206,Registered,02134,1989,Male
596216,Closed,1265,2012-09-22 13:59:00-04,76,2012-09-22 14:20:00-04,26
596217,Closed,368,2012-09-22 13:59:00-04,33,2012-09-22 14:05:00-04,9
596218,Closed,879,2012-09-22 14:01:00-04,25,2012-09-22 14:16:00-04,21
596219,Closed,2334,2012-09-22 14:01:00-04,7,2012-09-22 14:40:00-04,23
596220,Closed,891,2012-09-22 14:01:00-04,25,2012-09-22 14:16:00-04,21
596221,Closed,587,2012-09-22 14:00:00-04,36,2012-09-22 14:10:00-04,39
596222,Closed,568,2012-09-22 14:00:00-04,6,2012-09-22 14:09:00-04,16
596223,Closed,2334,2012-09-22 14:01:00-04,7,2012-09-22 14:40:00-04,23
596227,Closed,482,2012-09-22 14:01:00-04,61,2012-09-22 14:09:00-04,25
596229,Closed,981,2012-09-22 14:01:00-04,38,2012-09-22 14:18:00-04,84,T01408,Casual,,,
596230,Closed,707,2012-09-22 14:05:00-04,91,2012-09-22 14:16:00-04,60,T01279,Casual,,,
596231,Closed,558,2012-09-22 14:04:00-04,27,2012-09-22 14:13:00-04,51
596232,Closed,1554,2012-09-22 14:02:00-04,89,2012-09-22 14:28:00-04,74
596233,Closed,560,2012-09-22 14:04:00-04,27,2012-09-22 14:13:00-04,51
596235,Closed,1833,2012-09-22 14:04:00-04,94,2012-09-22 14:34:00-04,38
596236,Closed,1634,2012-09-22 14:04:00-04,89,2012-09-22 14:31:00-04,74,T01219,Casual,,,
596237,Closed,236,2012-09-22 14:02:00-04,61,2012-09-22 14:06:00-04,53,T01136,Registered,02215,1988,Male
596238,Closed,1692,2012-09-22 14:03:00-04,19,2012-09-22 14:31:00-04,36
596239,Closed,1426,2012-09-22 14:04:00-04,94,2012-09-22 14:27:00-04,53
596240,Closed,2845,2012-09-22 14:04:00-04,78,2012-09-22 14:51:00-04,64,T01190,Casual,,,
596241,Closed,611,2012-09-22 14:06:00-04,91,2012-09-22 14:16:00-04,60
596242,Closed,1400,2012-09-22 14:04:00-04,94,2012-09-22 14:27:00-04,53
596243,Closed,1665,2012-09-22 14:04:00-04,5,2012-09-22 14:32:00-04,35,T01137,Casual,,,
596244,Closed,211,2012-09-22 14:04:00-04,64,2012-09-22 14:07:00-04,43,T01021,Registered,02114,1986,Male
596245,Closed,1639,2012-09-22 14:08:00-04,45,2012-09-22 14:36:00-04,54
596247,Closed,2816,2012-09-22 14:04:00-04,78,2012-09-22 14:51:00-04,64,T01233,Casual,,,
596248,Closed,736,2012-09-22 14:04:00-04,91,2012-09-22 14:17:00-04,60
596249,Closed,1644,2012-09-22 14:08:00-04,45,2012-09-22 14:36:00-04,54
596250,Closed,522,2012-09-22 14:04:00-04,23,2012-09-22 14:13:00-04,7
596251,Closed,1542,2012-09-22 14:05:00-04,89,2012-09-22 14:31:00-04,74
596252,Closed,739,2012-09-22 14:04:00-04,60,2012-09-22 14:17:00-04,75,T01248,Registered,02116,1954,Female
596253,Closed,736,2012-09-22 14:04:00-04,60,2012-09-22 14:17:00-04,75,T01091,Registered,02116,1952,Male
596255,Closed,1328,2012-09-22 14:06:00-04,46,2012-09-22 14:28:00-04,53,T01228,Casual,,,
596256,Closed,378,2012-09-22 14:06:00-04,21,2012-09-22 14:12:00-04,39
596257,Closed,4069,2012-09-22 14:10:00-04,33,2012-09-22 15:17:00-04,16
596258,Closed,1376,2012-09-22 14:06:00-04,20,2012-09-22 14:29:00-04,58
596261,Closed,4214,2012-09-22 14:07:00-04,33,2012-09-22 15:17:00-04,16
596262,Closed,1256,2012-09-22 14:08:00-04,46,2012-09-22 14:29:00-04,53
596263,Closed,282,2012-09-22 14:07:00-04,5,2012-09-22 14:11:00-04,55
596264,Closed,1660,2012-09-22 14:08:00-04,45,2012-09-22 14:36:00-04,54
596265,Closed,627,2012-09-22 14:07:00-04,13,2012-09-22 14:17:00-04,5,T01315,Registered,02118,1969,Male
596266,Closed,719,2012-09-22 14:07:00-04,25,2012-09-22 14:19:00-04,60
596267,Closed,3467,2012-09-22 14:08:00-04,38,2012-09-22 15:06:00-04,38
596269,Closed,3431,2012-09-22 14:09:00-04,38,2012-09-22 15:06:00-04,38
596270,Closed,647,2012-09-22 14:09:00-04,20,2012-09-22 14:20:00-04,38,T01150,Casual,,,
596271,Closed,611,2012-09-22 14:09:00-04,5,2012-09-22 14:19:00-04,10
596272,Closed,1510,2012-09-22 14:09:00-04,24,2012-09-22 14:35:00-04,20
596273,Closed,233,2012-09-22 14:08:00-04,67,2012-09-22 14:12:00-04,53
596274,Closed,1489,2012-09-22 14:10:00-04,24,2012-09-22 14:35:00-04,20
596275,Closed,414,2012-09-22 14:09:00-04,57,2012-09-22 14:16:00-04,27
596276,Closed,2475,2012-09-22 14:10:00-04,74,2012-09-22 14:51:00-04,74,T01299,Casual,,,
596277,Closed,2487,2012-09-22 14:11:00-04,41,2012-09-22 14:53:00-04,58,T01266,Casual,,,
596278,Closed,2469,2012-09-22 14:10:00-04,74,2012-09-22 14:51:00-04,74
596279,Closed,1098,2012-09-22 14:10:00-04,46,2012-09-22 14:28:00-04,53
596280,Closed,601,2012-09-22 14:09:00-04,20,2012-09-22 14:19:00-04,38
596281,Closed,2483,2012-09-22 14:11:00-04,41,2012-09-22 14:53:00-04,58
596283,Closed,1420,2012-09-22 14:10:00-04,47,2012-09-22 14:34:00-04,22,T01182,Registered,02113,1979,Female
596285,Closed,1255,2012-09-22 14:12:00-04,74,2012-09-22 14:32:00-04,10,T01067,Casual,,,
596286,Closed,382,2012-09-22 14:11:00-04,21,2012-09-22 14:17:00-04,25
596288,Closed,1232,2012-09-22 14:12:00-04,74,2012-09-22 14:32:00-04,10
596290,Closed,281,2012-09-22 14:11:00-04,21,2012-09-22 14:16:00-04,25
596292,Closed,339,2012-09-22 14:11:00-04,21,2012-09-22 14:17:00-04,25
596293,Closed,646,2012-09-22 14:13:00-04,44,2012-09-22 14:23:00-04,90
596294,Closed,3048,2012-09-22 14:14:00-04,74,2012-09-22 15:05:00-04,75
596295,Closed,626,2012-09-22 14:13:00-04,44,2012-09-22 14:23:00-04,90,T01338,Casual,,,
596296,Closed,511,2012-09-22 14:13:00-04,43,2012-09-22 14:21:00-04,6,T01075,Registered,02110,1982,Male
596297,Closed,524,2012-09-22 14:13:00-04,43,2012-09-22 14:21:00-04,6,T01021,Registered,02110,1980,Female
596298,Closed,518,2012-09-22 14:13:00-04,41,2012-09-22 14:21:00-04,69
596300,Closed,1308,2012-09-22 14:13:00-04,4,2012-09-22 14:35:00-04,94,T01095,Registered,02118,1982,Female
596301,Closed,3047,2012-09-22 14:14:00-04,74,2012-09-22 15:05:00-04,75,T01173,Casual,,,
596302,Closed,851,2012-09-22 14:13:00-04,70,2012-09-22 14:27:00-04,73
596305,Closed,695,2012-09-22 14:14:00-04,23,2012-09-22 14:26:00-04,23,T01344,Registered,02446,1987,Male
596306,Closed,251,2012-09-22 14:14:00-04,66,2012-09-22 14:18:00-04,8,T01345,Registered,02135,1982,Male
596307,Closed,475,2012-09-22 14:14:00-04,75,2012-09-22 14:22:00-04,53,T01323,Registered,02215,1988,Female
596310,Closed,684,2012-09-22 14:15:00-04,40,2012-09-22 14:26:00-04,36
596311,Closed,3425,2012-09-22 14:16:00-04,36,2012-09-22 15:13:00-04,58,T01296,Casual,,,
596312,Closed,1434,2012-09-22 14:15:00-04,21,2012-09-22 14:39:00-04,97
