id,status,duration,start_date,start_station,end_date,end_station
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
183596,Closed,1447384,2012-04-06 16:47:00-04,63,2012-04-23 10:50:00-04,63
187241,Closed,2644103,2012-04-09 17:08:00-04,46,2012-05-10 07:36:00-04,36
192465,Closed,2362220,2012-04-13 07:22:00-04,58,2012-05-10 15:33:00-04,59
193803,Closed,64993,2012-04-13 17:26:00-04,45,2012-04-14 11:29:00-04,47
193935,Closed,83994,2012-04-13 17:55:00-04,21,2012-04-14 17:15:00-04,22
194066,Closed,54266,2012-04-13 18:21:00-04,26,2012-04-14 09:26:00-04,39
194151,Closed,45921,2012-04-13 18:52:00-04,35,2012-04-14 07:38:00-04,16
194420,Closed,919544,2012-04-13 23:18:00-04,62,2012-04-24 14:44:00-04,27
194437,Closed,1323,2012-04-13 23:50:00-04,13,2012-04-14 00:12:00-04,8
194438,Closed,281,2012-04-13 23:58:00-04,52,2012-04-14 00:03:00-04,5
194440,Closed,518,2012-04-14 00:08:00-04,35,2012-04-14 00:17:00-04,43
194441,Closed,785,2012-04-14 00:08:00-04,38,2012-04-14 00:21:00-04,40
194442,Closed,461,2012-04-14 00:13:00-04,60,2012-04-14 00:21:00-04,40
194443,Closed,100,2012-04-14 00:15:00-04,21,2012-04-14 00:17:00-04,46
194444,Closed,157,2012-04-14 00:19:00-04,49,2012-04-14 00:22:00-04,4
194445,Closed,3982,2012-04-14 00:27:00-04,43,2012-04-14 01:33:00-04,59
194446,Closed,4011,2012-04-14 00:26:00-04,43,2012-04-14 01:33:00-04,59
194447,Closed,577,2012-04-14 00:26:00-04,32,2012-04-14 00:36:00-04,34
194449,Closed,443,2012-04-14 00:34:00-04,48,2012-04-14 00:41:00-04,44
194450,Closed,182,2012-04-14 00:35:00-04,42,2012-04-14 00:38:00-04,58
194451,Closed,1443,2012-04-14 00:36:00-04,42,2012-04-14 01:00:00-04,18
194452,Closed,520,2012-04-14 00:37:00-04,4,2012-04-14 00:45:00-04,6
194453,Closed,5262,2012-04-14 00:39:00-04,34,2012-04-14 02:07:00-04,33
194454,Closed,685,2012-04-14 00:39:00-04,31,2012-04-14 00:50:00-04,49
194455,Closed,550,2012-04-14 00:45:00-04,60,2012-04-14 00:55:00-04,20
194456,Closed,6076,2012-04-14 00:47:00-04,44,2012-04-14 02:28:00-04,44
194457,Closed,1265,2012-04-14 00:50:00-04,48,2012-04-14 01:11:00-04,51
194458,Closed,1009,2012-04-14 00:55:00-04,45,2012-04-14 01:12:00-04,41
194459,Closed,498,2012-04-14 01:03:00-04,16,2012-04-14 01:11:00-04,60
194460,Closed,1639,2012-04-14 01:04:00-04,46,2012-04-14 01:31:00-04,10
194462,Closed,1239,2012-04-14 01:06:00-04,39,2012-04-14 01:27:00-04,58
194463,Closed,587,2012-04-14 01:06:00-04,40,2012-04-14 01:16:00-04,60
194464,Closed,1299,2012-04-14 01:07:00-04,39,2012-04-14 01:28:00-04,58
194465,Closed,827,2012-04-14 01:09:00-04,39,2012-04-14 01:23:00-04,49
194466,Closed,805,2012-04-14 01:09:00-04,39,2012-04-14 01:23:00-04,49
194467,Closed,846,2012-04-14 01:16:00-04,65,2012-04-14 01:30:00-04,60
194468,Closed,757,2012-04-14 01:18:00-04,46,2012-04-14 01:31:00-04,10
194469,Closed,805,2012-04-14 01:18:00-04,21,2012-04-14 01:31:00-04,9
194470,Closed,506,2012-04-14 01:28:00-04,22,2012-04-14 01:36:00-04,63
194471,Closed,1704,2012-04-14 01:28:00-04,22,2012-04-14 01:57:00-04,10
194472,Closed,700,2012-04-14 01:38:00-04,53,2012-04-14 01:49:00-04,30
194473,Closed,411,2012-04-14 01:37:00-04,24,2012-04-14 01:44:00-04,22
194474,Closed,1223,2012-04-14 01:38:00-04,49,2012-04-14 01:59:00-04,31
194475,Closed,650,2012-04-14 01:42:00-04,54,2012-04-14 01:53:00-04,42
194476,Closed,631,2012-04-14 01:42:00-04,54,2012-04-14 01:53:00-04,42
194477,Closed,702,2012-04-14 01:49:00-04,41,2012-04-14 02:01:00-04,10
194479,Closed,703,2012-04-14 01:51:00-04,57,2012-04-14 02:02:00-04,45
194480,Closed,2090,2012-04-14 01:56:00-04,54,2012-04-14 02:31:00-04,52
194481,Closed,2045,2012-04-14 01:55:00-04,42,2012-04-14 02:29:00-04,42
194482,Closed,499,2012-04-14 01:53:00-04,57,2012-04-14 02:02:00-04,45
194483,Closed,2147,2012-04-14 01:55:00-04,54,2012-04-14 02:31:00-04,52
194484,Closed,2027,2012-04-14 01:55:00-04,42,2012-04-14 02:29:00-04,42
194485,Closed,1357,2012-04-14 01:57:00-04,16,2012-04-14 02:20:00-04,23
194487,Closed,429,2012-04-14 02:02:00-04,45,2012-04-14 02:09:00-04,52
194489,Closed,1771,2012-04-14 02:00:00-04,42,2012-04-14 02:29:00-04,42
194490,Closed,585,2012-04-14 01:59:00-04,45,2012-04-14 02:09:00-04,52
194491,Closed,569,2012-04-14 01:59:00-04,45,2012-04-14 02:09:00-04,52
194493,Closed,1022,2012-04-14 02:02:00-04,12,2012-04-14 02:19:00-04,46
194494,Closed,1122,2012-04-14 02:04:00-04,42,2012-04-14 02:23:00-04,23
194495,Closed,1122,2012-04-14 02:04:00-04,42,2012-04-14 02:22:00-04,23
194496,Closed,1356,2012-04-14 02:08:00-04,49,2012-04-14 02:31:00-04,52
194497,Closed,2079,2012-04-14 02:10:00-04,5,2012-04-14 02:44:00-04,5
194498,Closed,776,2012-04-14 02:12:00-04,33,2012-04-14 02:25:00-04,41
194499,Closed,2088,2012-04-14 02:10:00-04,5,2012-04-14 02:44:00-04,5
194501,Closed,73,2012-04-14 02:09:00-04,55,2012-04-14 02:10:00-04,46
194502,Closed,788,2012-04-14 02:12:00-04,33,2012-04-14 02:25:00-04,41
194503,Closed,1091,2012-04-14 02:13:00-04,49,2012-04-14 02:31:00-04,52
194506,Closed,1139,2012-04-14 02:14:00-04,45,2012-04-14 02:33:00-04,8
194511,Closed,856,2012-04-14 02:17:00-04,23,2012-04-14 02:31:00-04,39
194512,Closed,117,2012-04-14 02:18:00-04,5,2012-04-14 02:20:00-04,46
194513,Closed,1066,2012-04-14 02:22:00-04,33,2012-04-14 02:40:00-04,8
194514,Closed,1036,2012-04-14 02:22:00-04,42,2012-04-14 02:39:00-04,9
194515,Closed,1295,2012-04-14 02:25:00-04,42,2012-04-14 02:46:00-04,9
194516,Closed,1307,2012-04-14 02:25:00-04,42,2012-04-14 02:46:00-04,9
194517,Closed,686,2012-04-14 02:25:00-04,60,2012-04-14 02:36:00-04,64
194519,Closed,762,2012-04-14 03:11:00-04,4,2012-04-14 03:24:00-04,38
194520,Closed,716,2012-04-14 03:51:00-04,57,2012-04-14 04:03:00-04,57
194522,Closed,330,2012-04-14 04:02:00-04,5,2012-04-14 04:07:00-04,32
194524,Closed,157,2012-04-14 05:22:00-04,64,2012-04-14 05:25:00-04,22
194526,Closed,245,2012-04-14 05:52:00-04,57,2012-04-14 05:56:00-04,13
194527,Closed,4537,2012-04-14 06:07:00-04,16,2012-04-14 07:23:00-04,16
194528,Closed,441,2012-04-14 06:19:00-04,32,2012-04-14 06:26:00-04,30
194529,Closed,1475,2012-04-14 06:22:00-04,22,2012-04-14 06:46:00-04,22
194531,Closed,407,2012-04-14 06:33:00-04,27,2012-04-14 06:39:00-04,11
194532,Closed,217,2012-04-14 06:48:00-04,17,2012-04-14 06:52:00-04,15
194533,Closed,1782,2012-04-14 06:53:00-04,52,2012-04-14 07:23:00-04,52
194534,Closed,731,2012-04-14 07:12:00-04,10,2012-04-14 07:24:00-04,60
194535,Closed,1150,2012-04-14 07:18:00-04,58,2012-04-14 07:37:00-04,11
194538,Closed,412,2012-04-14 07:21:00-04,16,2012-04-14 07:28:00-04,39
194539,Closed,664,2012-04-14 07:22:00-04,60,2012-04-14 07:33:00-04,53
194540,Closed,855,2012-04-14 07:23:00-04,17,2012-04-14 07:38:00-04,5
