id,status,duration,start_date,start_station,end_date,end_station
263212,Closed,476974,2012-05-20 13:55:00-04,60,2012-05-26 02:25:00-04,55
267789,Closed,5351083,2012-05-23 09:20:00-04,22,2012-07-24 07:45:00-04,38
272922,Closed,85799,2012-05-25 12:42:00-04,46,2012-05-26 12:32:00-04,39
274134,Closed,54762,2012-05-25 19:11:00-04,46,2012-05-26 10:24:00-04,36
274506,Closed,1616,2012-05-25 23:35:00-04,53,2012-05-26 00:02:00-04,36
274507,Closed,1597,2012-05-25 23:36:00-04,53,2012-05-26 00:02:00-04,36
274513,Closed,1784,2012-05-25 23:40:00-04,39,2012-05-26 00:10:00-04,6
274517,Closed,1723,2012-05-25 23:41:00-04,39,2012-05-26 00:10:00-04,6
274518,Closed,1710,2012-05-25 23:42:00-04,39,2012-05-26 00:11:00-04,6
274523,Closed,623,2012-05-25 23:57:00-04,35,2012-05-26 00:07:00-04,49
274524,Closed,652,2012-05-25 23:55:00-04,47,2012-05-26 00:05:00-04,42
274525,Closed,623,2012-05-25 23:55:00-04,47,2012-05-26 00:05:00-04,42
274526,Closed,633,2012-05-25 23:55:00-04,25,2012-05-26 00:06:00-04,60
274527,Closed,608,2012-05-25 23:55:00-04,47,2012-05-26 00:05:00-04,42
274530,Closed,570,2012-05-25 23:56:00-04,52,2012-05-26 00:05:00-04,26
274531,Closed,498,2012-05-25 23:58:00-04,53,2012-05-26 00:07:00-04,39
274532,Closed,490,2012-05-25 23:58:00-04,53,2012-05-26 00:07:00-04,39
274533,Closed,397,2012-05-26 00:03:00-04,49,2012-05-26 00:10:00-04,57
274534,Closed,787,2012-05-26 00:04:00-04,36,2012-05-26 00:18:00-04,53
274535,Closed,501,2012-05-26 00:04:00-04,60,2012-05-26 00:13:00-04,20
274536,Closed,772,2012-05-26 00:05:00-04,36,2012-05-26 00:18:00-04,53
274537,Closed,3924,2012-05-26 00:07:00-04,42,2012-05-26 01:13:00-04,42
274538,Closed,2261,2012-05-26 00:09:00-04,44,2012-05-26 00:47:00-04,12
274539,Closed,1477,2012-05-26 00:08:00-04,39,2012-05-26 00:33:00-04,60
