id,status,duration,start_date,start_station,end_date,end_station
6912,Closed,244057,2011-08-05 01:49:00-04,21,2011-08-07 21:37:00-04,30
7972,Closed,374597,2011-08-05 17:08:00-04,31,2011-08-10 01:11:00-04,47
8185,Closed,685874,2011-08-05 18:22:00-04,44,2011-08-13 16:53:00-04,33
8279,Closed,141348,2011-08-05 19:07:00-04,16,2011-08-07 10:22:00-04,3
8682,Closed,227555,2011-08-06 00:29:00-04,41,2011-08-08 15:42:00-04,41
8683,Closed,227561,2011-08-06 00:29:00-04,41,2011-08-08 15:42:00-04,41
8999,Closed,81777,2011-08-06 10:50:00-04,51,2011-08-07 09:32:00-04,27
9002,Closed,74629,2011-08-06 10:51:00-04,38,2011-08-07 07:35:00-04,38
9034,Closed,71908,2011-08-06 11:17:00-04,32,2011-08-07 07:15:00-04,32
9037,Closed,71803,2011-08-06 11:18:00-04,32,2011-08-07 07:15:00-04,32
9065,Closed,49504,2011-08-06 11:29:00-04,51,2011-08-07 01:14:00-04,51
9066,Closed,49484,2011-08-06 11:29:00-04,51,2011-08-07 01:14:00-04,51
9073,Closed,49250,2011-08-06 11:33:00-04,51,2011-08-07 01:14:00-04,51
9133,Closed,87816,2011-08-06 12:09:00-04,25,2011-08-07 12:33:00-04,23
9152,Closed,78178,2011-08-06 12:16:00-04,52,2011-08-07 09:59:00-04,42
9391,Closed,68819,2011-08-06 13:57:00-04,44,2011-08-07 09:04:00-04,44
9393,Closed,68780,2011-08-06 13:58:00-04,44,2011-08-07 09:04:00-04,44
9591,Closed,82187,2011-08-06 15:07:00-04,46,2011-08-07 13:57:00-04,32
9718,Closed,170577,2011-08-06 15:58:00-04,32,2011-08-08 15:21:00-04,32
9726,Closed,10659471,2011-08-06 16:02:00-04,52,2011-12-08 00:00:00-05,
9827,Closed,64253,2011-08-06 17:07:00-04,12,2011-08-07 10:58:00-04,10
9984,Closed,48571,2011-08-06 18:27:00-04,36,2011-08-07 07:56:00-04,36
10002,Closed,19660,2011-08-06 18:35:00-04,41,2011-08-07 00:03:00-04,45
10006,Closed,19495,2011-08-06 18:38:00-04,41,2011-08-07 00:03:00-04,45
10094,Closed,156837,2011-08-06 19:12:00-04,23,2011-08-08 14:46:00-04,35
10222,Closed,148243,2011-08-06 20:15:00-04,36,2011-08-08 13:26:00-04,22
10336,Closed,148018,2011-08-06 21:39:00-04,24,2011-08-08 14:46:00-04,35
10372,Closed,6726,2011-08-06 22:29:00-04,53,2011-08-07 00:21:00-04,53
10374,Closed,6581,2011-08-06 22:31:00-04,53,2011-08-07 00:20:00-04,53
10383,Closed,6488,2011-08-06 22:33:00-04,53,2011-08-07 00:21:00-04,53
10412,Closed,5018,2011-08-06 23:09:00-04,33,2011-08-07 00:33:00-04,33
10415,Closed,3544,2011-08-06 23:11:00-04,32,2011-08-07 00:10:00-04,53
10416,Closed,3539,2011-08-06 23:12:00-04,32,2011-08-07 00:11:00-04,53
10425,Closed,47499,2011-08-06 23:20:00-04,12,2011-08-07 12:32:00-04,23
10436,Closed,48520,2011-08-06 23:34:00-04,9,2011-08-07 13:03:00-04,27
10437,Closed,2190,2011-08-06 23:35:00-04,26,2011-08-07 00:12:00-04,26
10439,Closed,8444,2011-08-06 23:40:00-04,50,2011-08-07 02:01:00-04,16
10441,Closed,1170,2011-08-06 23:43:00-04,50,2011-08-07 00:03:00-04,44
10442,Closed,1941,2011-08-06 23:42:00-04,50,2011-08-07 00:14:00-04,23
10444,Closed,1404,2011-08-06 23:44:00-04,23,2011-08-07 00:07:00-04,14
10445,Closed,1424,2011-08-06 23:44:00-04,23,2011-08-07 00:08:00-04,14
10447,Closed,626,2011-08-06 23:52:00-04,50,2011-08-07 00:02:00-04,44
10449,Closed,2116,2011-08-06 23:49:00-04,47,2011-08-07 00:24:00-04,48
10450,Closed,1106,2011-08-06 23:55:00-04,41,2011-08-07 00:14:00-04,33
10451,Closed,1088,2011-08-06 23:55:00-04,41,2011-08-07 00:14:00-04,33
10453,Closed,40425,2011-08-07 00:02:00-04,44,2011-08-07 11:15:00-04,22
10454,Closed,40541,2011-08-07 00:02:00-04,44,2011-08-07 11:18:00-04,22
10455,Closed,619,2011-08-07 00:04:00-04,24,2011-08-07 00:15:00-04,40
10457,Closed,583,2011-08-07 00:04:00-04,24,2011-08-07 00:14:00-04,40
10458,Closed,3039,2011-08-07 00:06:00-04,41,2011-08-07 00:57:00-04,41
10459,Closed,3014,2011-08-07 00:07:00-04,41,2011-08-07 00:57:00-04,41
10460,Closed,1285,2011-08-07 00:12:00-04,24,2011-08-07 00:33:00-04,48
10461,Closed,1260,2011-08-07 00:13:00-04,24,2011-08-07 00:34:00-04,48
10462,Closed,1941,2011-08-07 00:13:00-04,36,2011-08-07 00:46:00-04,41
10464,Closed,1949,2011-08-07 00:13:00-04,36,2011-08-07 00:46:00-04,41
10466,Closed,486,2011-08-07 00:14:00-04,53,2011-08-07 00:22:00-04,45
10467,Closed,376,2011-08-07 00:14:00-04,10,2011-08-07 00:20:00-04,9
10468,Closed,1462,2011-08-07 00:14:00-04,44,2011-08-07 00:38:00-04,52
10469,Closed,1377,2011-08-07 00:14:00-04,44,2011-08-07 00:37:00-04,52
10470,Closed,419,2011-08-07 00:15:00-04,53,2011-08-07 00:22:00-04,45
10471,Closed,981,2011-08-07 00:16:00-04,46,2011-08-07 00:32:00-04,46
10472,Closed,1142,2011-08-07 00:15:00-04,24,2011-08-07 00:34:00-04,48
10473,Closed,1013,2011-08-07 00:15:00-04,46,2011-08-07 00:32:00-04,46,? (0xA533D104),Casual,,,
10474,Closed,55263,2011-08-07 00:16:00-04,41,2011-08-07 15:37:00-04,38
10475,Closed,256,2011-08-07 00:16:00-04,10,2011-08-07 00:21:00-04,9
10476,Closed,1408,2011-08-07 00:19:00-04,24,2011-08-07 00:42:00-04,35
10477,Closed,7174,2011-08-07 00:24:00-04,24,2011-08-07 02:24:00-04,48
10478,Closed,969,2011-08-07 00:28:00-04,18,2011-08-07 00:44:00-04,18
10479,Closed,1518,2011-08-07 00:42:00-04,25,2011-08-07 01:07:00-04,9
10480,Closed,1499,2011-08-07 00:43:00-04,25,2011-08-07 01:08:00-04,9
10481,Closed,1649,2011-08-07 00:45:00-04,15,2011-08-07 01:12:00-04,36
10482,Closed,1663,2011-08-07 00:44:00-04,15,2011-08-07 01:12:00-04,36
10483,Closed,1043,2011-08-07 00:47:00-04,44,2011-08-07 01:05:00-04,33
10484,Closed,1078,2011-08-07 00:47:00-04,44,2011-08-07 01:05:00-04,33
10485,Closed,940,2011-08-07 00:49:00-04,44,2011-08-07 01:05:00-04,33
10488,Closed,353,2011-08-07 00:54:00-04,33,2011-08-07 01:00:00-04,10
10489,Closed,2258,2011-08-07 01:05:00-04,23,2011-08-07 01:43:00-04,30
10490,Closed,2362,2011-08-07 01:03:00-04,23,2011-08-07 01:43:00-04,30
10491,Closed,1543,2011-08-07 01:09:00-04,23,2011-08-07 01:35:00-04,38
10492,Closed,1556,2011-08-07 01:09:00-04,23,2011-08-07 01:35:00-04,38
10493,Closed,262,2011-08-07 01:12:00-04,49,2011-08-07 01:17:00-04,36
10494,Closed,271,2011-08-07 01:12:00-04,49,2011-08-07 01:17:00-04,36
10497,Closed,1376,2011-08-07 01:18:00-04,50,2011-08-07 01:41:00-04,52
10498,Closed,802,2011-08-07 01:18:00-04,50,2011-08-07 01:32:00-04,47
10499,Closed,779,2011-08-07 01:19:00-04,50,2011-08-07 01:32:00-04,47
10501,Closed,1128,2011-08-07 01:29:00-04,24,2011-08-07 01:48:00-04,47
10502,Closed,799,2011-08-07 01:27:00-04,45,2011-08-07 01:41:00-04,22
10503,Closed,249,2011-08-07 01:30:00-04,44,2011-08-07 01:34:00-04,44
10504,Closed,208,2011-08-07 01:31:00-04,44,2011-08-07 01:34:00-04,44
10505,Closed,1027,2011-08-07 01:30:00-04,24,2011-08-07 01:47:00-04,47
10506,Closed,617,2011-08-07 01:30:00-04,25,2011-08-07 01:41:00-04,16
10507,Closed,5118,2011-08-07 01:36:00-04,44,2011-08-07 03:01:00-04,44
10508,Closed,5150,2011-08-07 01:36:00-04,44,2011-08-07 03:02:00-04,44
10509,Closed,5174,2011-08-07 01:36:00-04,44,2011-08-07 03:02:00-04,44
10510,Closed,1033,2011-08-07 01:35:00-04,17,2011-08-07 01:52:00-04,33
10511,Closed,5108,2011-08-07 01:37:00-04,44,2011-08-07 03:02:00-04,44
10512,Closed,1382,2011-08-07 01:35:00-04,17,2011-08-07 01:58:00-04,14
10513,Closed,507,2011-08-07 01:44:00-04,23,2011-08-07 01:53:00-04,49
10514,Closed,465,2011-08-07 01:45:00-04,23,2011-08-07 01:53:00-04,49
10516,Closed,1888,2011-08-07 02:00:00-04,43,2011-08-07 02:31:00-04,16
10517,Closed,2470,2011-08-07 02:02:00-04,43,2011-08-07 02:43:00-04,47
10518,Closed,3841,2011-08-07 02:03:00-04,6,2011-08-07 03:07:00-04,36
10520,Closed,1696,2011-08-07 02:04:00-04,38,2011-08-07 02:33:00-04,39
10521,Closed,1625,2011-08-07 02:05:00-04,38,2011-08-07 02:33:00-04,39
10522,Closed,3784,2011-08-07 02:05:00-04,6,2011-08-07 03:08:00-04,36
10523,Closed,1931,2011-08-07 02:07:00-04,38,2011-08-07 02:39:00-04,32
10524,Closed,1896,2011-08-07 02:07:00-04,38,2011-08-07 02:38:00-04,32
10525,Closed,3511,2011-08-07 02:09:00-04,6,2011-08-07 03:08:00-04,36
10526,Closed,1281,2011-08-07 02:10:00-04,43,2011-08-07 02:31:00-04,16
10527,Closed,3447,2011-08-07 02:11:00-04,43,2011-08-07 03:08:00-04,36
10529,Closed,678,2011-08-07 02:15:00-04,33,2011-08-07 02:27:00-04,39
10530,Closed,663,2011-08-07 02:16:00-04,33,2011-08-07 02:27:00-04,39
10531,Closed,1107,2011-08-07 02:17:00-04,43,2011-08-07 02:35:00-04,36
10532,Closed,1266,2011-08-07 02:20:00-04,47,2011-08-07 02:41:00-04,46
10533,Closed,382,2011-08-07 02:23:00-04,33,2011-08-07 02:30:00-04,9
10536,Closed,996,2011-08-07 02:30:00-04,23,2011-08-07 02:47:00-04,25
10537,Closed,1128,2011-08-07 02:28:00-04,23,2011-08-07 02:47:00-04,25
10538,Closed,54,2011-08-07 02:28:00-04,31,2011-08-07 02:33:00-04,31
10540,Closed,947,2011-08-07 02:32:00-04,36,2011-08-07 02:47:00-04,10
10541,Closed,2339,2011-08-07 02:31:00-04,43,2011-08-07 03:10:00-04,41
10543,Closed,2316,2011-08-07 02:32:00-04,43,2011-08-07 03:10:00-04,41
10544,Closed,879,2011-08-07 02:32:00-04,23,2011-08-07 02:47:00-04,25
10546,Closed,2000,2011-08-07 02:39:00-04,44,2011-08-07 03:12:00-04,9
10547,Closed,2044,2011-08-07 02:38:00-04,44,2011-08-07 03:12:00-04,9
10548,Closed,2083,2011-08-07 02:38:00-04,44,2011-08-07 03:13:00-04,9
10549,Closed,54221,2011-08-07 02:53:00-04,41,2011-08-07 17:57:00-04,41
10550,Closed,1111,2011-08-07 02:54:00-04,10,2011-08-07 03:13:00-04,9
10551,Closed,813,2011-08-07 03:10:00-04,30,2011-08-07 03:24:00-04,46
10552,Closed,684,2011-08-07 03:12:00-04,30,2011-08-07 03:23:00-04,46
10553,Closed,50227,2011-08-07 03:14:00-04,30,2011-08-07 17:11:00-04,46
10554,Closed,128003,2011-08-07 03:16:00-04,9,2011-08-08 14:49:00-04,8
10555,Closed,509,2011-08-07 03:15:00-04,30,2011-08-07 03:24:00-04,46
10556,Closed,467,2011-08-07 03:17:00-04,9,2011-08-07 03:25:00-04,8
10557,Closed,6271,2011-08-07 03:27:00-04,44,2011-08-07 05:11:00-04,22
10558,Closed,6148,2011-08-07 03:28:00-04,44,2011-08-07 05:11:00-04,22
