id,status,duration,start_date,start_station,end_date,end_station
7972,Closed,374597,2011-08-05 17:08:00-04,31,2011-08-10 01:11:00-04,47
8185,Closed,685874,2011-08-05 18:22:00-04,44,2011-08-13 16:53:00-04,33
9726,Closed,10659471,2011-08-06 16:02:00-04,52,2011-12-08 00:00:00-05,
11771,Closed,603454,2011-08-08 18:11:00-04,44,2011-08-15 17:49:00-04,38
13005,Closed,79084,2011-08-09 17:28:00-04,23,2011-08-10 15:26:00-04,32
13078,Closed,55525,2011-08-09 18:07:00-04,43,2011-08-10 09:33:00-04,16
13178,Closed,251610,2011-08-09 20:16:00-04,39,2011-08-12 18:10:00-04,24
13197,Closed,490,2011-08-09 23:55:00-04,33,2011-08-10 00:04:00-04,36
13198,Closed,480,2011-08-10 00:27:00-04,52,2011-08-10 00:35:00-04,46
13200,Closed,233,2011-08-10 00:39:00-04,52,2011-08-10 00:43:00-04,46
13201,Closed,215,2011-08-10 00:39:00-04,52,2011-08-10 00:43:00-04,46
13202,Closed,291,2011-08-10 04:18:00-04,14,2011-08-10 04:23:00-04,32
13203,Closed,260,2011-08-10 05:57:00-04,20,2011-08-10 06:01:00-04,22
13204,Closed,196,2011-08-10 06:00:00-04,25,2011-08-10 06:03:00-04,16
13205,Closed,495,2011-08-10 06:13:00-04,27,2011-08-10 06:21:00-04,14
13206,Closed,36347,2011-08-10 06:16:00-04,22,2011-08-10 16:22:00-04,22
13207,Closed,248,2011-08-10 06:17:00-04,49,2011-08-10 06:21:00-04,50
13208,Closed,395,2011-08-10 06:17:00-04,40,2011-08-10 06:24:00-04,22
13209,Closed,516,2011-08-10 06:18:00-04,38,2011-08-10 06:27:00-04,48
13210,Closed,562,2011-08-10 06:20:00-04,38,2011-08-10 06:29:00-04,42
13211,Closed,388,2011-08-10 06:21:00-04,22,2011-08-10 06:27:00-04,40
13213,Closed,4254,2011-08-10 06:28:00-04,50,2011-08-10 07:39:00-04,50
13214,Closed,4251,2011-08-10 06:28:00-04,50,2011-08-10 07:39:00-04,50
13215,Closed,467,2011-08-10 06:27:00-04,12,2011-08-10 06:35:00-04,14
13216,Closed,255,2011-08-10 06:29:00-04,50,2011-08-10 06:34:00-04,21
13217,Closed,1868,2011-08-10 06:31:00-04,47,2011-08-10 07:02:00-04,47
13218,Closed,356,2011-08-10 06:34:00-04,22,2011-08-10 06:40:00-04,48
13219,Closed,404,2011-08-10 06:35:00-04,25,2011-08-10 06:41:00-04,36
13220,Closed,464,2011-08-10 06:40:00-04,45,2011-08-10 06:48:00-04,11
13221,Closed,473,2011-08-10 06:41:00-04,36,2011-08-10 06:49:00-04,22
13223,Closed,327,2011-08-10 06:47:00-04,40,2011-08-10 06:53:00-04,22
13224,Closed,464,2011-08-10 06:48:00-04,38,2011-08-10 06:56:00-04,48
13225,Closed,972,2011-08-10 06:51:00-04,15,2011-08-10 07:07:00-04,11
13226,Closed,398,2011-08-10 06:52:00-04,40,2011-08-10 06:58:00-04,22
13227,Closed,200,2011-08-10 06:56:00-04,45,2011-08-10 07:00:00-04,32
13228,Closed,746,2011-08-10 06:57:00-04,53,2011-08-10 07:09:00-04,42
13229,Closed,762,2011-08-10 06:58:00-04,22,2011-08-10 07:11:00-04,6
13230,Closed,238,2011-08-10 07:00:00-04,16,2011-08-10 07:04:00-04,39
13231,Closed,1078,2011-08-10 07:01:00-04,25,2011-08-10 07:19:00-04,31
13232,Closed,509,2011-08-10 07:02:00-04,25,2011-08-10 07:10:00-04,49
13233,Closed,579,2011-08-10 07:02:00-04,16,2011-08-10 07:12:00-04,48
13234,Closed,456,2011-08-10 07:09:00-04,38,2011-08-10 07:17:00-04,35
13235,Closed,551,2011-08-10 07:11:00-04,6,2011-08-10 07:20:00-04,42
13236,Closed,287,2011-08-10 07:11:00-04,43,2011-08-10 07:16:00-04,23
13241,Closed,468,2011-08-10 07:14:00-04,12,2011-08-10 07:22:00-04,14
13243,Closed,182,2011-08-10 07:18:00-04,16,2011-08-10 07:21:00-04,25
13244,Closed,671,2011-08-10 07:21:00-04,20,2011-08-10 07:32:00-04,24
13245,Closed,759,2011-08-10 07:21:00-04,38,2011-08-10 07:33:00-04,24
13246,Closed,580,2011-08-10 07:22:00-04,38,2011-08-10 07:31:00-04,50
13247,Closed,416,2011-08-10 07:22:00-04,38,2011-08-10 07:29:00-04,31
13248,Closed,619,2011-08-10 07:23:00-04,25,2011-08-10 07:33:00-04,48
13249,Closed,425,2011-08-10 07:24:00-04,38,2011-08-10 07:31:00-04,48
13250,Closed,262,2011-08-10 07:23:00-04,20,2011-08-10 07:28:00-04,22
13251,Closed,902,2011-08-10 07:30:00-04,38,2011-08-10 07:45:00-04,43
13252,Closed,302,2011-08-10 07:30:00-04,52,2011-08-10 07:35:00-04,16
13253,Closed,973,2011-08-10 07:31:00-04,33,2011-08-10 07:47:00-04,42
13254,Closed,699,2011-08-10 07:33:00-04,22,2011-08-10 07:45:00-04,16
13255,Closed,287,2011-08-10 07:35:00-04,50,2011-08-10 07:39:00-04,49
13258,Closed,314,2011-08-10 07:43:00-04,33,2011-08-10 07:48:00-04,21
13259,Closed,569,2011-08-10 07:47:00-04,36,2011-08-10 07:56:00-04,48
13260,Closed,46118,2011-08-10 07:48:00-04,38,2011-08-10 20:36:00-04,38
13261,Closed,618,2011-08-10 07:47:00-04,38,2011-08-10 07:58:00-04,24
13262,Closed,706,2011-08-10 07:49:00-04,16,2011-08-10 08:01:00-04,48
