id,status,duration,start_date,start_station,end_date,end_station
411244,Closed,338745,2012-07-24 11:11:00-04,54,2012-07-28 09:17:00-04,39
412253,Closed,607960,2012-07-24 18:09:00-04,33,2012-07-31 19:02:00-04,34
413559,Closed,102762,2012-07-25 10:14:00-04,55,2012-07-26 14:47:00-04,22
415483,Closed,37991,2012-07-25 21:05:00-04,32,2012-07-26 07:38:00-04,26
415500,Closed,141244,2012-07-25 21:10:00-04,22,2012-07-27 12:25:00-04,64
415542,Closed,38184,2012-07-25 21:30:00-04,58,2012-07-26 08:07:00-04,13
415552,Closed,39761,2012-07-25 21:38:00-04,61,2012-07-26 08:40:00-04,4
415595,Closed,6634,2012-07-25 22:17:00-04,40,2012-07-26 00:07:00-04,63
415686,Closed,2115,2012-07-25 23:35:00-04,50,2012-07-26 00:10:00-04,50
415689,Closed,1959,2012-07-25 23:38:00-04,50,2012-07-26 00:11:00-04,50
415690,Closed,1954,2012-07-25 23:38:00-04,50,2012-07-26 00:11:00-04,50
415693,Closed,4284,2012-07-25 23:46:00-04,41,2012-07-26 00:58:00-04,41
415694,Closed,676,2012-07-25 23:50:00-04,53,2012-07-26 00:01:00-04,21
415696,Closed,940,2012-07-25 23:49:00-04,21,2012-07-26 00:05:00-04,21
415697,Closed,773,2012-07-25 23:49:00-04,21,2012-07-26 00:02:00-04,46
415698,Closed,778,2012-07-25 23:50:00-04,21,2012-07-26 00:03:00-04,46
415699,Closed,1137,2012-07-25 23:51:00-04,10,2012-07-26 00:09:00-04,4
415700,Closed,589,2012-07-25 23:53:00-04,8,2012-07-26 00:02:00-04,10
415701,Closed,812,2012-07-25 23:53:00-04,4,2012-07-26 00:07:00-04,30
415703,Closed,826,2012-07-25 23:57:00-04,61,2012-07-26 00:10:00-04,51
415705,Closed,248,2012-07-25 23:59:00-04,45,2012-07-26 00:03:00-04,5
415706,Closed,1190,2012-07-25 23:59:00-04,61,2012-07-26 00:19:00-04,40
415707,Closed,204,2012-07-26 00:00:00-04,36,2012-07-26 00:03:00-04,42
415708,Closed,414,2012-07-26 00:03:00-04,36,2012-07-26 00:10:00-04,26
