id,status,duration,start_date,start_station,end_date,end_station
172646,Closed,1328278,2012-03-29 14:19:00-04,27,2012-04-13 23:17:00-04,62
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
175259,Closed,163599,2012-03-31 20:11:00-04,25,2012-04-02 17:38:00-04,22
175558,Closed,211009,2012-04-01 10:10:00-04,64,2012-04-03 20:47:00-04,64
175655,Closed,109231,2012-04-01 11:29:00-04,47,2012-04-02 17:50:00-04,48
175664,Closed,105479,2012-04-01 11:41:00-04,52,2012-04-02 16:59:00-04,3
176344,Closed,648,2012-04-01 23:56:00-04,55,2012-04-02 00:06:00-04,9
176345,Closed,406,2012-04-02 00:06:00-04,49,2012-04-02 00:12:00-04,39
176346,Closed,395,2012-04-02 00:06:00-04,49,2012-04-02 00:12:00-04,39
176347,Closed,176,2012-04-02 00:13:00-04,22,2012-04-02 00:16:00-04,43
176348,Closed,160,2012-04-02 00:31:00-04,46,2012-04-02 00:34:00-04,55
176349,Closed,1223,2012-04-02 01:15:00-04,9,2012-04-02 01:36:00-04,4
176350,Closed,221,2012-04-02 01:29:00-04,16,2012-04-02 01:33:00-04,25
176351,Closed,167,2012-04-02 02:13:00-04,4,2012-04-02 02:16:00-04,25
176352,Closed,639,2012-04-02 03:00:00-04,22,2012-04-02 03:11:00-04,42
176353,Closed,995,2012-04-02 03:13:00-04,42,2012-04-02 03:30:00-04,32
176354,Closed,280,2012-04-02 04:48:00-04,20,2012-04-02 04:53:00-04,22
176355,Closed,228,2012-04-02 05:02:00-04,57,2012-04-02 05:06:00-04,39
176356,Closed,395,2012-04-02 05:07:00-04,60,2012-04-02 05:13:00-04,36
176357,Closed,240,2012-04-02 05:47:00-04,57,2012-04-02 05:51:00-04,13
176358,Closed,519,2012-04-02 05:48:00-04,9,2012-04-02 05:56:00-04,52
176359,Closed,170,2012-04-02 05:57:00-04,47,2012-04-02 06:00:00-04,48
176360,Closed,170,2012-04-02 05:59:00-04,25,2012-04-02 06:02:00-04,57
176361,Closed,793,2012-04-02 06:01:00-04,25,2012-04-02 06:14:00-04,11
176362,Closed,180,2012-04-02 06:08:00-04,3,2012-04-02 06:11:00-04,11
176363,Closed,616,2012-04-02 06:20:00-04,58,2012-04-02 06:30:00-04,46
176364,Closed,910,2012-04-02 06:20:00-04,38,2012-04-02 06:35:00-04,55
176365,Closed,574,2012-04-02 06:20:00-04,58,2012-04-02 06:30:00-04,46
176366,Closed,559,2012-04-02 06:22:00-04,52,2012-04-02 06:31:00-04,30
176367,Closed,434,2012-04-02 06:23:00-04,4,2012-04-02 06:30:00-04,22
176368,Closed,409,2012-04-02 06:24:00-04,22,2012-04-02 06:30:00-04,50
176369,Closed,587,2012-04-02 06:26:00-04,54,2012-04-02 06:36:00-04,16
176370,Closed,379,2012-04-02 06:30:00-04,38,2012-04-02 06:37:00-04,20
176371,Closed,189,2012-04-02 06:33:00-04,59,2012-04-02 06:36:00-04,48
176372,Closed,1234,2012-04-02 06:33:00-04,18,2012-04-02 06:54:00-04,58
176373,Closed,459,2012-04-02 06:34:00-04,43,2012-04-02 06:42:00-04,42
176374,Closed,769,2012-04-02 06:36:00-04,16,2012-04-02 06:49:00-04,14
176376,Closed,750,2012-04-02 06:37:00-04,16,2012-04-02 06:49:00-04,14
176379,Closed,290,2012-04-02 06:41:00-04,42,2012-04-02 06:46:00-04,54
176381,Closed,567,2012-04-02 06:42:00-04,4,2012-04-02 06:51:00-04,60
176382,Closed,574,2012-04-02 06:45:00-04,58,2012-04-02 06:55:00-04,20
176383,Closed,261,2012-04-02 06:44:00-04,40,2012-04-02 06:48:00-04,48
176384,Closed,535,2012-04-02 06:44:00-04,58,2012-04-02 06:53:00-04,48
176385,Closed,247,2012-04-02 06:47:00-04,9,2012-04-02 06:51:00-04,41
176386,Closed,864,2012-04-02 06:49:00-04,16,2012-04-02 07:04:00-04,60
176387,Closed,409,2012-04-02 06:51:00-04,58,2012-04-02 06:58:00-04,36
176388,Closed,963,2012-04-02 06:56:00-04,53,2012-04-02 07:12:00-04,22
176389,Closed,352,2012-04-02 06:56:00-04,38,2012-04-02 07:02:00-04,48
176390,Closed,293,2012-04-02 06:57:00-04,38,2012-04-02 07:02:00-04,43
176391,Closed,1426,2012-04-02 06:59:00-04,38,2012-04-02 07:23:00-04,9
176392,Closed,410,2012-04-02 07:01:00-04,39,2012-04-02 07:08:00-04,50
176393,Closed,686,2012-04-02 07:01:00-04,23,2012-04-02 07:13:00-04,52
176394,Closed,844,2012-04-02 07:02:00-04,38,2012-04-02 07:16:00-04,7
176395,Closed,789,2012-04-02 07:07:00-04,59,2012-04-02 07:20:00-04,55
176396,Closed,1271,2012-04-02 07:10:00-04,60,2012-04-02 07:32:00-04,9
176397,Closed,385,2012-04-02 07:10:00-04,38,2012-04-02 07:17:00-04,35
176398,Closed,429,2012-04-02 07:13:00-04,40,2012-04-02 07:20:00-04,22
176399,Closed,641,2012-04-02 07:14:00-04,38,2012-04-02 07:24:00-04,50
176400,Closed,560,2012-04-02 07:19:00-04,5,2012-04-02 07:28:00-04,10
176401,Closed,698,2012-04-02 07:20:00-04,22,2012-04-02 07:32:00-04,38
176402,Closed,876,2012-04-02 07:20:00-04,16,2012-04-02 07:35:00-04,20
176403,Closed,679,2012-04-02 07:21:00-04,22,2012-04-02 07:33:00-04,50
176404,Closed,572,2012-04-02 07:23:00-04,12,2012-04-02 07:32:00-04,49
176405,Closed,248,2012-04-02 07:23:00-04,57,2012-04-02 07:28:00-04,39
176406,Closed,489,2012-04-02 07:26:00-04,22,2012-04-02 07:35:00-04,6
176407,Closed,738,2012-04-02 07:29:00-04,25,2012-04-02 07:41:00-04,60
176408,Closed,1240,2012-04-02 07:30:00-04,4,2012-04-02 07:50:00-04,41
176409,Closed,894,2012-04-02 07:31:00-04,49,2012-04-02 07:45:00-04,45
176410,Closed,493,2012-04-02 07:34:00-04,38,2012-04-02 07:42:00-04,50
176411,Closed,943,2012-04-02 07:34:00-04,36,2012-04-02 07:50:00-04,22
176412,Closed,694,2012-04-02 07:36:00-04,38,2012-04-02 07:48:00-04,40
176413,Closed,318,2012-04-02 07:37:00-04,13,2012-04-02 07:43:00-04,57
176414,Closed,569,2012-04-02 07:38:00-04,38,2012-04-02 07:47:00-04,64
176415,Closed,493,2012-04-02 07:38:00-04,38,2012-04-02 07:47:00-04,22
176416,Closed,482,2012-04-02 07:38:00-04,53,2012-04-02 07:47:00-04,14
176417,Closed,333,2012-04-02 07:39:00-04,38,2012-04-02 07:45:00-04,20
176418,Closed,409,2012-04-02 07:40:00-04,63,2012-04-02 07:47:00-04,22
176420,Closed,526,2012-04-02 07:40:00-04,38,2012-04-02 07:49:00-04,48
176421,Closed,383,2012-04-02 07:40:00-04,38,2012-04-02 07:46:00-04,48
176422,Closed,327,2012-04-02 07:41:00-04,24,2012-04-02 07:46:00-04,48
176423,Closed,474,2012-04-02 07:41:00-04,40,2012-04-02 07:49:00-04,22
176425,Closed,312,2012-04-02 07:42:00-04,16,2012-04-02 07:47:00-04,49
176426,Closed,349,2012-04-02 07:42:00-04,38,2012-04-02 07:48:00-04,48
176427,Closed,353,2012-04-02 07:43:00-04,38,2012-04-02 07:49:00-04,43
176428,Closed,606,2012-04-02 07:43:00-04,38,2012-04-02 07:54:00-04,64
176429,Closed,131,2012-04-02 07:43:00-04,22,2012-04-02 07:46:00-04,64
176430,Closed,408,2012-04-02 07:44:00-04,4,2012-04-02 07:51:00-04,59
176431,Closed,458,2012-04-02 07:45:00-04,47,2012-04-02 07:52:00-04,22
176432,Closed,620,2012-04-02 07:45:00-04,46,2012-04-02 07:55:00-04,49
176434,Closed,312,2012-04-02 07:45:00-04,45,2012-04-02 07:50:00-04,5
176435,Closed,936,2012-04-02 07:45:00-04,16,2012-04-02 08:01:00-04,11
176436,Closed,792,2012-04-02 07:47:00-04,38,2012-04-02 08:00:00-04,50
176437,Closed,204,2012-04-02 07:49:00-04,25,2012-04-02 07:52:00-04,16
176438,Closed,113,2012-04-02 07:49:00-04,20,2012-04-02 07:51:00-04,48
176439,Closed,418,2012-04-02 07:49:00-04,40,2012-04-02 07:56:00-04,64
176440,Closed,3384,2012-04-02 07:50:00-04,46,2012-04-02 08:47:00-04,46
176441,Closed,1260,2012-04-02 07:51:00-04,41,2012-04-02 08:12:00-04,60
176443,Closed,338,2012-04-02 07:52:00-04,23,2012-04-02 07:57:00-04,38
176444,Closed,1194,2012-04-02 07:52:00-04,52,2012-04-02 08:12:00-04,23
176447,Closed,431,2012-04-02 07:53:00-04,33,2012-04-02 08:00:00-04,55
176448,Closed,343,2012-04-02 07:53:00-04,38,2012-04-02 07:58:00-04,48
176451,Closed,1238,2012-04-02 07:53:00-04,41,2012-04-02 08:14:00-04,42
176452,Closed,727,2012-04-02 07:53:00-04,58,2012-04-02 08:06:00-04,39
176454,Closed,800,2012-04-02 07:54:00-04,43,2012-04-02 08:08:00-04,50
176455,Closed,145,2012-04-02 07:54:00-04,60,2012-04-02 07:57:00-04,6
176457,Closed,240,2012-04-02 07:54:00-04,38,2012-04-02 07:58:00-04,40
176458,Closed,418,2012-04-02 07:55:00-04,43,2012-04-02 08:02:00-04,49
176459,Closed,648,2012-04-02 07:55:00-04,52,2012-04-02 08:06:00-04,35
176460,Closed,332,2012-04-02 07:55:00-04,22,2012-04-02 08:00:00-04,40
176461,Closed,495,2012-04-02 07:55:00-04,43,2012-04-02 08:04:00-04,42
