id,status,duration,start_date,start_station,end_date,end_station
267789,Closed,5351083,2012-05-23 09:20:00-04,22,2012-07-24 07:45:00-04,38
404304,Closed,145321,2012-07-21 15:58:00-04,32,2012-07-23 08:20:00-04,36
405697,Closed,80431,2012-07-22 02:10:00-04,33,2012-07-23 00:31:00-04,9
407945,Closed,11854,2012-07-22 22:56:00-04,41,2012-07-23 02:14:00-04,41
407960,Closed,4321,2012-07-22 23:14:00-04,52,2012-07-23 00:26:00-04,52
407961,Closed,4259,2012-07-22 23:14:00-04,52,2012-07-23 00:25:00-04,52
407986,Closed,3230,2012-07-22 23:31:00-04,20,2012-07-23 00:25:00-04,20
407987,Closed,3239,2012-07-22 23:31:00-04,20,2012-07-23 00:25:00-04,20
407992,Closed,1588,2012-07-22 23:40:00-04,36,2012-07-23 00:06:00-04,37
407997,Closed,1236,2012-07-22 23:43:00-04,36,2012-07-23 00:04:00-04,36
407999,Closed,833,2012-07-22 23:47:00-04,7,2012-07-23 00:01:00-04,59
408000,Closed,669,2012-07-22 23:51:00-04,7,2012-07-23 00:02:00-04,59
408001,Closed,3371,2012-07-22 23:51:00-04,32,2012-07-23 00:47:00-04,57
408002,Closed,3368,2012-07-22 23:51:00-04,32,2012-07-23 00:47:00-04,57
408003,Closed,802,2012-07-22 23:54:00-04,55,2012-07-23 00:07:00-04,41
408005,Closed,405,2012-07-22 23:55:00-04,23,2012-07-23 00:02:00-04,42
408006,Closed,277,2012-07-23 00:01:00-04,49,2012-07-23 00:05:00-04,49
408008,Closed,1110,2012-07-23 00:02:00-04,33,2012-07-23 00:21:00-04,41
408009,Closed,570,2012-07-23 00:04:00-04,49,2012-07-23 00:13:00-04,44
408010,Closed,709,2012-07-23 00:04:00-04,49,2012-07-23 00:16:00-04,23
408011,Closed,497,2012-07-23 00:08:00-04,49,2012-07-23 00:16:00-04,23
408012,Closed,488,2012-07-23 00:07:00-04,49,2012-07-23 00:16:00-04,23
408013,Closed,756,2012-07-23 00:13:00-04,54,2012-07-23 00:25:00-04,45
408014,Closed,216,2012-07-23 00:14:00-04,14,2012-07-23 00:17:00-04,32
408015,Closed,804,2012-07-23 00:14:00-04,39,2012-07-23 00:27:00-04,10
408017,Closed,625,2012-07-23 00:37:00-04,55,2012-07-23 00:48:00-04,9
408018,Closed,368,2012-07-23 00:39:00-04,54,2012-07-23 00:45:00-04,26
408019,Closed,901,2012-07-23 00:39:00-04,10,2012-07-23 00:54:00-04,36
408020,Closed,359,2012-07-23 00:41:00-04,52,2012-07-23 00:47:00-04,33
408021,Closed,720,2012-07-23 00:42:00-04,49,2012-07-23 00:54:00-04,27
408022,Closed,439,2012-07-23 00:48:00-04,36,2012-07-23 00:55:00-04,45
408023,Closed,435,2012-07-23 00:48:00-04,36,2012-07-23 00:55:00-04,45
408024,Closed,476,2012-07-23 00:54:00-04,41,2012-07-23 01:02:00-04,33
408025,Closed,323,2012-07-23 01:00:00-04,36,2012-07-23 01:05:00-04,42
408026,Closed,137,2012-07-23 01:01:00-04,53,2012-07-23 01:04:00-04,55
408027,Closed,373,2012-07-23 01:18:00-04,14,2012-07-23 01:24:00-04,46
408029,Closed,2374,2012-07-23 01:55:00-04,33,2012-07-23 02:35:00-04,9
408030,Closed,2585,2012-07-23 01:59:00-04,54,2012-07-23 02:42:00-04,29
408031,Closed,2430,2012-07-23 02:01:00-04,33,2012-07-23 02:42:00-04,10
408032,Closed,1640,2012-07-23 02:07:00-04,33,2012-07-23 02:34:00-04,9
408033,Closed,1422,2012-07-23 02:36:00-04,42,2012-07-23 02:59:00-04,8
408034,Closed,563,2012-07-23 03:06:00-04,49,2012-07-23 03:15:00-04,39
408035,Closed,257,2012-07-23 03:08:00-04,45,2012-07-23 03:12:00-04,5
408036,Closed,447,2012-07-23 03:18:00-04,22,2012-07-23 03:25:00-04,63
408037,Closed,458,2012-07-23 03:17:00-04,22,2012-07-23 03:25:00-04,63
408039,Closed,167,2012-07-23 03:46:00-04,55,2012-07-23 03:49:00-04,53
408041,Closed,909,2012-07-23 04:14:00-04,39,2012-07-23 04:29:00-04,31
408042,Closed,636,2012-07-23 04:43:00-04,33,2012-07-23 04:54:00-04,50
408043,Closed,356,2012-07-23 04:58:00-04,59,2012-07-23 05:04:00-04,16
408044,Closed,296,2012-07-23 05:00:00-04,57,2012-07-23 05:05:00-04,16
408045,Closed,1071,2012-07-23 05:10:00-04,30,2012-07-23 05:28:00-04,18
408046,Closed,228,2012-07-23 05:18:00-04,57,2012-07-23 05:22:00-04,39
408047,Closed,2088,2012-07-23 05:19:00-04,17,2012-07-23 05:53:00-04,17
408048,Closed,437,2012-07-23 05:32:00-04,60,2012-07-23 05:39:00-04,36
408049,Closed,313,2012-07-23 05:42:00-04,16,2012-07-23 05:47:00-04,21
408050,Closed,474,2012-07-23 05:42:00-04,36,2012-07-23 05:50:00-04,22
408051,Closed,348,2012-07-23 05:45:00-04,51,2012-07-23 05:51:00-04,21
408052,Closed,272,2012-07-23 05:54:00-04,58,2012-07-23 05:58:00-04,36
408053,Closed,1091,2012-07-23 05:57:00-04,30,2012-07-23 06:15:00-04,60
408054,Closed,361,2012-07-23 06:04:00-04,60,2012-07-23 06:10:00-04,48
408055,Closed,583,2012-07-23 06:05:00-04,21,2012-07-23 06:15:00-04,54
408056,Closed,1167,2012-07-23 06:05:00-04,22,2012-07-23 06:25:00-04,56
408058,Closed,401,2012-07-23 06:10:00-04,4,2012-07-23 06:17:00-04,22
408059,Closed,357,2012-07-23 06:14:00-04,26,2012-07-23 06:20:00-04,57
408060,Closed,939,2012-07-23 06:15:00-04,61,2012-07-23 06:31:00-04,43
408061,Closed,251,2012-07-23 06:16:00-04,22,2012-07-23 06:20:00-04,20
408063,Closed,277,2012-07-23 06:19:00-04,22,2012-07-23 06:24:00-04,20
408064,Closed,407,2012-07-23 06:20:00-04,38,2012-07-23 06:27:00-04,60
408065,Closed,645,2012-07-23 06:20:00-04,38,2012-07-23 06:31:00-04,61
408066,Closed,924,2012-07-23 06:21:00-04,38,2012-07-23 06:37:00-04,64
408067,Closed,665,2012-07-23 06:21:00-04,38,2012-07-23 06:33:00-04,42
408068,Closed,377,2012-07-23 06:22:00-04,58,2012-07-23 06:29:00-04,52
408069,Closed,340,2012-07-23 06:23:00-04,53,2012-07-23 06:29:00-04,50
408070,Closed,553,2012-07-23 06:26:00-04,8,2012-07-23 06:35:00-04,33
408071,Closed,489,2012-07-23 06:28:00-04,47,2012-07-23 06:36:00-04,31
408073,Closed,739,2012-07-23 06:33:00-04,13,2012-07-23 06:45:00-04,14
408074,Closed,189,2012-07-23 06:34:00-04,25,2012-07-23 06:37:00-04,16
408075,Closed,498,2012-07-23 06:34:00-04,38,2012-07-23 06:42:00-04,64
408076,Closed,237,2012-07-23 06:37:00-04,43,2012-07-23 06:41:00-04,23
408077,Closed,343,2012-07-23 06:39:00-04,58,2012-07-23 06:45:00-04,61
408078,Closed,321,2012-07-23 06:39:00-04,58,2012-07-23 06:45:00-04,61
408079,Closed,337,2012-07-23 06:40:00-04,57,2012-07-23 06:46:00-04,36
408080,Closed,313,2012-07-23 06:43:00-04,32,2012-07-23 06:49:00-04,14
408081,Closed,1154,2012-07-23 06:43:00-04,26,2012-07-23 07:02:00-04,14
408082,Closed,655,2012-07-23 06:45:00-04,13,2012-07-23 06:56:00-04,58
408083,Closed,535,2012-07-23 06:48:00-04,4,2012-07-23 06:57:00-04,20
408084,Closed,1381,2012-07-23 06:50:00-04,25,2012-07-23 07:13:00-04,38
