id,status,duration,start_date,start_station,end_date,end_station
258769,Closed,53505,2012-05-18 16:43:00-04,22,2012-05-19 07:34:00-04,22
259539,Closed,73350,2012-05-18 20:21:00-04,24,2012-05-19 16:43:00-04,64
259680,Closed,9910,2012-05-18 22:56:00-04,42,2012-05-19 01:41:00-04,42
259721,Closed,792,2012-05-18 23:54:00-04,54,2012-05-19 00:08:00-04,13
259722,Closed,1338,2012-05-18 23:56:00-04,49,2012-05-19 00:18:00-04,61
259723,Closed,608,2012-05-18 23:56:00-04,49,2012-05-19 00:06:00-04,61
259724,Closed,1268,2012-05-19 00:03:00-04,38,2012-05-19 00:24:00-04,42
259726,Closed,1456,2012-05-19 00:07:00-04,60,2012-05-19 00:31:00-04,52
259727,Closed,388,2012-05-19 00:07:00-04,22,2012-05-19 00:14:00-04,40
259728,Closed,1421,2012-05-19 00:07:00-04,60,2012-05-19 00:31:00-04,52
259729,Closed,405,2012-05-19 00:08:00-04,43,2012-05-19 00:15:00-04,43
259730,Closed,989,2012-05-19 00:10:00-04,22,2012-05-19 00:27:00-04,46
259731,Closed,994,2012-05-19 00:11:00-04,33,2012-05-19 00:27:00-04,54
259732,Closed,1054,2012-05-19 00:20:00-04,50,2012-05-19 00:38:00-04,38
259733,Closed,850,2012-05-19 00:23:00-04,30,2012-05-19 00:38:00-04,5
259734,Closed,972,2012-05-19 00:23:00-04,46,2012-05-19 00:39:00-04,46
259735,Closed,82,2012-05-19 00:24:00-04,61,2012-05-19 00:25:00-04,36
259736,Closed,1232,2012-05-19 00:27:00-04,9,2012-05-19 00:47:00-04,5
259737,Closed,259,2012-05-19 00:30:00-04,42,2012-05-19 00:34:00-04,60
259738,Closed,6,2012-05-19 00:34:00-04,52,2012-05-19 00:35:00-04,52
259739,Closed,1636,2012-05-19 00:36:00-04,52,2012-05-19 01:04:00-04,15
259740,Closed,1604,2012-05-19 00:37:00-04,52,2012-05-19 01:03:00-04,15
259741,Closed,702,2012-05-19 00:37:00-04,48,2012-05-19 00:49:00-04,52
259743,Closed,1390,2012-05-19 00:44:00-04,49,2012-05-19 01:07:00-04,18
259744,Closed,2028,2012-05-19 00:45:00-04,54,2012-05-19 01:19:00-04,17
259745,Closed,3208,2012-05-19 00:48:00-04,49,2012-05-19 01:42:00-04,59
259746,Closed,2071,2012-05-19 00:46:00-04,54,2012-05-19 01:20:00-04,17
259747,Closed,3270,2012-05-19 00:47:00-04,49,2012-05-19 01:42:00-04,59
259748,Closed,202,2012-05-19 00:45:00-04,39,2012-05-19 00:49:00-04,13
259749,Closed,968,2012-05-19 00:46:00-04,21,2012-05-19 01:03:00-04,41
259750,Closed,288,2012-05-19 00:47:00-04,22,2012-05-19 00:51:00-04,43
259751,Closed,237,2012-05-19 00:47:00-04,23,2012-05-19 00:51:00-04,44
259752,Closed,508,2012-05-19 00:48:00-04,49,2012-05-19 00:56:00-04,55
259753,Closed,239,2012-05-19 00:49:00-04,25,2012-05-19 00:53:00-04,26
259754,Closed,236,2012-05-19 00:49:00-04,25,2012-05-19 00:53:00-04,26
259755,Closed,866,2012-05-19 00:52:00-04,50,2012-05-19 01:07:00-04,38
259756,Closed,835,2012-05-19 00:53:00-04,50,2012-05-19 01:07:00-04,38
259757,Closed,376,2012-05-19 00:55:00-04,61,2012-05-19 01:01:00-04,49
259758,Closed,381,2012-05-19 00:55:00-04,61,2012-05-19 01:01:00-04,49
259759,Closed,1423,2012-05-19 01:01:00-04,41,2012-05-19 01:25:00-04,12
259760,Closed,1212,2012-05-19 01:05:00-04,41,2012-05-19 01:25:00-04,12
259761,Closed,1224,2012-05-19 01:05:00-04,41,2012-05-19 01:25:00-04,12
259762,Closed,821,2012-05-19 01:04:00-04,52,2012-05-19 01:18:00-04,42
259763,Closed,471,2012-05-19 01:04:00-04,52,2012-05-19 01:12:00-04,58
259764,Closed,767,2012-05-19 01:05:00-04,41,2012-05-19 01:18:00-04,41
259765,Closed,657,2012-05-19 01:07:00-04,41,2012-05-19 01:18:00-04,41
259766,Closed,163,2012-05-19 01:15:00-04,58,2012-05-19 01:18:00-04,42
259767,Closed,428,2012-05-19 01:16:00-04,64,2012-05-19 01:23:00-04,40
259768,Closed,446,2012-05-19 01:21:00-04,46,2012-05-19 01:28:00-04,42
259769,Closed,405,2012-05-19 01:21:00-04,46,2012-05-19 01:28:00-04,42
259770,Closed,10,2012-05-19 01:21:00-04,57,2012-05-19 01:21:00-04,57
259771,Closed,669,2012-05-19 01:21:00-04,54,2012-05-19 01:33:00-04,33
259772,Closed,146,2012-05-19 01:22:00-04,16,2012-05-19 01:25:00-04,36
259773,Closed,811,2012-05-19 01:23:00-04,16,2012-05-19 01:36:00-04,32
259774,Closed,806,2012-05-19 01:23:00-04,16,2012-05-19 01:36:00-04,32
259775,Closed,471,2012-05-19 01:25:00-04,55,2012-05-19 01:33:00-04,13
259776,Closed,542,2012-05-19 01:27:00-04,36,2012-05-19 01:36:00-04,32
259777,Closed,144,2012-05-19 01:28:00-04,33,2012-05-19 01:30:00-04,32
259778,Closed,401,2012-05-19 01:32:00-04,30,2012-05-19 01:39:00-04,33
259779,Closed,322,2012-05-19 01:33:00-04,45,2012-05-19 01:39:00-04,21
259780,Closed,355,2012-05-19 01:34:00-04,33,2012-05-19 01:40:00-04,11
259781,Closed,917,2012-05-19 01:45:00-04,42,2012-05-19 02:00:00-04,10
259782,Closed,1973,2012-05-19 01:46:00-04,15,2012-05-19 02:19:00-04,60
259783,Closed,312,2012-05-19 01:46:00-04,55,2012-05-19 01:51:00-04,32
259787,Closed,1906,2012-05-19 01:47:00-04,15,2012-05-19 02:19:00-04,60
259788,Closed,1117,2012-05-19 01:51:00-04,42,2012-05-19 02:10:00-04,41
259789,Closed,368,2012-05-19 01:51:00-04,36,2012-05-19 01:57:00-04,39
259790,Closed,1395,2012-05-19 01:52:00-04,34,2012-05-19 02:16:00-04,36
259791,Closed,1372,2012-05-19 01:52:00-04,34,2012-05-19 02:15:00-04,36
259792,Closed,7570,2012-05-19 01:55:00-04,44,2012-05-19 04:01:00-04,61
259793,Closed,1738,2012-05-19 02:04:00-04,42,2012-05-19 02:33:00-04,30
259794,Closed,1745,2012-05-19 02:04:00-04,42,2012-05-19 02:33:00-04,30
259795,Closed,668,2012-05-19 02:04:00-04,42,2012-05-19 02:15:00-04,46
259796,Closed,647,2012-05-19 02:05:00-04,49,2012-05-19 02:16:00-04,52
259797,Closed,189,2012-05-19 02:06:00-04,10,2012-05-19 02:10:00-04,10
259799,Closed,484,2012-05-19 02:07:00-04,53,2012-05-19 02:15:00-04,58
259800,Closed,53,2012-05-19 02:13:00-04,50,2012-05-19 02:14:00-04,50
259802,Closed,2,2012-05-19 02:10:00-04,10,2012-05-19 02:10:00-04,10
259803,Closed,1496,2012-05-19 02:14:00-04,52,2012-05-19 02:39:00-04,52
259804,Closed,924,2012-05-19 02:18:00-04,36,2012-05-19 02:33:00-04,32
259805,Closed,147,2012-05-19 02:25:00-04,9,2012-05-19 02:27:00-04,9
259806,Closed,346,2012-05-19 02:28:00-04,9,2012-05-19 02:34:00-04,41
259807,Closed,1482,2012-05-19 02:32:00-04,44,2012-05-19 02:56:00-04,30
259810,Closed,500,2012-05-19 02:35:00-04,44,2012-05-19 02:43:00-04,36
259812,Closed,1570,2012-05-19 02:38:00-04,49,2012-05-19 03:05:00-04,50
259813,Closed,300,2012-05-19 02:42:00-04,23,2012-05-19 02:47:00-04,44
259814,Closed,225,2012-05-19 02:42:00-04,41,2012-05-19 02:46:00-04,9
259822,Closed,420,2012-05-19 02:50:00-04,25,2012-05-19 02:57:00-04,27
259823,Closed,699,2012-05-19 03:06:00-04,50,2012-05-19 03:18:00-04,11
259824,Closed,696,2012-05-19 03:12:00-04,4,2012-05-19 03:24:00-04,38
259827,Closed,250,2012-05-19 03:38:00-04,45,2012-05-19 03:42:00-04,5
259828,Closed,219,2012-05-19 05:24:00-04,55,2012-05-19 05:28:00-04,36
259829,Closed,333,2012-05-19 05:23:00-04,47,2012-05-19 05:29:00-04,22
259830,Closed,3575,2012-05-19 05:30:00-04,36,2012-05-19 06:30:00-04,53
259832,Closed,91,2012-05-19 05:43:00-04,35,2012-05-19 05:44:00-04,59
259833,Closed,2700,2012-05-19 06:09:00-04,37,2012-05-19 06:54:00-04,27
259834,Closed,683,2012-05-19 06:10:00-04,33,2012-05-19 06:21:00-04,41
259835,Closed,2348,2012-05-19 06:11:00-04,37,2012-05-19 06:50:00-04,6
259836,Closed,985,2012-05-19 06:16:00-04,52,2012-05-19 06:32:00-04,36
259837,Closed,4949,2012-05-19 06:14:00-04,16,2012-05-19 07:36:00-04,16
259838,Closed,447,2012-05-19 06:28:00-04,47,2012-05-19 06:35:00-04,31
259839,Closed,437,2012-05-19 06:35:00-04,5,2012-05-19 06:42:00-04,30
259840,Closed,384,2012-05-19 06:41:00-04,36,2012-05-19 06:47:00-04,60
259841,Closed,1925,2012-05-19 06:43:00-04,52,2012-05-19 07:15:00-04,52
259842,Closed,426,2012-05-19 06:45:00-04,60,2012-05-19 06:52:00-04,36
259843,Closed,256,2012-05-19 06:47:00-04,20,2012-05-19 06:51:00-04,59
259844,Closed,318,2012-05-19 06:50:00-04,27,2012-05-19 06:55:00-04,11
259846,Closed,296,2012-05-19 06:51:00-04,47,2012-05-19 06:56:00-04,24
259847,Closed,306,2012-05-19 06:51:00-04,53,2012-05-19 06:56:00-04,10
259848,Closed,674,2012-05-19 07:07:00-04,4,2012-05-19 07:18:00-04,23
259849,Closed,865,2012-05-19 07:09:00-04,31,2012-05-19 07:23:00-04,23
259850,Closed,905,2012-05-19 07:10:00-04,4,2012-05-19 07:26:00-04,31
259851,Closed,748,2012-05-19 07:17:00-04,22,2012-05-19 07:29:00-04,38
259852,Closed,222,2012-05-19 07:18:00-04,36,2012-05-19 07:21:00-04,42
259854,Closed,807,2012-05-19 07:20:00-04,45,2012-05-19 07:34:00-04,22
259855,Closed,1134,2012-05-19 07:22:00-04,32,2012-05-19 07:41:00-04,3
259856,Closed,527,2012-05-19 07:23:00-04,61,2012-05-19 07:32:00-04,60
259857,Closed,2149,2012-05-19 07:25:00-04,43,2012-05-19 08:00:00-04,22
259858,Closed,1378,2012-05-19 07:26:00-04,8,2012-05-19 07:49:00-04,22
259859,Closed,329,2012-05-19 07:27:00-04,23,2012-05-19 07:33:00-04,60
259861,Closed,344,2012-05-19 07:31:00-04,65,2012-05-19 07:37:00-04,48
259862,Closed,571,2012-05-19 07:32:00-04,13,2012-05-19 07:42:00-04,16
259864,Closed,295,2012-05-19 07:37:00-04,26,2012-05-19 07:42:00-04,16
259865,Closed,478,2012-05-19 07:37:00-04,50,2012-05-19 07:45:00-04,35
259866,Closed,580,2012-05-19 07:40:00-04,22,2012-05-19 07:49:00-04,31
259867,Closed,371,2012-05-19 07:40:00-04,57,2012-05-19 07:46:00-04,49
259868,Closed,841,2012-05-19 07:42:00-04,60,2012-05-19 07:56:00-04,51
259869,Closed,1272,2012-05-19 07:43:00-04,26,2012-05-19 08:05:00-04,14
259870,Closed,627,2012-05-19 07:46:00-04,42,2012-05-19 07:57:00-04,43
259871,Closed,201,2012-05-19 07:47:00-04,43,2012-05-19 07:50:00-04,7
259872,Closed,1359,2012-05-19 07:49:00-04,60,2012-05-19 08:12:00-04,17
259873,Closed,291,2012-05-19 07:52:00-04,43,2012-05-19 07:57:00-04,24
259874,Closed,1122,2012-05-19 07:54:00-04,33,2012-05-19 08:13:00-04,23
259875,Closed,159,2012-05-19 07:57:00-04,27,2012-05-19 08:00:00-04,12
259876,Closed,830,2012-05-19 07:59:00-04,43,2012-05-19 08:13:00-04,38
259877,Closed,1489,2012-05-19 08:04:00-04,39,2012-05-19 08:29:00-04,60
259878,Closed,1009,2012-05-19 08:06:00-04,41,2012-05-19 08:23:00-04,60
259879,Closed,176,2012-05-19 08:07:00-04,62,2012-05-19 08:10:00-04,32
259880,Closed,456,2012-05-19 08:07:00-04,25,2012-05-19 08:15:00-04,49
259881,Closed,935,2012-05-19 08:09:00-04,57,2012-05-19 08:25:00-04,44
259882,Closed,278,2012-05-19 08:09:00-04,63,2012-05-19 08:14:00-04,4
259883,Closed,1920,2012-05-19 08:15:00-04,17,2012-05-19 08:47:00-04,42
259884,Closed,735,2012-05-19 08:15:00-04,38,2012-05-19 08:27:00-04,42
259885,Closed,486,2012-05-19 08:16:00-04,40,2012-05-19 08:24:00-04,22
259886,Closed,115,2012-05-19 08:17:00-04,35,2012-05-19 08:19:00-04,22
259887,Closed,778,2012-05-19 08:21:00-04,47,2012-05-19 08:34:00-04,16
259888,Closed,735,2012-05-19 08:23:00-04,55,2012-05-19 08:35:00-04,49
259889,Closed,735,2012-05-19 08:23:00-04,55,2012-05-19 08:35:00-04,49
259890,Closed,219,2012-05-19 08:24:00-04,59,2012-05-19 08:28:00-04,48
259891,Closed,360,2012-05-19 08:25:00-04,38,2012-05-19 08:31:00-04,7
259892,Closed,366,2012-05-19 08:26:00-04,26,2012-05-19 08:32:00-04,50
259893,Closed,393,2012-05-19 08:27:00-04,47,2012-05-19 08:34:00-04,43
259894,Closed,198,2012-05-19 08:27:00-04,53,2012-05-19 08:30:00-04,46
