id,status,duration,start_date,start_station,end_date,end_station
267789,Closed,5351083,2012-05-23 09:20:00-04,22,2012-07-24 07:45:00-04,38
358565,Closed,450896,2012-07-03 17:14:00-04,36,2012-07-08 22:29:00-04,10
358956,Closed,57543,2012-07-03 18:50:00-04,64,2012-07-04 10:49:00-04,64
359475,Closed,10746,2012-07-03 22:58:00-04,45,2012-07-04 01:57:00-04,45
359476,Closed,10774,2012-07-03 22:57:00-04,45,2012-07-04 01:56:00-04,45
359479,Closed,10729,2012-07-03 22:58:00-04,45,2012-07-04 01:57:00-04,45
359501,Closed,2678,2012-07-03 23:18:00-04,53,2012-07-04 00:03:00-04,50
359513,Closed,2876,2012-07-03 23:38:00-04,43,2012-07-04 00:26:00-04,11
359514,Closed,2967,2012-07-03 23:38:00-04,43,2012-07-04 00:27:00-04,11
359519,Closed,10413,2012-07-03 23:50:00-04,43,2012-07-04 02:43:00-04,43
359521,Closed,10431,2012-07-03 23:49:00-04,43,2012-07-04 02:43:00-04,43
359522,Closed,1263,2012-07-03 23:47:00-04,45,2012-07-04 00:08:00-04,13
359524,Closed,1585,2012-07-03 23:50:00-04,24,2012-07-04 00:16:00-04,33
359525,Closed,10308,2012-07-03 23:51:00-04,43,2012-07-04 02:43:00-04,43
359527,Closed,400,2012-07-03 23:55:00-04,5,2012-07-04 00:02:00-04,36
359528,Closed,1337,2012-07-03 23:59:00-04,7,2012-07-04 00:22:00-04,43
359529,Closed,1295,2012-07-04 00:00:00-04,7,2012-07-04 00:22:00-04,43
359530,Closed,1262,2012-07-04 00:01:00-04,7,2012-07-04 00:22:00-04,43
359531,Closed,377,2012-07-04 00:03:00-04,36,2012-07-04 00:09:00-04,42
359532,Closed,749,2012-07-04 00:04:00-04,32,2012-07-04 00:16:00-04,30
359533,Closed,719,2012-07-04 00:04:00-04,32,2012-07-04 00:16:00-04,30
359534,Closed,10430,2012-07-04 00:05:00-04,50,2012-07-04 02:58:00-04,53
359535,Closed,1904,2012-07-04 00:07:00-04,16,2012-07-04 00:39:00-04,9
359536,Closed,1834,2012-07-04 00:07:00-04,16,2012-07-04 00:38:00-04,9
359537,Closed,453,2012-07-04 00:13:00-04,40,2012-07-04 00:21:00-04,23
359538,Closed,505,2012-07-04 00:14:00-04,50,2012-07-04 00:22:00-04,33
359539,Closed,448,2012-07-04 00:15:00-04,41,2012-07-04 00:22:00-04,10
359540,Closed,433,2012-07-04 00:15:00-04,41,2012-07-04 00:22:00-04,10
359541,Closed,618,2012-07-04 00:15:00-04,58,2012-07-04 00:25:00-04,33
359542,Closed,994,2012-07-04 00:18:00-04,16,2012-07-04 00:35:00-04,56
359543,Closed,1026,2012-07-04 00:17:00-04,16,2012-07-04 00:34:00-04,56
359544,Closed,640,2012-07-04 00:17:00-04,33,2012-07-04 00:28:00-04,41
359545,Closed,591,2012-07-04 00:18:00-04,33,2012-07-04 00:28:00-04,41
359547,Closed,851,2012-07-04 00:24:00-04,33,2012-07-04 00:39:00-04,54
359548,Closed,1580,2012-07-04 00:31:00-04,8,2012-07-04 00:58:00-04,46
359549,Closed,309,2012-07-04 00:28:00-04,43,2012-07-04 00:33:00-04,31
359551,Closed,1592,2012-07-04 00:31:00-04,8,2012-07-04 00:58:00-04,46
359552,Closed,1443,2012-07-04 00:31:00-04,49,2012-07-04 00:55:00-04,22
359553,Closed,1428,2012-07-04 00:32:00-04,49,2012-07-04 00:55:00-04,22
359554,Closed,1224,2012-07-04 00:49:00-04,36,2012-07-04 01:10:00-04,64
359555,Closed,227,2012-07-04 00:49:00-04,49,2012-07-04 00:53:00-04,4
359556,Closed,12,2012-07-04 00:49:00-04,32,2012-07-04 00:49:00-04,32
359557,Closed,225,2012-07-04 00:49:00-04,49,2012-07-04 00:53:00-04,4
359558,Closed,1320,2012-07-04 00:50:00-04,55,2012-07-04 01:12:00-04,62
359560,Closed,604,2012-07-04 00:50:00-04,25,2012-07-04 01:00:00-04,53
359561,Closed,267,2012-07-04 00:56:00-04,53,2012-07-04 01:00:00-04,45
359562,Closed,930,2012-07-04 00:57:00-04,50,2012-07-04 01:12:00-04,43
359566,Closed,553,2012-07-04 00:59:00-04,22,2012-07-04 01:08:00-04,36
359567,Closed,556,2012-07-04 00:59:00-04,22,2012-07-04 01:08:00-04,36
359568,Closed,178,2012-07-04 00:59:00-04,13,2012-07-04 01:02:00-04,13
359569,Closed,152,2012-07-04 00:59:00-04,13,2012-07-04 01:02:00-04,13
359570,Closed,312,2012-07-04 01:00:00-04,55,2012-07-04 01:06:00-04,32
359571,Closed,1252,2012-07-04 01:06:00-04,41,2012-07-04 01:27:00-04,6
359572,Closed,976,2012-07-04 01:13:00-04,40,2012-07-04 01:29:00-04,6
359573,Closed,283,2012-07-04 01:13:00-04,32,2012-07-04 01:18:00-04,62
359574,Closed,572,2012-07-04 01:14:00-04,40,2012-07-04 01:23:00-04,6
359575,Closed,333,2012-07-04 01:15:00-04,12,2012-07-04 01:20:00-04,46
359576,Closed,348,2012-07-04 01:18:00-04,36,2012-07-04 01:24:00-04,58
359577,Closed,358,2012-07-04 01:18:00-04,36,2012-07-04 01:24:00-04,58
359579,Closed,699,2012-07-04 01:20:00-04,47,2012-07-04 01:32:00-04,26
359580,Closed,509,2012-07-04 01:21:00-04,55,2012-07-04 01:29:00-04,9
359581,Closed,951,2012-07-04 01:22:00-04,33,2012-07-04 01:38:00-04,41
359582,Closed,672,2012-07-04 01:24:00-04,33,2012-07-04 01:36:00-04,9
359583,Closed,2213,2012-07-04 01:25:00-04,47,2012-07-04 02:02:00-04,8
359584,Closed,403,2012-07-04 01:30:00-04,7,2012-07-04 01:37:00-04,47
359585,Closed,681,2012-07-04 01:36:00-04,43,2012-07-04 01:48:00-04,31
359586,Closed,1834,2012-07-04 01:43:00-04,24,2012-07-04 02:14:00-04,6
359587,Closed,1827,2012-07-04 01:43:00-04,24,2012-07-04 02:14:00-04,6
359588,Closed,2666,2012-07-04 01:46:00-04,43,2012-07-04 02:30:00-04,37
359589,Closed,2548,2012-07-04 01:48:00-04,43,2012-07-04 02:30:00-04,37
359590,Closed,2443,2012-07-04 01:50:00-04,43,2012-07-04 02:30:00-04,37
359593,Closed,493,2012-07-04 01:59:00-04,53,2012-07-04 02:07:00-04,25
359594,Closed,505,2012-07-04 01:58:00-04,53,2012-07-04 02:07:00-04,25
359595,Closed,1756,2012-07-04 02:00:00-04,44,2012-07-04 02:29:00-04,46
359596,Closed,1772,2012-07-04 01:59:00-04,44,2012-07-04 02:29:00-04,46
359597,Closed,646,2012-07-04 02:00:00-04,41,2012-07-04 02:11:00-04,41
359598,Closed,1141,2012-07-04 02:04:00-04,60,2012-07-04 02:23:00-04,47
359599,Closed,1273,2012-07-04 02:03:00-04,36,2012-07-04 02:25:00-04,8
359600,Closed,504,2012-07-04 02:03:00-04,41,2012-07-04 02:11:00-04,41
359601,Closed,514,2012-07-04 02:02:00-04,41,2012-07-04 02:11:00-04,41
359603,Closed,2967,2012-07-04 02:05:00-04,60,2012-07-04 02:54:00-04,44
359604,Closed,1626,2012-07-04 02:05:00-04,6,2012-07-04 02:32:00-04,23
359605,Closed,683,2012-07-04 02:06:00-04,54,2012-07-04 02:17:00-04,57
359606,Closed,1506,2012-07-04 02:06:00-04,60,2012-07-04 02:31:00-04,36
359607,Closed,1453,2012-07-04 02:07:00-04,60,2012-07-04 02:31:00-04,36
359608,Closed,1716,2012-07-04 02:07:00-04,33,2012-07-04 02:36:00-04,10
359609,Closed,171,2012-07-04 02:06:00-04,23,2012-07-04 02:09:00-04,47
359610,Closed,1637,2012-07-04 02:07:00-04,33,2012-07-04 02:34:00-04,10
359611,Closed,604,2012-07-04 02:08:00-04,6,2012-07-04 02:18:00-04,47
359612,Closed,139,2012-07-04 02:07:00-04,46,2012-07-04 02:09:00-04,57
359613,Closed,1500,2012-07-04 02:10:00-04,33,2012-07-04 02:35:00-04,10
359614,Closed,2721,2012-07-04 02:09:00-04,60,2012-07-04 02:54:00-04,44
359615,Closed,778,2012-07-04 02:09:00-04,54,2012-07-04 02:22:00-04,58
359616,Closed,1256,2012-07-04 02:10:00-04,60,2012-07-04 02:31:00-04,36
359617,Closed,44023,2012-07-04 02:11:00-04,33,2012-07-04 14:24:00-04,34
359618,Closed,1204,2012-07-04 02:11:00-04,60,2012-07-04 02:31:00-04,36
359619,Closed,352,2012-07-04 02:11:00-04,47,2012-07-04 02:17:00-04,6
359620,Closed,43896,2012-07-04 02:13:00-04,33,2012-07-04 14:24:00-04,34
359621,Closed,401,2012-07-04 02:14:00-04,60,2012-07-04 02:21:00-04,58
359622,Closed,553,2012-07-04 02:14:00-04,60,2012-07-04 02:23:00-04,58
359623,Closed,218,2012-07-04 02:13:00-04,47,2012-07-04 02:17:00-04,6
359624,Closed,1269,2012-07-04 02:13:00-04,33,2012-07-04 02:35:00-04,10
359625,Closed,674,2012-07-04 02:14:00-04,6,2012-07-04 02:25:00-04,40
359626,Closed,479,2012-07-04 02:16:00-04,60,2012-07-04 02:24:00-04,58
359628,Closed,1710,2012-07-04 02:16:00-04,6,2012-07-04 02:45:00-04,17
359629,Closed,2332,2012-07-04 02:20:00-04,33,2012-07-04 02:59:00-04,60
359630,Closed,2157,2012-07-04 02:21:00-04,33,2012-07-04 02:57:00-04,60
359631,Closed,483,2012-07-04 02:19:00-04,9,2012-07-04 02:27:00-04,32
359632,Closed,2160,2012-07-04 02:23:00-04,33,2012-07-04 02:59:00-04,60
359633,Closed,364,2012-07-04 02:27:00-04,46,2012-07-04 02:33:00-04,13
359635,Closed,352,2012-07-04 02:32:00-04,54,2012-07-04 02:38:00-04,49
359636,Closed,401,2012-07-04 02:34:00-04,12,2012-07-04 02:41:00-04,30
359637,Closed,844,2012-07-04 02:38:00-04,49,2012-07-04 02:52:00-04,10
359638,Closed,967,2012-07-04 02:42:00-04,33,2012-07-04 02:58:00-04,8
359639,Closed,2229,2012-07-04 02:43:00-04,53,2012-07-04 03:20:00-04,55
359640,Closed,624,2012-07-04 02:43:00-04,53,2012-07-04 02:53:00-04,39
359641,Closed,1738,2012-07-04 02:51:00-04,53,2012-07-04 03:20:00-04,62
