id,status,duration,start_date,start_station,end_date,end_station
558583,Closed,334397,2012-09-11 18:52:00-04,12,2012-09-15 15:45:00-04,84,T01223,Casual,,,
567118,Closed,779,2012-09-14 01:21:00-04,33,2012-09-14 01:34:00-04,82
567119,Closed,6099,2012-09-14 01:24:00-04,81,2012-09-14 03:06:00-04,81,T01266,Casual,,,
567120,Closed,6082,2012-09-14 01:25:00-04,81,2012-09-14 03:06:00-04,81
567123,Closed,428,2012-09-14 01:28:00-04,9,2012-09-14 01:36:00-04,19
567124,Closed,1797,2012-09-14 01:29:00-04,59,2012-09-14 01:59:00-04,59
567129,Closed,1153,2012-09-14 01:36:00-04,54,2012-09-14 01:55:00-04,59,T01285,Casual,,,
567130,Closed,1204,2012-09-14 01:35:00-04,54,2012-09-14 01:56:00-04,59,T01248,Casual,,,
567132,Closed,1162,2012-09-14 01:36:00-04,54,2012-09-14 01:55:00-04,59,T01002,Casual,,,
567133,Closed,3098,2012-09-14 01:42:00-04,8,2012-09-14 02:33:00-04,41
567134,Closed,1298,2012-09-14 01:45:00-04,33,2012-09-14 02:07:00-04,76,T01344,Casual,,,
567135,Closed,1168,2012-09-14 01:47:00-04,33,2012-09-14 02:07:00-04,76
567136,Closed,353,2012-09-14 01:48:00-04,22,2012-09-14 01:53:00-04,49
567137,Closed,395,2012-09-14 01:52:00-04,74,2012-09-14 01:59:00-04,88
567138,Closed,604,2012-09-14 01:56:00-04,16,2012-09-14 02:06:00-04,33
567139,Closed,1022,2012-09-14 01:58:00-04,54,2012-09-14 02:15:00-04,56
567140,Closed,543,2012-09-14 02:04:00-04,59,2012-09-14 02:13:00-04,36,T01002,Casual,,,
567141,Closed,552,2012-09-14 02:04:00-04,59,2012-09-14 02:13:00-04,36
567142,Closed,507,2012-09-14 02:05:00-04,59,2012-09-14 02:13:00-04,36
567144,Closed,1515,2012-09-14 02:20:00-04,36,2012-09-14 02:45:00-04,66,T01071,Casual,,,
567145,Closed,300,2012-09-14 02:17:00-04,53,2012-09-14 02:22:00-04,67
567147,Closed,1617,2012-09-14 02:18:00-04,36,2012-09-14 02:45:00-04,66
567148,Closed,1064,2012-09-14 02:18:00-04,45,2012-09-14 02:36:00-04,86
567149,Closed,1572,2012-09-14 02:19:00-04,36,2012-09-14 02:45:00-04,66,T01002,Casual,,,
567150,Closed,1158,2012-09-14 02:19:00-04,75,2012-09-14 02:38:00-04,8
567151,Closed,428,2012-09-14 02:31:00-04,89,2012-09-14 02:38:00-04,68,T01176,Registered,02138,1990,Male
567152,Closed,388,2012-09-14 02:35:00-04,75,2012-09-14 02:42:00-04,74,T01347,Casual,,,
567153,Closed,717,2012-09-14 02:38:00-04,76,2012-09-14 02:50:00-04,36
567154,Closed,256,2012-09-14 02:51:00-04,67,2012-09-14 02:55:00-04,53,T01147,Registered,02215,1987,Male
567155,Closed,820,2012-09-14 03:02:00-04,36,2012-09-14 03:16:00-04,68
567156,Closed,1081,2012-09-14 03:09:00-04,60,2012-09-14 03:27:00-04,75,T01386,Casual,,,
567157,Closed,854,2012-09-14 03:13:00-04,81,2012-09-14 03:27:00-04,51
567158,Closed,2298,2012-09-14 03:33:00-04,75,2012-09-14 04:11:00-04,71,T01386,Casual,,,
567159,Closed,2330,2012-09-14 04:19:00-04,71,2012-09-14 04:58:00-04,71,T01386,Casual,,,
567160,Closed,1101,2012-09-14 04:18:00-04,91,2012-09-14 04:36:00-04,71
567161,Closed,434,2012-09-14 04:25:00-04,71,2012-09-14 04:32:00-04,74,T01091,Casual,,,
567162,Closed,765,2012-09-14 04:26:00-04,39,2012-09-14 04:39:00-04,31
567163,Closed,1306,2012-09-14 04:30:00-04,66,2012-09-14 04:51:00-04,23,T01172,Casual,,,
567165,Closed,296,2012-09-14 04:54:00-04,4,2012-09-14 04:59:00-04,39,T01139,Registered,02118,1983,Female
567166,Closed,925,2012-09-14 05:02:00-04,17,2012-09-14 05:17:00-04,17
567167,Closed,467,2012-09-14 05:20:00-04,57,2012-09-14 05:28:00-04,30
567168,Closed,495,2012-09-14 05:21:00-04,53,2012-09-14 05:29:00-04,60,T01147,Registered,02115,1986,Female
567169,Closed,671,2012-09-14 05:29:00-04,75,2012-09-14 05:40:00-04,84
567170,Closed,171,2012-09-14 05:33:00-04,25,2012-09-14 05:36:00-04,16,T01374,Registered,02118,1968,Male
567171,Closed,2379,2012-09-14 05:38:00-04,39,2012-09-14 06:18:00-04,8
567172,Closed,560,2012-09-14 05:39:00-04,32,2012-09-14 05:48:00-04,36,T01443,Casual,,,
567173,Closed,541,2012-09-14 05:42:00-04,52,2012-09-14 05:51:00-04,72
567174,Closed,645,2012-09-14 05:45:00-04,55,2012-09-14 05:56:00-04,11
567175,Closed,379,2012-09-14 05:51:00-04,45,2012-09-14 05:57:00-04,11
567176,Closed,507,2012-09-14 05:52:00-04,68,2012-09-14 06:00:00-04,9,T01324,Casual,,,
567177,Closed,512,2012-09-14 05:52:00-04,6,2012-09-14 06:00:00-04,4
567178,Closed,132,2012-09-14 05:54:00-04,6,2012-09-14 05:56:00-04,23,T01184,Registered,02114,1985,Male
567179,Closed,273,2012-09-14 05:56:00-04,20,2012-09-14 06:01:00-04,22,T01231,Registered,02109,1985,Male
567180,Closed,514,2012-09-14 05:57:00-04,9,2012-09-14 06:06:00-04,80
567181,Closed,866,2012-09-14 06:01:00-04,25,2012-09-14 06:15:00-04,11
567182,Closed,22,2012-09-14 06:07:00-04,4,2012-09-14 06:08:00-04,4
567183,Closed,319,2012-09-14 06:08:00-04,4,2012-09-14 06:13:00-04,22
567184,Closed,417,2012-09-14 06:08:00-04,60,2012-09-14 06:15:00-04,48
567185,Closed,357,2012-09-14 06:09:00-04,58,2012-09-14 06:15:00-04,48,T01284,Registered,02116,1986,Male
567186,Closed,4494,2012-09-14 06:13:00-04,73,2012-09-14 07:28:00-04,35
567187,Closed,580,2012-09-14 06:16:00-04,38,2012-09-14 06:26:00-04,61
567188,Closed,1563,2012-09-14 06:16:00-04,81,2012-09-14 06:42:00-04,20
567189,Closed,411,2012-09-14 06:17:00-04,38,2012-09-14 06:24:00-04,48
567190,Closed,409,2012-09-14 06:17:00-04,22,2012-09-14 06:24:00-04,40
567191,Closed,837,2012-09-14 06:20:00-04,38,2012-09-14 06:34:00-04,64
567192,Closed,957,2012-09-14 06:21:00-04,26,2012-09-14 06:37:00-04,14
567193,Closed,373,2012-09-14 06:21:00-04,40,2012-09-14 06:27:00-04,81
567194,Closed,268,2012-09-14 06:22:00-04,6,2012-09-14 06:26:00-04,48
567195,Closed,750,2012-09-14 06:24:00-04,22,2012-09-14 06:37:00-04,47
567196,Closed,429,2012-09-14 06:23:00-04,38,2012-09-14 06:31:00-04,64
567197,Closed,642,2012-09-14 06:25:00-04,52,2012-09-14 06:36:00-04,72
567198,Closed,538,2012-09-14 06:25:00-04,25,2012-09-14 06:34:00-04,80,T01241,Registered,02116,1960,Male
567199,Closed,203,2012-09-14 06:27:00-04,38,2012-09-14 06:30:00-04,44
567200,Closed,450,2012-09-14 06:27:00-04,58,2012-09-14 06:34:00-04,48
567201,Closed,421,2012-09-14 06:28:00-04,38,2012-09-14 06:35:00-04,22
567202,Closed,420,2012-09-14 06:28:00-04,38,2012-09-14 06:35:00-04,64,T01024,Registered,01982,1976,Male
567203,Closed,681,2012-09-14 06:28:00-04,13,2012-09-14 06:40:00-04,14
567204,Closed,264,2012-09-14 06:28:00-04,38,2012-09-14 06:33:00-04,43
567205,Closed,206,2012-09-14 06:29:00-04,47,2012-09-14 06:32:00-04,48
567206,Closed,348,2012-09-14 06:31:00-04,46,2012-09-14 06:37:00-04,13,T01295,Registered,02115,1984,Male
567207,Closed,313,2012-09-14 06:33:00-04,88,2012-09-14 06:38:00-04,68,T01074,Casual,,,
567208,Closed,535,2012-09-14 06:33:00-04,4,2012-09-14 06:42:00-04,48,T01331,Registered,02118,1974,Male
567209,Closed,496,2012-09-14 06:34:00-04,43,2012-09-14 06:42:00-04,50
567210,Closed,567,2012-09-14 06:34:00-04,57,2012-09-14 06:44:00-04,14
567211,Closed,345,2012-09-14 06:35:00-04,58,2012-09-14 06:41:00-04,35
567213,Closed,755,2012-09-14 06:35:00-04,76,2012-09-14 06:48:00-04,46,T01344,Registered,02139,1961,Female
567214,Closed,824,2012-09-14 06:36:00-04,30,2012-09-14 06:50:00-04,9
567215,Closed,677,2012-09-14 06:39:00-04,20,2012-09-14 06:51:00-04,84
567216,Closed,282,2012-09-14 06:39:00-04,25,2012-09-14 06:44:00-04,50
567217,Closed,1297,2012-09-14 06:40:00-04,8,2012-09-14 07:01:00-04,54
567218,Closed,358,2012-09-14 06:40:00-04,27,2012-09-14 06:46:00-04,5,T01037,Registered,02120,1992,Male
567219,Closed,1019,2012-09-14 06:41:00-04,56,2012-09-14 06:58:00-04,72,T01151,Registered,02119,1974,Male
567220,Closed,397,2012-09-14 06:42:00-04,31,2012-09-14 06:48:00-04,22
567221,Closed,536,2012-09-14 06:42:00-04,59,2012-09-14 06:51:00-04,60,T01315,Registered,02111,1971,Male
567222,Closed,451,2012-09-14 06:42:00-04,43,2012-09-14 06:49:00-04,6,T01298,Registered,02110,1987,Female
567223,Closed,1167,2012-09-14 06:43:00-04,6,2012-09-14 07:02:00-04,11
567224,Closed,314,2012-09-14 06:43:00-04,39,2012-09-14 06:48:00-04,50
567225,Closed,815,2012-09-14 06:43:00-04,85,2012-09-14 06:57:00-04,36
567227,Closed,396,2012-09-14 06:44:00-04,22,2012-09-14 06:51:00-04,58,T01231,Registered,02066,1967,Male
567228,Closed,358,2012-09-14 06:44:00-04,57,2012-09-14 06:50:00-04,49
567229,Closed,314,2012-09-14 06:44:00-04,22,2012-09-14 06:50:00-04,42
567230,Closed,805,2012-09-14 06:45:00-04,20,2012-09-14 06:58:00-04,81
567231,Closed,969,2012-09-14 06:45:00-04,61,2012-09-14 07:01:00-04,43
567232,Closed,438,2012-09-14 06:45:00-04,49,2012-09-14 06:52:00-04,26
567233,Closed,857,2012-09-14 06:45:00-04,6,2012-09-14 06:59:00-04,63
567234,Closed,865,2012-09-14 06:45:00-04,16,2012-09-14 07:00:00-04,80,T01374,Registered,02110,1964,Male
567235,Closed,394,2012-09-14 06:46:00-04,60,2012-09-14 06:52:00-04,50
567236,Closed,726,2012-09-14 06:47:00-04,4,2012-09-14 06:59:00-04,40,T01242,Registered,02118,1985,Female
567237,Closed,222,2012-09-14 06:47:00-04,25,2012-09-14 06:51:00-04,16
567238,Closed,1203,2012-09-14 06:48:00-04,38,2012-09-14 07:08:00-04,5
567239,Closed,1443,2012-09-14 06:49:00-04,86,2012-09-14 07:13:00-04,48
567240,Closed,525,2012-09-14 06:50:00-04,22,2012-09-14 06:59:00-04,6
567241,Closed,328,2012-09-14 06:51:00-04,35,2012-09-14 06:56:00-04,20
567242,Closed,645,2012-09-14 06:51:00-04,38,2012-09-14 07:02:00-04,64
567243,Closed,733,2012-09-14 06:51:00-04,77,2012-09-14 07:03:00-04,80
567244,Closed,474,2012-09-14 06:52:00-04,58,2012-09-14 07:00:00-04,48,T01231,Registered,02116,1986,Male
567245,Closed,429,2012-09-14 06:53:00-04,4,2012-09-14 07:00:00-04,48
567246,Closed,355,2012-09-14 06:53:00-04,58,2012-09-14 06:58:00-04,61,T01406,Registered,02116,1977,Female
567247,Closed,338,2012-09-14 06:53:00-04,58,2012-09-14 06:58:00-04,61
567248,Closed,322,2012-09-14 06:53:00-04,13,2012-09-14 06:58:00-04,57
567249,Closed,327,2012-09-14 06:55:00-04,26,2012-09-14 07:00:00-04,50
567250,Closed,487,2012-09-14 06:55:00-04,41,2012-09-14 07:03:00-04,11
567251,Closed,944,2012-09-14 06:56:00-04,46,2012-09-14 07:12:00-04,84
567252,Closed,569,2012-09-14 06:57:00-04,58,2012-09-14 07:06:00-04,48
567253,Closed,383,2012-09-14 06:57:00-04,47,2012-09-14 07:03:00-04,22
567254,Closed,227,2012-09-14 06:58:00-04,25,2012-09-14 07:01:00-04,16
567255,Closed,261,2012-09-14 06:58:00-04,58,2012-09-14 07:02:00-04,36
567256,Closed,649,2012-09-14 06:58:00-04,40,2012-09-14 07:09:00-04,31
567257,Closed,522,2012-09-14 06:59:00-04,39,2012-09-14 07:07:00-04,48
567258,Closed,282,2012-09-14 06:59:00-04,40,2012-09-14 07:03:00-04,43
567259,Closed,692,2012-09-14 06:59:00-04,32,2012-09-14 07:11:00-04,25,T01244,Casual,,,
567260,Closed,1060,2012-09-14 06:59:00-04,34,2012-09-14 07:17:00-04,23,T01308,Registered,01721,1958,Male
567261,Closed,389,2012-09-14 07:01:00-04,69,2012-09-14 07:08:00-04,11
567262,Closed,213,2012-09-14 07:02:00-04,47,2012-09-14 07:06:00-04,48
567263,Closed,888,2012-09-14 07:03:00-04,85,2012-09-14 07:17:00-04,35
567264,Closed,202,2012-09-14 07:03:00-04,51,2012-09-14 07:06:00-04,12
567265,Closed,352,2012-09-14 07:03:00-04,98,2012-09-14 07:09:00-04,38,T01371,Registered,02129,1985,Female
567266,Closed,1053,2012-09-14 07:05:00-04,60,2012-09-14 07:23:00-04,9,T01315,Registered,02114,1984,Male
567267,Closed,284,2012-09-14 07:05:00-04,22,2012-09-14 07:10:00-04,20
567268,Closed,803,2012-09-14 07:05:00-04,16,2012-09-14 07:19:00-04,80
567269,Closed,5572,2012-09-14 07:06:00-04,19,2012-09-14 08:39:00-04,32
567270,Closed,1013,2012-09-14 07:05:00-04,38,2012-09-14 07:22:00-04,91,T01036,Registered,01915,1953,Male
567271,Closed,789,2012-09-14 07:06:00-04,38,2012-09-14 07:19:00-04,7,T01433,Registered,01969,1952,Male
567272,Closed,403,2012-09-14 07:06:00-04,58,2012-09-14 07:13:00-04,61
567273,Closed,434,2012-09-14 07:06:00-04,87,2012-09-14 07:14:00-04,70
567274,Closed,601,2012-09-14 07:07:00-04,4,2012-09-14 07:17:00-04,35
567275,Closed,730,2012-09-14 07:07:00-04,36,2012-09-14 07:19:00-04,43
567276,Closed,769,2012-09-14 07:07:00-04,13,2012-09-14 07:20:00-04,30,T01234,Registered,02351,1957,Male
567277,Closed,598,2012-09-14 07:09:00-04,43,2012-09-14 07:19:00-04,84
567278,Closed,362,2012-09-14 07:10:00-04,38,2012-09-14 07:16:00-04,43
567279,Closed,1454,2012-09-14 07:10:00-04,76,2012-09-14 07:34:00-04,7,T01334,Registered,02139,1983,Male
567280,Closed,232,2012-09-14 07:10:00-04,41,2012-09-14 07:14:00-04,9
567281,Closed,766,2012-09-14 07:11:00-04,61,2012-09-14 07:24:00-04,11
567282,Closed,274,2012-09-14 07:10:00-04,6,2012-09-14 07:15:00-04,48,T01298,Registered,02114,1983,Male
567283,Closed,94,2012-09-14 07:11:00-04,20,2012-09-14 07:12:00-04,43
567284,Closed,570,2012-09-14 07:11:00-04,38,2012-09-14 07:21:00-04,35
567285,Closed,1483,2012-09-14 07:12:00-04,69,2012-09-14 07:37:00-04,84
567286,Closed,1117,2012-09-14 07:12:00-04,86,2012-09-14 07:31:00-04,50
567287,Closed,376,2012-09-14 07:13:00-04,60,2012-09-14 07:19:00-04,42
567288,Closed,238,2012-09-14 07:13:00-04,64,2012-09-14 07:17:00-04,43
567289,Closed,947,2012-09-14 07:13:00-04,53,2012-09-14 07:29:00-04,22,T01075,Registered,02215,1989,Male
567290,Closed,438,2012-09-14 07:15:00-04,40,2012-09-14 07:22:00-04,22,T01183,Registered,02109,1979,Male
567291,Closed,753,2012-09-14 07:15:00-04,12,2012-09-14 07:28:00-04,80
567292,Closed,415,2012-09-14 07:16:00-04,26,2012-09-14 07:23:00-04,35
567293,Closed,107,2012-09-14 07:16:00-04,3,2012-09-14 07:18:00-04,14
567294,Closed,482,2012-09-14 07:16:00-04,69,2012-09-14 07:25:00-04,11
567295,Closed,815,2012-09-14 07:17:00-04,26,2012-09-14 07:30:00-04,3
567296,Closed,111,2012-09-14 07:17:00-04,47,2012-09-14 07:19:00-04,44,T01249,Registered,02113,1983,Male
567297,Closed,666,2012-09-14 07:17:00-04,89,2012-09-14 07:28:00-04,17
567298,Closed,239,2012-09-14 07:17:00-04,60,2012-09-14 07:21:00-04,42,T01147,Registered,01876,1975,Male
567299,Closed,48,2012-09-14 07:17:00-04,31,2012-09-14 07:18:00-04,31
567300,Closed,164,2012-09-14 07:18:00-04,47,2012-09-14 07:20:00-04,23
567301,Closed,537,2012-09-14 07:18:00-04,32,2012-09-14 07:27:00-04,12
567302,Closed,364,2012-09-14 07:19:00-04,60,2012-09-14 07:25:00-04,54,T01447,Registered,02474,1947,Male
567303,Closed,685,2012-09-14 07:20:00-04,44,2012-09-14 07:31:00-04,21
567304,Closed,1054,2012-09-14 07:23:00-04,76,2012-09-14 07:40:00-04,11
567305,Closed,222,2012-09-14 07:21:00-04,56,2012-09-14 07:24:00-04,51,T01127,Registered,02118,1960,Male
567306,Closed,155,2012-09-14 07:22:00-04,64,2012-09-14 07:24:00-04,22
567307,Closed,138,2012-09-14 07:22:00-04,64,2012-09-14 07:24:00-04,22,T01415,Registered,02210,1988,Male
567308,Closed,833,2012-09-14 07:23:00-04,54,2012-09-14 07:36:00-04,33
567309,Closed,682,2012-09-14 07:23:00-04,80,2012-09-14 07:34:00-04,36
567311,Closed,580,2012-09-14 07:23:00-04,4,2012-09-14 07:33:00-04,38
567312,Closed,256,2012-09-14 07:24:00-04,68,2012-09-14 07:28:00-04,67
567313,Closed,563,2012-09-14 07:24:00-04,38,2012-09-14 07:33:00-04,64,T01398,Registered,01890,1974,Female
567314,Closed,2358,2012-09-14 07:25:00-04,40,2012-09-14 08:04:00-04,48
567315,Closed,883,2012-09-14 07:25:00-04,76,2012-09-14 07:39:00-04,42
567316,Closed,766,2012-09-14 07:25:00-04,38,2012-09-14 07:38:00-04,31,T01371,Registered,02421,1966,Male
567317,Closed,414,2012-09-14 07:25:00-04,16,2012-09-14 07:32:00-04,54
567318,Closed,754,2012-09-14 07:25:00-04,38,2012-09-14 07:38:00-04,31,T01095,Registered,01890,1955,Male
567320,Closed,784,2012-09-14 07:25:00-04,38,2012-09-14 07:38:00-04,61
567321,Closed,590,2012-09-14 07:25:00-04,22,2012-09-14 07:35:00-04,50,T01183,Registered,02330,1962,Male
567322,Closed,458,2012-09-14 07:26:00-04,60,2012-09-14 07:33:00-04,22,T01030,Registered,02114,1986,Male
567323,Closed,242,2012-09-14 07:26:00-04,22,2012-09-14 07:30:00-04,49
567324,Closed,1001,2012-09-14 07:26:00-04,57,2012-09-14 07:43:00-04,47,T01270,Registered,02110,1978,Male
567325,Closed,313,2012-09-14 07:26:00-04,34,2012-09-14 07:31:00-04,11,T01178,Registered,01721,1960,Male
567327,Closed,280,2012-09-14 07:26:00-04,38,2012-09-14 07:31:00-04,43,T01211,Registered,01915,1979,Male
567329,Closed,826,2012-09-14 07:27:00-04,38,2012-09-14 07:40:00-04,64
567330,Closed,587,2012-09-14 07:27:00-04,38,2012-09-14 07:36:00-04,50
567331,Closed,1302,2012-09-14 07:29:00-04,95,2012-09-14 07:50:00-04,10
567332,Closed,586,2012-09-14 07:28:00-04,59,2012-09-14 07:38:00-04,21
567333,Closed,616,2012-09-14 07:28:00-04,38,2012-09-14 07:38:00-04,22
567334,Closed,627,2012-09-14 07:28:00-04,50,2012-09-14 07:38:00-04,31
567335,Closed,1211,2012-09-14 07:28:00-04,73,2012-09-14 07:48:00-04,25,T01350,Registered,02144,1980,Male
567336,Closed,1438,2012-09-14 07:29:00-04,60,2012-09-14 07:52:00-04,62
567337,Closed,591,2012-09-14 07:29:00-04,54,2012-09-14 07:39:00-04,52,T01447,Registered,02215,1965,Female
567339,Closed,1109,2012-09-14 07:30:00-04,89,2012-09-14 07:48:00-04,33
567340,Closed,835,2012-09-14 07:30:00-04,16,2012-09-14 07:44:00-04,14,T01235,Registered,02116,1980,Male
567341,Closed,1114,2012-09-14 07:30:00-04,72,2012-09-14 07:48:00-04,74,T01151,Registered,02142,1965,Male
567342,Closed,825,2012-09-14 07:30:00-04,16,2012-09-14 07:44:00-04,14
567343,Closed,879,2012-09-14 07:30:00-04,98,2012-09-14 07:45:00-04,50
567344,Closed,589,2012-09-14 07:30:00-04,25,2012-09-14 07:40:00-04,22
567345,Closed,1458,2012-09-14 07:31:00-04,93,2012-09-14 07:55:00-04,22
567346,Closed,801,2012-09-14 07:31:00-04,16,2012-09-14 07:44:00-04,67
567347,Closed,568,2012-09-14 07:31:00-04,16,2012-09-14 07:40:00-04,67
567348,Closed,355,2012-09-14 07:31:00-04,40,2012-09-14 07:37:00-04,24,T01021,Registered,02109,1988,Male
567349,Closed,794,2012-09-14 07:31:00-04,25,2012-09-14 07:44:00-04,60,T01244,Registered,02118,1952,Female
567350,Closed,1159,2012-09-14 07:31:00-04,87,2012-09-14 07:51:00-04,11,T01137,Registered,02138,1980,Male
567351,Closed,512,2012-09-14 07:32:00-04,43,2012-09-14 07:40:00-04,42
567352,Closed,314,2012-09-14 07:33:00-04,32,2012-09-14 07:38:00-04,14
567353,Closed,406,2012-09-14 07:33:00-04,43,2012-09-14 07:40:00-04,6
567354,Closed,295,2012-09-14 07:33:00-04,32,2012-09-14 07:38:00-04,14
567355,Closed,770,2012-09-14 07:33:00-04,57,2012-09-14 07:46:00-04,11
567356,Closed,625,2012-09-14 07:33:00-04,33,2012-09-14 07:43:00-04,42
567357,Closed,1177,2012-09-14 07:33:00-04,47,2012-09-14 07:53:00-04,6
567358,Closed,474,2012-09-14 07:33:00-04,6,2012-09-14 07:41:00-04,64,T01022,Registered,02114,1987,Female
567359,Closed,334,2012-09-14 07:34:00-04,17,2012-09-14 07:40:00-04,17
567360,Closed,597,2012-09-14 07:34:00-04,50,2012-09-14 07:44:00-04,23
567361,Closed,138,2012-09-14 07:34:00-04,22,2012-09-14 07:36:00-04,64,T01030,Registered,02138,1974,Male
567362,Closed,862,2012-09-14 07:34:00-04,22,2012-09-14 07:49:00-04,20,T01075,Registered,02339,1960,Female
