id,status,duration,start_date,start_station,end_date,end_station
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
187241,Closed,2644103,2012-04-09 17:08:00-04,46,2012-05-10 07:36:00-04,36
192465,Closed,2362220,2012-04-13 07:22:00-04,58,2012-05-10 15:33:00-04,59
205848,Closed,1039361,2012-04-18 14:03:00-04,52,2012-04-30 14:46:00-04,23
220989,Closed,383272,2012-04-27 03:42:00-04,16,2012-05-01 14:10:00-04,27
221161,Closed,196598,2012-04-27 07:56:00-04,27,2012-04-29 14:33:00-04,26
222450,Closed,181378,2012-04-27 18:48:00-04,55,2012-04-29 21:11:00-04,22
224214,Closed,807,2012-04-28 23:53:00-04,49,2012-04-29 00:06:00-04,5
224215,Closed,1190,2012-04-28 23:56:00-04,50,2012-04-29 00:16:00-04,45
224216,Closed,1211,2012-04-28 23:56:00-04,50,2012-04-29 00:16:00-04,45
224217,Closed,506,2012-04-28 23:58:00-04,33,2012-04-29 00:06:00-04,16
224219,Closed,429,2012-04-29 00:05:00-04,35,2012-04-29 00:12:00-04,24
224220,Closed,414,2012-04-29 00:05:00-04,35,2012-04-29 00:12:00-04,24
224221,Closed,287,2012-04-29 00:05:00-04,35,2012-04-29 00:10:00-04,64
224223,Closed,237,2012-04-29 00:09:00-04,10,2012-04-29 00:13:00-04,33
224224,Closed,263,2012-04-29 00:12:00-04,32,2012-04-29 00:17:00-04,11
224225,Closed,636,2012-04-29 00:16:00-04,39,2012-04-29 00:26:00-04,12
224226,Closed,5965,2012-04-29 00:15:00-04,41,2012-04-29 01:55:00-04,59
224227,Closed,618,2012-04-29 00:16:00-04,39,2012-04-29 00:26:00-04,12
224229,Closed,1427,2012-04-29 00:17:00-04,42,2012-04-29 00:41:00-04,18
224230,Closed,1055,2012-04-29 00:19:00-04,61,2012-04-29 00:36:00-04,6
224231,Closed,2821,2012-04-29 00:21:00-04,41,2012-04-29 01:08:00-04,59
224232,Closed,175,2012-04-29 00:25:00-04,4,2012-04-29 00:28:00-04,26
224233,Closed,389,2012-04-29 00:28:00-04,33,2012-04-29 00:35:00-04,21
224234,Closed,168,2012-04-29 00:31:00-04,22,2012-04-29 00:34:00-04,43
224235,Closed,269,2012-04-29 00:32:00-04,49,2012-04-29 00:36:00-04,26
224236,Closed,310,2012-04-29 00:33:00-04,16,2012-04-29 00:38:00-04,57
224237,Closed,644,2012-04-29 00:34:00-04,42,2012-04-29 00:45:00-04,32
224238,Closed,380,2012-04-29 00:35:00-04,50,2012-04-29 00:42:00-04,46
224239,Closed,163,2012-04-29 00:42:00-04,64,2012-04-29 00:44:00-04,24
224240,Closed,154,2012-04-29 00:42:00-04,64,2012-04-29 00:44:00-04,24
224244,Closed,373,2012-04-29 00:49:00-04,54,2012-04-29 00:55:00-04,58
224246,Closed,755,2012-04-29 00:53:00-04,52,2012-04-29 01:05:00-04,33
224249,Closed,310,2012-04-29 01:02:00-04,50,2012-04-29 01:07:00-04,21
224250,Closed,298,2012-04-29 01:02:00-04,50,2012-04-29 01:07:00-04,21
224251,Closed,93,2012-04-29 01:02:00-04,61,2012-04-29 01:04:00-04,36
224252,Closed,327,2012-04-29 01:05:00-04,46,2012-04-29 01:10:00-04,36
224253,Closed,1308,2012-04-29 01:15:00-04,31,2012-04-29 01:36:00-04,33
