id,status,duration,start_date,start_station,end_date,end_station
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
187241,Closed,2644103,2012-04-09 17:08:00-04,46,2012-05-10 07:36:00-04,36
192465,Closed,2362220,2012-04-13 07:22:00-04,58,2012-05-10 15:33:00-04,59
236834,Closed,93317,2012-05-07 08:13:00-04,12,2012-05-08 10:08:00-04,10
237853,Closed,83252,2012-05-07 16:36:00-04,4,2012-05-08 15:44:00-04,54
238155,Closed,52866,2012-05-07 17:43:00-04,48,2012-05-08 08:24:00-04,48
238765,Closed,41392,2012-05-07 23:15:00-04,55,2012-05-08 10:45:00-04,39
238767,Closed,41410,2012-05-07 23:15:00-04,55,2012-05-08 10:45:00-04,39
238770,Closed,4761,2012-05-07 23:23:00-04,49,2012-05-08 00:42:00-04,54
238772,Closed,4543,2012-05-07 23:29:00-04,44,2012-05-08 00:45:00-04,44
238774,Closed,114324,2012-05-07 23:31:00-04,42,2012-05-09 07:16:00-04,49
238775,Closed,4496,2012-05-07 23:31:00-04,42,2012-05-08 00:46:00-04,49
238776,Closed,4300,2012-05-07 23:34:00-04,42,2012-05-08 00:46:00-04,49
238777,Closed,4332,2012-05-07 23:34:00-04,42,2012-05-08 00:46:00-04,49
238782,Closed,4207,2012-05-07 23:37:00-04,47,2012-05-08 00:47:00-04,55
238784,Closed,4216,2012-05-07 23:37:00-04,47,2012-05-08 00:47:00-04,55
238787,Closed,4115,2012-05-07 23:39:00-04,47,2012-05-08 00:47:00-04,55
238791,Closed,2686,2012-05-07 23:47:00-04,58,2012-05-08 00:32:00-04,49
238792,Closed,2694,2012-05-07 23:47:00-04,58,2012-05-08 00:32:00-04,49
238793,Closed,794,2012-05-07 23:50:00-04,47,2012-05-08 00:03:00-04,52
238796,Closed,1415,2012-05-08 00:09:00-04,42,2012-05-08 00:33:00-04,18
238798,Closed,271,2012-05-08 00:11:00-04,16,2012-05-08 00:15:00-04,46
238799,Closed,290,2012-05-08 00:12:00-04,37,2012-05-08 00:17:00-04,8
238800,Closed,538,2012-05-08 00:14:00-04,22,2012-05-08 00:23:00-04,36
238802,Closed,560,2012-05-08 00:17:00-04,46,2012-05-08 00:27:00-04,13
238803,Closed,529,2012-05-08 00:18:00-04,46,2012-05-08 00:26:00-04,13
238804,Closed,11,2012-05-08 00:22:00-04,14,2012-05-08 00:22:00-04,14
238805,Closed,376,2012-05-08 00:37:00-04,11,2012-05-08 00:43:00-04,46
238806,Closed,171,2012-05-08 00:38:00-04,21,2012-05-08 00:41:00-04,46
238807,Closed,471,2012-05-08 00:42:00-04,60,2012-05-08 00:50:00-04,53
238808,Closed,3788,2012-05-08 00:47:00-04,54,2012-05-08 01:50:00-04,54
238809,Closed,3784,2012-05-08 00:49:00-04,54,2012-05-08 01:52:00-04,54
238810,Closed,3741,2012-05-08 00:49:00-04,54,2012-05-08 01:51:00-04,54
238811,Closed,764,2012-05-08 00:52:00-04,36,2012-05-08 01:05:00-04,4
238812,Closed,296,2012-05-08 00:50:00-04,32,2012-05-08 00:55:00-04,55
238814,Closed,689,2012-05-08 00:53:00-04,36,2012-05-08 01:05:00-04,4
238815,Closed,3438,2012-05-08 00:55:00-04,54,2012-05-08 01:52:00-04,54
238816,Closed,3288,2012-05-08 00:55:00-04,54,2012-05-08 01:50:00-04,54
