id,status,duration,start_date,start_station,end_date,end_station
412253,Closed,607960,2012-07-24 18:09:00-04,33,2012-07-31 19:02:00-04,34
423809,Closed,3387,2012-07-29 23:14:00-04,33,2012-07-30 00:11:00-04,33
423833,Closed,682,2012-07-29 23:54:00-04,55,2012-07-30 00:06:00-04,41
423834,Closed,1002,2012-07-30 00:04:00-04,38,2012-07-30 00:21:00-04,6
423835,Closed,983,2012-07-30 00:04:00-04,38,2012-07-30 00:21:00-04,6
423836,Closed,746,2012-07-30 00:06:00-04,36,2012-07-30 00:18:00-04,55
423837,Closed,1416,2012-07-30 00:09:00-04,48,2012-07-30 00:32:00-04,30
423838,Closed,1080,2012-07-30 00:15:00-04,41,2012-07-30 00:34:00-04,42
423839,Closed,528,2012-07-30 00:16:00-04,55,2012-07-30 00:25:00-04,9
423840,Closed,828,2012-07-30 00:17:00-04,33,2012-07-30 00:30:00-04,41
423841,Closed,511,2012-07-30 00:26:00-04,49,2012-07-30 00:35:00-04,46
423842,Closed,750,2012-07-30 00:30:00-04,60,2012-07-30 00:42:00-04,55
423843,Closed,574,2012-07-30 00:30:00-04,10,2012-07-30 00:40:00-04,52
423844,Closed,282,2012-07-30 00:42:00-04,22,2012-07-30 00:47:00-04,20
423845,Closed,279,2012-07-30 00:42:00-04,22,2012-07-30 00:47:00-04,20
423846,Closed,237,2012-07-30 00:43:00-04,22,2012-07-30 00:47:00-04,20
423847,Closed,494,2012-07-30 00:48:00-04,33,2012-07-30 00:56:00-04,41
423848,Closed,865,2012-07-30 00:55:00-04,31,2012-07-30 01:10:00-04,31
423849,Closed,871,2012-07-30 00:56:00-04,31,2012-07-30 01:10:00-04,31
423851,Closed,967,2012-07-30 00:56:00-04,50,2012-07-30 01:12:00-04,59
423852,Closed,342,2012-07-30 01:01:00-04,22,2012-07-30 01:07:00-04,6
423855,Closed,1267,2012-07-30 01:06:00-04,22,2012-07-30 01:27:00-04,33
423856,Closed,828,2012-07-30 01:17:00-04,41,2012-07-30 01:31:00-04,33
423857,Closed,327,2012-07-30 01:18:00-04,10,2012-07-30 01:23:00-04,41
423858,Closed,873,2012-07-30 01:19:00-04,4,2012-07-30 01:33:00-04,45
423859,Closed,976,2012-07-30 01:27:00-04,59,2012-07-30 01:44:00-04,42
423860,Closed,707,2012-07-30 01:26:00-04,59,2012-07-30 01:38:00-04,36
