id,status,duration,start_date,start_station,end_date,end_station
246269,Closed,515870,2012-05-12 16:15:00-04,60,2012-05-18 15:33:00-04,10
254305,Closed,10634,2012-05-16 23:44:00-04,54,2012-05-17 02:41:00-04,54
254306,Closed,1076,2012-05-16 23:45:00-04,33,2012-05-17 00:03:00-04,41
254309,Closed,915,2012-05-16 23:47:00-04,33,2012-05-17 00:02:00-04,41
254311,Closed,905,2012-05-16 23:51:00-04,60,2012-05-17 00:06:00-04,52
254312,Closed,840,2012-05-16 23:52:00-04,60,2012-05-17 00:06:00-04,52
254316,Closed,657,2012-05-16 23:59:00-04,41,2012-05-17 00:10:00-04,52
254317,Closed,114,2012-05-17 00:08:00-04,48,2012-05-17 00:10:00-04,23
254318,Closed,455,2012-05-17 00:09:00-04,60,2012-05-17 00:17:00-04,4
254319,Closed,2398,2012-05-17 00:21:00-04,21,2012-05-17 01:01:00-04,21
254320,Closed,534,2012-05-17 00:27:00-04,52,2012-05-17 00:36:00-04,58
254321,Closed,540,2012-05-17 00:27:00-04,52,2012-05-17 00:36:00-04,58
254322,Closed,689,2012-05-17 00:28:00-04,52,2012-05-17 00:39:00-04,59
254323,Closed,136,2012-05-17 00:28:00-04,57,2012-05-17 00:30:00-04,46
254324,Closed,159,2012-05-17 00:42:00-04,22,2012-05-17 00:45:00-04,43
254325,Closed,556,2012-05-17 00:48:00-04,45,2012-05-17 00:57:00-04,57
254326,Closed,422,2012-05-17 00:55:00-04,49,2012-05-17 01:02:00-04,52
254327,Closed,523,2012-05-17 00:57:00-04,22,2012-05-17 01:06:00-04,60
254328,Closed,282,2012-05-17 00:57:00-04,32,2012-05-17 01:02:00-04,55
254329,Closed,506,2012-05-17 01:15:00-04,14,2012-05-17 01:23:00-04,55
254330,Closed,805,2012-05-17 01:31:00-04,32,2012-05-17 01:45:00-04,21
254331,Closed,790,2012-05-17 01:38:00-04,59,2012-05-17 01:51:00-04,38
254332,Closed,728,2012-05-17 01:39:00-04,8,2012-05-17 01:51:00-04,32
254333,Closed,731,2012-05-17 01:39:00-04,8,2012-05-17 01:52:00-04,32
254334,Closed,3160,2012-05-17 01:43:00-04,55,2012-05-17 02:35:00-04,21
254335,Closed,162,2012-05-17 01:43:00-04,41,2012-05-17 01:46:00-04,9
254336,Closed,921,2012-05-17 01:59:00-04,55,2012-05-17 02:14:00-04,30
254337,Closed,35965,2012-05-17 01:59:00-04,55,2012-05-17 11:58:00-04,30
254338,Closed,2957,2012-05-17 02:05:00-04,55,2012-05-17 02:54:00-04,55
