id,status,duration,start_date,start_station,end_date,end_station
1076,Closed,230496,2011-07-30 02:13:00-04,43,2011-08-01 18:15:00-04,43
1988,Closed,133391,2011-07-31 02:25:00-04,41,2011-08-01 15:28:00-04,41
1998,Closed,303634,2011-07-31 02:51:00-04,8,2011-08-03 15:12:00-04,8
2002,Closed,83781,2011-07-31 04:27:00-04,49,2011-08-01 03:44:00-04,49
2590,Closed,85909,2011-07-31 16:18:00-04,34,2011-08-01 16:10:00-04,33
2682,Closed,69322,2011-07-31 17:20:00-04,39,2011-08-01 12:35:00-04,53
2687,Closed,69178,2011-07-31 17:22:00-04,39,2011-08-01 12:35:00-04,53
2690,Closed,59825,2011-07-31 17:24:00-04,39,2011-08-01 10:01:00-04,36
2691,Closed,69069,2011-07-31 17:24:00-04,39,2011-08-01 12:35:00-04,53
2793,Closed,84768,2011-07-31 18:39:00-04,46,2011-08-01 18:11:00-04,46
2794,Closed,84779,2011-07-31 18:38:00-04,46,2011-08-01 18:11:00-04,46
2822,Closed,83016,2011-07-31 18:58:00-04,35,2011-08-01 18:01:00-04,22
2826,Closed,28076,2011-07-31 19:01:00-04,10,2011-08-01 02:49:00-04,41
2830,Closed,41869,2011-07-31 19:03:00-04,42,2011-08-01 06:40:00-04,52
2846,Closed,47184,2011-07-31 19:17:00-04,8,2011-08-01 08:23:00-04,8
2972,Closed,52167,2011-07-31 21:22:00-04,49,2011-08-01 11:52:00-04,49
2998,Closed,85315,2011-07-31 22:01:00-04,42,2011-08-01 21:43:00-04,9
2999,Closed,85295,2011-07-31 22:01:00-04,42,2011-08-01 21:43:00-04,9
3004,Closed,43019,2011-07-31 22:08:00-04,36,2011-08-01 10:05:00-04,36
3011,Closed,146031,2011-07-31 22:19:00-04,21,2011-08-02 14:53:00-04,11
3017,Closed,7303,2011-07-31 22:33:00-04,10,2011-08-01 00:35:00-04,33
3027,Closed,6114,2011-07-31 22:54:00-04,20,2011-08-01 00:36:00-04,47
3039,Closed,3945,2011-07-31 23:26:00-04,40,2011-08-01 00:32:00-04,47
3043,Closed,3849,2011-07-31 23:38:00-04,5,2011-08-01 00:42:00-04,46
3044,Closed,3813,2011-07-31 23:39:00-04,5,2011-08-01 00:42:00-04,46
3046,Closed,8523,2011-07-31 23:45:00-04,42,2011-08-01 02:07:00-04,42
3048,Closed,10530,2011-07-31 23:53:00-04,41,2011-08-01 02:48:00-04,41
3049,Closed,76875,2011-07-31 23:59:00-04,41,2011-08-01 21:20:00-04,41
3050,Closed,389,2011-07-31 23:58:00-04,21,2011-08-01 00:05:00-04,39
3051,Closed,1683,2011-08-01 00:17:00-04,34,2011-08-01 00:45:00-04,33
3052,Closed,1715,2011-08-01 00:16:00-04,34,2011-08-01 00:45:00-04,33
3053,Closed,2738,2011-08-01 00:17:00-04,6,2011-08-01 01:02:00-04,6,? (0x241EC230),Casual,,,
3054,Closed,5104,2011-08-01 00:18:00-04,36,2011-08-01 01:43:00-04,36
3055,Closed,2745,2011-08-01 00:17:00-04,6,2011-08-01 01:02:00-04,6
3056,Closed,5075,2011-08-01 00:18:00-04,36,2011-08-01 01:43:00-04,36
3057,Closed,761,2011-08-01 00:18:00-04,41,2011-08-01 00:30:00-04,53
3059,Closed,1236,2011-08-01 00:34:00-04,53,2011-08-01 00:55:00-04,40
3060,Closed,274,2011-08-01 01:11:00-04,22,2011-08-01 01:16:00-04,22
3063,Closed,536,2011-08-01 01:18:00-04,41,2011-08-01 01:26:00-04,10
3065,Closed,544,2011-08-01 01:18:00-04,41,2011-08-01 01:27:00-04,10
3066,Closed,512,2011-08-01 01:19:00-04,41,2011-08-01 01:27:00-04,10
3067,Closed,429,2011-08-01 01:19:00-04,41,2011-08-01 01:26:00-04,10
3068,Closed,1018,2011-08-01 01:27:00-04,41,2011-08-01 01:43:00-04,10
3069,Closed,944,2011-08-01 01:27:00-04,41,2011-08-01 01:43:00-04,10
3070,Closed,929,2011-08-01 01:28:00-04,41,2011-08-01 01:43:00-04,10
3071,Closed,459,2011-08-01 01:28:00-04,24,2011-08-01 01:36:00-04,23
3072,Closed,840,2011-08-01 01:28:00-04,41,2011-08-01 01:42:00-04,10
3074,Closed,2202,2011-08-01 01:41:00-04,44,2011-08-01 02:17:00-04,8
3075,Closed,807,2011-08-01 01:38:00-04,21,2011-08-01 01:52:00-04,27
3076,Closed,776,2011-08-01 01:39:00-04,21,2011-08-01 01:52:00-04,27
3077,Closed,1616,2011-08-01 01:47:00-04,44,2011-08-01 02:14:00-04,44
3078,Closed,1688,2011-08-01 01:46:00-04,44,2011-08-01 02:14:00-04,44
3079,Closed,288,2011-08-01 02:38:00-04,36,2011-08-01 02:43:00-04,42
3080,Closed,224253,2011-08-01 04:20:00-04,45,2011-08-03 18:37:00-04,32
3081,Closed,822,2011-08-01 05:30:00-04,41,2011-08-01 05:44:00-04,50
3082,Closed,720,2011-08-01 06:04:00-04,16,2011-08-01 06:16:00-04,48
3083,Closed,257763,2011-08-01 06:12:00-04,8,2011-08-04 05:48:00-04,8
3084,Closed,245,2011-08-01 06:18:00-04,49,2011-08-01 06:22:00-04,50
3085,Closed,472,2011-08-01 06:33:00-04,43,2011-08-01 06:41:00-04,42
3086,Closed,377,2011-08-01 06:37:00-04,47,2011-08-01 06:43:00-04,35
3087,Closed,419,2011-08-01 06:40:00-04,40,2011-08-01 06:47:00-04,22
3088,Closed,3002,2011-08-01 06:47:00-04,17,2011-08-01 07:37:00-04,17
3089,Closed,2969,2011-08-01 06:48:00-04,17,2011-08-01 07:37:00-04,17
3090,Closed,450,2011-08-01 06:51:00-04,38,2011-08-01 06:58:00-04,48
3091,Closed,1902,2011-08-01 06:55:00-04,48,2011-08-01 07:27:00-04,48
3092,Closed,1105,2011-08-01 07:00:00-04,42,2011-08-01 07:19:00-04,14
3093,Closed,674,2011-08-01 07:07:00-04,38,2011-08-01 07:18:00-04,49
