id,status,duration,start_date,start_station,end_date,end_station
448883,Closed,563800,2012-08-07 20:16:00-04,36,2012-08-14 08:53:00-04,74,T01322,Casual,,,
467179,Closed,555,2012-08-14 05:57:00-04,49,2012-08-14 06:06:00-04,40
467181,Closed,433,2012-08-14 06:01:00-04,69,2012-08-14 06:08:00-04,14
467182,Closed,815,2012-08-14 06:01:00-04,25,2012-08-14 06:15:00-04,11
467183,Closed,581,2012-08-14 06:02:00-04,47,2012-08-14 06:12:00-04,22
467184,Closed,504,2012-08-14 06:05:00-04,60,2012-08-14 06:13:00-04,36,T01325,Registered,02114,1988,Female
467185,Closed,390,2012-08-14 06:06:00-04,60,2012-08-14 06:13:00-04,22
467188,Closed,413,2012-08-14 06:10:00-04,58,2012-08-14 06:17:00-04,48
467189,Closed,530,2012-08-14 06:10:00-04,47,2012-08-14 06:19:00-04,60
467190,Closed,556,2012-08-14 06:10:00-04,61,2012-08-14 06:20:00-04,13,T01144,Registered,02116,1985,Female
467191,Closed,523,2012-08-14 06:10:00-04,47,2012-08-14 06:19:00-04,60,T01224,Registered,02114,1987,Female
467192,Closed,583,2012-08-14 06:10:00-04,36,2012-08-14 06:20:00-04,48
467193,Closed,571,2012-08-14 06:10:00-04,32,2012-08-14 06:20:00-04,11
467194,Closed,823,2012-08-14 06:12:00-04,19,2012-08-14 06:26:00-04,35
467195,Closed,43,2012-08-14 06:13:00-04,12,2012-08-14 06:13:00-04,12,T01295,Registered,02067,1956,Male
467196,Closed,1097,2012-08-14 06:13:00-04,33,2012-08-14 06:31:00-04,70,T01025,Registered,02215,1984,Female
467197,Closed,1089,2012-08-14 06:13:00-04,33,2012-08-14 06:31:00-04,70
467198,Closed,620,2012-08-14 06:13:00-04,39,2012-08-14 06:24:00-04,22
467199,Closed,362,2012-08-14 06:13:00-04,12,2012-08-14 06:19:00-04,11
467200,Closed,487,2012-08-14 06:15:00-04,36,2012-08-14 06:23:00-04,22
467201,Closed,376,2012-08-14 06:16:00-04,39,2012-08-14 06:22:00-04,50,T01261,Registered,02118,1975,Male
467202,Closed,770,2012-08-14 06:17:00-04,54,2012-08-14 06:30:00-04,33
467203,Closed,712,2012-08-14 06:17:00-04,36,2012-08-14 06:29:00-04,30
467204,Closed,456,2012-08-14 06:18:00-04,38,2012-08-14 06:26:00-04,42,T01050,Registered,01915,1957,Male
467205,Closed,480,2012-08-14 06:19:00-04,59,2012-08-14 06:27:00-04,60
467206,Closed,328,2012-08-14 06:19:00-04,53,2012-08-14 06:24:00-04,50
467207,Closed,659,2012-08-14 06:19:00-04,38,2012-08-14 06:30:00-04,80
467208,Closed,1010,2012-08-14 06:19:00-04,38,2012-08-14 06:36:00-04,64,T01256,Registered,01944,1950,Male
467209,Closed,1386,2012-08-14 06:19:00-04,38,2012-08-14 06:43:00-04,9
467210,Closed,1178,2012-08-14 06:21:00-04,6,2012-08-14 06:41:00-04,11,T01040,Registered,02114,1981,Female
467211,Closed,1669,2012-08-14 06:22:00-04,38,2012-08-14 06:50:00-04,64
467212,Closed,357,2012-08-14 06:23:00-04,22,2012-08-14 06:29:00-04,40
467213,Closed,663,2012-08-14 06:24:00-04,25,2012-08-14 06:35:00-04,22
467214,Closed,430,2012-08-14 06:25:00-04,38,2012-08-14 06:32:00-04,24
467215,Closed,288,2012-08-14 06:25:00-04,38,2012-08-14 06:30:00-04,43
467216,Closed,182,2012-08-14 06:25:00-04,22,2012-08-14 06:28:00-04,43,T01111,Registered,02111,1962,Male
467217,Closed,711,2012-08-14 06:27:00-04,41,2012-08-14 06:39:00-04,11,T01143,Registered,02215,1988,Male
467218,Closed,978,2012-08-14 06:29:00-04,20,2012-08-14 06:45:00-04,47
467220,Closed,331,2012-08-14 06:30:00-04,38,2012-08-14 06:36:00-04,43,T01137,Registered,01984,1968,Male
467221,Closed,664,2012-08-14 06:30:00-04,13,2012-08-14 06:41:00-04,14
467222,Closed,441,2012-08-14 06:31:00-04,38,2012-08-14 06:38:00-04,22
467223,Closed,476,2012-08-14 06:31:00-04,38,2012-08-14 06:39:00-04,64
467224,Closed,320,2012-08-14 06:32:00-04,34,2012-08-14 06:38:00-04,14
467225,Closed,1061,2012-08-14 06:33:00-04,80,2012-08-14 06:50:00-04,29
467226,Closed,1087,2012-08-14 06:34:00-04,70,2012-08-14 06:52:00-04,33,T01025,Registered,02215,1984,Female
467227,Closed,1092,2012-08-14 06:34:00-04,70,2012-08-14 06:52:00-04,33
467228,Closed,323,2012-08-14 06:38:00-04,40,2012-08-14 06:44:00-04,64,T01105,Registered,02109,1988,Male
467229,Closed,579,2012-08-14 06:40:00-04,36,2012-08-14 06:49:00-04,35
467230,Closed,776,2012-08-14 06:40:00-04,22,2012-08-14 06:53:00-04,13
467232,Closed,2133,2012-08-14 06:45:00-04,20,2012-08-14 07:21:00-04,17,T01182,Registered,02045,1947,Male
467234,Closed,782,2012-08-14 06:46:00-04,53,2012-08-14 06:59:00-04,35
467235,Closed,1457,2012-08-14 06:46:00-04,38,2012-08-14 07:11:00-04,14
467236,Closed,1136,2012-08-14 06:47:00-04,20,2012-08-14 07:06:00-04,5
467237,Closed,247,2012-08-14 06:48:00-04,38,2012-08-14 06:52:00-04,44
467238,Closed,205,2012-08-14 06:48:00-04,22,2012-08-14 06:52:00-04,43,T01327,Registered,01760,1974,Female
467239,Closed,628,2012-08-14 06:48:00-04,22,2012-08-14 06:59:00-04,6
467240,Closed,1254,2012-08-14 06:48:00-04,38,2012-08-14 07:09:00-04,5
467241,Closed,436,2012-08-14 06:49:00-04,53,2012-08-14 06:56:00-04,36
467242,Closed,216,2012-08-14 06:49:00-04,33,2012-08-14 06:53:00-04,32
467243,Closed,607,2012-08-14 06:49:00-04,4,2012-08-14 06:59:00-04,20,T01200,Registered,02118,1986,Female
467244,Closed,350,2012-08-14 06:50:00-04,47,2012-08-14 06:55:00-04,59,T01284,Registered,02113,1982,Male
467245,Closed,456,2012-08-14 06:50:00-04,4,2012-08-14 06:58:00-04,22
467246,Closed,256,2012-08-14 06:51:00-04,22,2012-08-14 06:55:00-04,20
467247,Closed,1179,2012-08-14 06:51:00-04,38,2012-08-14 07:11:00-04,14
467248,Closed,353,2012-08-14 06:51:00-04,58,2012-08-14 06:57:00-04,61,T01420,Registered,02116,1977,Male
467249,Closed,11,2012-08-14 06:51:00-04,58,2012-08-14 06:51:00-04,58,T01208,Registered,02116,1977,Female
467250,Closed,337,2012-08-14 06:51:00-04,58,2012-08-14 06:57:00-04,61,T01351,Registered,02116,1977,Female
467251,Closed,2439,2012-08-14 06:53:00-04,38,2012-08-14 07:33:00-04,38
467252,Closed,700,2012-08-14 06:52:00-04,29,2012-08-14 07:04:00-04,37,T01442,Registered,02141,1976,Male
467255,Closed,576,2012-08-14 06:55:00-04,39,2012-08-14 07:04:00-04,48,T01367,Registered,02118,1977,Male
467256,Closed,1508,2012-08-14 06:56:00-04,69,2012-08-14 07:21:00-04,48,T01131,Casual,,,
467257,Closed,476,2012-08-14 06:55:00-04,47,2012-08-14 07:03:00-04,31
467258,Closed,530,2012-08-14 06:55:00-04,57,2012-08-14 07:04:00-04,14
467259,Closed,693,2012-08-14 06:56:00-04,46,2012-08-14 07:07:00-04,48
467260,Closed,1327,2012-08-14 06:56:00-04,82,2012-08-14 07:18:00-04,48
467261,Closed,735,2012-08-14 06:56:00-04,16,2012-08-14 07:08:00-04,14
467262,Closed,453,2012-08-14 06:56:00-04,63,2012-08-14 07:04:00-04,49
467263,Closed,726,2012-08-14 06:56:00-04,16,2012-08-14 07:08:00-04,14,T01054,Registered,02116,1983,Female
467264,Closed,774,2012-08-14 06:56:00-04,76,2012-08-14 07:09:00-04,32
467265,Closed,3931,2012-08-14 06:58:00-04,79,2012-08-14 08:03:00-04,75
467266,Closed,598,2012-08-14 06:57:00-04,39,2012-08-14 07:07:00-04,14
467267,Closed,80,2012-08-14 06:58:00-04,14,2012-08-14 07:00:00-04,11
467268,Closed,422,2012-08-14 07:00:00-04,40,2012-08-14 07:07:00-04,22
467269,Closed,1519,2012-08-14 07:03:00-04,76,2012-08-14 07:29:00-04,7,T01400,Registered,02139,1983,Male
467270,Closed,280,2012-08-14 07:05:00-04,60,2012-08-14 07:09:00-04,42
467271,Closed,550,2012-08-14 07:05:00-04,22,2012-08-14 07:14:00-04,42
467272,Closed,412,2012-08-14 07:05:00-04,47,2012-08-14 07:12:00-04,64
467273,Closed,268,2012-08-14 07:06:00-04,22,2012-08-14 07:10:00-04,20
467274,Closed,232,2012-08-14 07:06:00-04,14,2012-08-14 07:10:00-04,32,T01095,Registered,02215,1979,Male
467275,Closed,581,2012-08-14 07:06:00-04,45,2012-08-14 07:16:00-04,21
467276,Closed,1422,2012-08-14 07:06:00-04,41,2012-08-14 07:30:00-04,48
467277,Closed,1306,2012-08-14 07:07:00-04,69,2012-08-14 07:28:00-04,13
467278,Closed,219,2012-08-14 07:07:00-04,22,2012-08-14 07:11:00-04,43
467279,Closed,497,2012-08-14 07:09:00-04,22,2012-08-14 07:17:00-04,60
467280,Closed,761,2012-08-14 07:09:00-04,45,2012-08-14 07:22:00-04,35,T01219,Registered,02215,1978,Female
467281,Closed,629,2012-08-14 07:09:00-04,6,2012-08-14 07:20:00-04,64,T01235,Registered,02114,1984,Female
467282,Closed,446,2012-08-14 07:09:00-04,22,2012-08-14 07:17:00-04,50
467283,Closed,373,2012-08-14 07:10:00-04,38,2012-08-14 07:16:00-04,35
467284,Closed,375,2012-08-14 07:10:00-04,69,2012-08-14 07:16:00-04,11
467285,Closed,504,2012-08-14 07:10:00-04,38,2012-08-14 07:18:00-04,48
467286,Closed,707,2012-08-14 07:10:00-04,66,2012-08-14 07:22:00-04,14
467287,Closed,568,2012-08-14 07:11:00-04,66,2012-08-14 07:21:00-04,62
467288,Closed,340,2012-08-14 07:12:00-04,56,2012-08-14 07:18:00-04,12,T01429,Registered,20912,1988,Male
467289,Closed,419,2012-08-14 07:12:00-04,38,2012-08-14 07:19:00-04,54,T01350,Registered,02112,1976,Male
467290,Closed,1121,2012-08-14 07:12:00-04,60,2012-08-14 07:31:00-04,9,T01224,Registered,02114,1984,Male
467291,Closed,761,2012-08-14 07:13:00-04,64,2012-08-14 07:25:00-04,21
467293,Closed,446,2012-08-14 07:14:00-04,53,2012-08-14 07:21:00-04,34,T01331,Registered,02115,1982,Female
467296,Closed,1113,2012-08-14 07:15:00-04,68,2012-08-14 07:33:00-04,11
467297,Closed,344,2012-08-14 07:15:00-04,25,2012-08-14 07:21:00-04,61,T01449,Registered,02118,1961,Male
467298,Closed,845,2012-08-14 07:15:00-04,16,2012-08-14 07:29:00-04,20,T01114,Registered,02116,1950,Male
467299,Closed,1590,2012-08-14 07:16:00-04,43,2012-08-14 07:43:00-04,48,T01342,Registered,02110,1964,Male
467300,Closed,190,2012-08-14 07:16:00-04,35,2012-08-14 07:20:00-04,64
467302,Closed,611,2012-08-14 07:17:00-04,43,2012-08-14 07:28:00-04,50,T01111,Registered,02025,1970,Male
467303,Closed,479,2012-08-14 07:18:00-04,44,2012-08-14 07:26:00-04,22
467304,Closed,1548,2012-08-14 07:18:00-04,4,2012-08-14 07:43:00-04,17
467305,Closed,304,2012-08-14 07:18:00-04,57,2012-08-14 07:23:00-04,16
467306,Closed,503,2012-08-14 07:18:00-04,58,2012-08-14 07:27:00-04,64
467307,Closed,633,2012-08-14 07:19:00-04,45,2012-08-14 07:29:00-04,69
467308,Closed,653,2012-08-14 07:19:00-04,79,2012-08-14 07:30:00-04,17
467309,Closed,451,2012-08-14 07:19:00-04,41,2012-08-14 07:27:00-04,62
467310,Closed,674,2012-08-14 07:19:00-04,57,2012-08-14 07:30:00-04,14
467311,Closed,650,2012-08-14 07:20:00-04,58,2012-08-14 07:31:00-04,48,T01080,Registered,02116,1983,Male
467312,Closed,699,2012-08-14 07:21:00-04,38,2012-08-14 07:32:00-04,61
467313,Closed,580,2012-08-14 07:21:00-04,61,2012-08-14 07:30:00-04,48,T01351,Registered,02116,1976,Male
467314,Closed,726,2012-08-14 07:21:00-04,38,2012-08-14 07:33:00-04,61,T01218,Registered,01930,1978,Male
467315,Closed,272,2012-08-14 07:22:00-04,43,2012-08-14 07:27:00-04,23,T01327,Casual,,,
467316,Closed,1596,2012-08-14 07:21:00-04,16,2012-08-14 07:48:00-04,70
467317,Closed,199,2012-08-14 07:21:00-04,25,2012-08-14 07:25:00-04,16,T01113,Registered,02118,1986,Male
467318,Closed,493,2012-08-14 07:21:00-04,38,2012-08-14 07:30:00-04,64
467319,Closed,106,2012-08-14 07:22:00-04,3,2012-08-14 07:23:00-04,14,T01165,Registered,02215,1983,Male
467320,Closed,377,2012-08-14 07:22:00-04,58,2012-08-14 07:28:00-04,61
467321,Closed,793,2012-08-14 07:22:00-04,74,2012-08-14 07:35:00-04,9
467322,Closed,327,2012-08-14 07:22:00-04,57,2012-08-14 07:27:00-04,26
467323,Closed,1131,2012-08-14 07:22:00-04,53,2012-08-14 07:41:00-04,38
467324,Closed,1500,2012-08-14 07:22:00-04,38,2012-08-14 07:47:00-04,29
467325,Closed,275,2012-08-14 07:22:00-04,38,2012-08-14 07:27:00-04,44,T01180,Registered,01944,1971,Male
467326,Closed,427,2012-08-14 07:22:00-04,42,2012-08-14 07:30:00-04,61
467327,Closed,517,2012-08-14 07:23:00-04,22,2012-08-14 07:31:00-04,21
467328,Closed,323,2012-08-14 07:23:00-04,38,2012-08-14 07:28:00-04,43
467329,Closed,543,2012-08-14 07:24:00-04,26,2012-08-14 07:33:00-04,58
467330,Closed,807,2012-08-14 07:24:00-04,38,2012-08-14 07:38:00-04,31,T01211,Registered,02421,1966,Male
467331,Closed,2891,2012-08-14 07:26:00-04,6,2012-08-14 08:14:00-04,44,T01242,Casual,,,
467332,Closed,786,2012-08-14 07:25:00-04,38,2012-08-14 07:38:00-04,31
467333,Closed,2879,2012-08-14 07:26:00-04,6,2012-08-14 08:14:00-04,44,T01439,Casual,,,
467334,Closed,341,2012-08-14 07:25:00-04,22,2012-08-14 07:31:00-04,40
467335,Closed,1041,2012-08-14 07:27:00-04,84,2012-08-14 07:45:00-04,22
467336,Closed,1223,2012-08-14 07:26:00-04,57,2012-08-14 07:46:00-04,84
467339,Closed,573,2012-08-14 07:26:00-04,33,2012-08-14 07:36:00-04,80
467340,Closed,560,2012-08-14 07:27:00-04,38,2012-08-14 07:37:00-04,65,T01408,Casual,,,
467341,Closed,509,2012-08-14 07:26:00-04,38,2012-08-14 07:35:00-04,48
467342,Closed,984,2012-08-14 07:27:00-04,60,2012-08-14 07:43:00-04,14
467343,Closed,687,2012-08-14 07:27:00-04,22,2012-08-14 07:38:00-04,50
467344,Closed,1003,2012-08-14 07:28:00-04,16,2012-08-14 07:44:00-04,80
467345,Closed,948,2012-08-14 07:28:00-04,40,2012-08-14 07:44:00-04,26
467346,Closed,1654,2012-08-14 07:30:00-04,60,2012-08-14 07:58:00-04,60
467347,Closed,1421,2012-08-14 07:28:00-04,6,2012-08-14 07:52:00-04,29
467348,Closed,811,2012-08-14 07:29:00-04,25,2012-08-14 07:43:00-04,60
467349,Closed,514,2012-08-14 07:30:00-04,60,2012-08-14 07:39:00-04,80
467350,Closed,277,2012-08-14 07:30:00-04,20,2012-08-14 07:35:00-04,22
467351,Closed,167,2012-08-14 07:30:00-04,22,2012-08-14 07:33:00-04,35
467352,Closed,505,2012-08-14 07:32:00-04,38,2012-08-14 07:40:00-04,64
467353,Closed,434,2012-08-14 07:33:00-04,42,2012-08-14 07:40:00-04,22
467354,Closed,622,2012-08-14 07:34:00-04,57,2012-08-14 07:44:00-04,22
467355,Closed,376,2012-08-14 07:34:00-04,39,2012-08-14 07:40:00-04,61
467356,Closed,164,2012-08-14 07:34:00-04,22,2012-08-14 07:37:00-04,64
467357,Closed,529,2012-08-14 07:34:00-04,19,2012-08-14 07:43:00-04,36,T01269,Registered,02215,1983,Male
467358,Closed,1152,2012-08-14 07:35:00-04,51,2012-08-14 07:54:00-04,22,T01334,Registered,02118,1960,Male
467359,Closed,674,2012-08-14 07:35:00-04,16,2012-08-14 07:46:00-04,33
467360,Closed,444,2012-08-14 07:35:00-04,53,2012-08-14 07:42:00-04,57
467361,Closed,655,2012-08-14 07:35:00-04,53,2012-08-14 07:46:00-04,23
467362,Closed,628,2012-08-14 07:35:00-04,46,2012-08-14 07:46:00-04,32,T01141,Registered,02115,1983,Female
467363,Closed,363,2012-08-14 07:37:00-04,53,2012-08-14 07:43:00-04,36
467364,Closed,663,2012-08-14 07:38:00-04,38,2012-08-14 07:49:00-04,64
467365,Closed,276,2012-08-14 07:39:00-04,27,2012-08-14 07:44:00-04,56
467366,Closed,353,2012-08-14 07:39:00-04,60,2012-08-14 07:45:00-04,49
467368,Closed,537,2012-08-14 07:39:00-04,34,2012-08-14 07:48:00-04,21,T01331,Registered,02215,1988,Female
467369,Closed,735,2012-08-14 07:39:00-04,40,2012-08-14 07:52:00-04,31
467370,Closed,1270,2012-08-14 07:39:00-04,69,2012-08-14 08:01:00-04,64
467371,Closed,1607,2012-08-14 07:39:00-04,82,2012-08-14 08:06:00-04,80,T01119,Registered,02446,1977,Male
467372,Closed,760,2012-08-14 07:39:00-04,49,2012-08-14 07:52:00-04,60
467373,Closed,1353,2012-08-14 07:40:00-04,6,2012-08-14 08:02:00-04,14
467374,Closed,962,2012-08-14 07:41:00-04,39,2012-08-14 07:57:00-04,11,T01172,Registered,02118,1987,Female
467375,Closed,447,2012-08-14 07:41:00-04,47,2012-08-14 07:48:00-04,60,T01256,Registered,02113,1984,Male
467376,Closed,883,2012-08-14 07:41:00-04,53,2012-08-14 07:56:00-04,60
467377,Closed,346,2012-08-14 07:41:00-04,22,2012-08-14 07:47:00-04,40
467378,Closed,280,2012-08-14 07:41:00-04,25,2012-08-14 07:46:00-04,46
467379,Closed,264,2012-08-14 07:41:00-04,39,2012-08-14 07:46:00-04,21,T01110,Registered,02118,1987,Male
467380,Closed,1520,2012-08-14 07:42:00-04,22,2012-08-14 08:07:00-04,32
467381,Closed,372,2012-08-14 07:42:00-04,38,2012-08-14 07:48:00-04,43,T01425,Registered,02110,1955,Male
467382,Closed,1573,2012-08-14 07:43:00-04,38,2012-08-14 08:09:00-04,73
467383,Closed,430,2012-08-14 07:42:00-04,4,2012-08-14 07:49:00-04,22,T01151,Registered,02116,1983,Male
467384,Closed,904,2012-08-14 07:43:00-04,40,2012-08-14 07:58:00-04,50
467385,Closed,781,2012-08-14 07:43:00-04,4,2012-08-14 07:56:00-04,6
467386,Closed,517,2012-08-14 07:43:00-04,36,2012-08-14 07:51:00-04,67,T01278,Registered,02116,1970,Female
467387,Closed,332,2012-08-14 07:43:00-04,32,2012-08-14 07:49:00-04,11
467388,Closed,323,2012-08-14 07:43:00-04,32,2012-08-14 07:48:00-04,11
467389,Closed,972,2012-08-14 07:43:00-04,4,2012-08-14 07:59:00-04,33
467390,Closed,285,2012-08-14 07:43:00-04,38,2012-08-14 07:48:00-04,43
467391,Closed,474,2012-08-14 07:44:00-04,22,2012-08-14 07:51:00-04,58
467392,Closed,295,2012-08-14 07:44:00-04,50,2012-08-14 07:49:00-04,54
467393,Closed,1169,2012-08-14 07:44:00-04,38,2012-08-14 08:03:00-04,80,T01258,Registered,01970,1963,Male
467394,Closed,873,2012-08-14 07:44:00-04,57,2012-08-14 07:59:00-04,44
