id,status,duration,start_date,start_station,end_date,end_station
172646,Closed,1328278,2012-03-29 14:19:00-04,27,2012-04-13 23:17:00-04,62
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
182152,Closed,309138,2012-04-05 18:12:00-04,22,2012-04-09 08:04:00-04,22
183596,Closed,1447384,2012-04-06 16:47:00-04,63,2012-04-23 10:50:00-04,63
184248,Closed,329275,2012-04-07 02:13:00-04,36,2012-04-10 21:41:00-04,27
184694,Closed,155848,2012-04-07 13:22:00-04,41,2012-04-09 08:39:00-04,9
185328,Closed,121326,2012-04-07 22:12:00-04,33,2012-04-09 07:54:00-04,44
186336,Closed,1052,2012-04-08 23:48:00-04,46,2012-04-09 00:06:00-04,55
186340,Closed,912,2012-04-08 23:53:00-04,55,2012-04-09 00:08:00-04,41
186341,Closed,671,2012-04-09 00:03:00-04,55,2012-04-09 00:14:00-04,41
186342,Closed,643,2012-04-09 00:05:00-04,9,2012-04-09 00:15:00-04,18
186343,Closed,1128,2012-04-09 00:20:00-04,41,2012-04-09 00:39:00-04,45
186344,Closed,670,2012-04-09 00:22:00-04,49,2012-04-09 00:34:00-04,38
186345,Closed,299,2012-04-09 00:23:00-04,32,2012-04-09 00:28:00-04,14
186346,Closed,263,2012-04-09 00:24:00-04,55,2012-04-09 00:29:00-04,34
186347,Closed,377,2012-04-09 00:31:00-04,14,2012-04-09 00:37:00-04,46
186348,Closed,607,2012-04-09 00:36:00-04,42,2012-04-09 00:46:00-04,55
186349,Closed,550,2012-04-09 00:36:00-04,42,2012-04-09 00:45:00-04,55
186350,Closed,539,2012-04-09 00:36:00-04,42,2012-04-09 00:45:00-04,55
186351,Closed,482,2012-04-09 00:37:00-04,42,2012-04-09 00:45:00-04,55
186352,Closed,766,2012-04-09 00:44:00-04,45,2012-04-09 00:56:00-04,36
186353,Closed,554,2012-04-09 00:53:00-04,38,2012-04-09 01:02:00-04,44
186354,Closed,651,2012-04-09 01:01:00-04,16,2012-04-09 01:12:00-04,32
186355,Closed,923,2012-04-09 01:02:00-04,36,2012-04-09 01:17:00-04,4
186356,Closed,975,2012-04-09 01:06:00-04,4,2012-04-09 01:22:00-04,38
186357,Closed,279,2012-04-09 01:24:00-04,44,2012-04-09 01:29:00-04,6
186358,Closed,942,2012-04-09 01:26:00-04,14,2012-04-09 01:42:00-04,39
186363,Closed,455,2012-04-09 03:13:00-04,12,2012-04-09 03:21:00-04,32
186365,Closed,198,2012-04-09 04:01:00-04,9,2012-04-09 04:05:00-04,41
186366,Closed,322,2012-04-09 04:35:00-04,12,2012-04-09 04:40:00-04,4
186367,Closed,488,2012-04-09 04:47:00-04,52,2012-04-09 04:55:00-04,49
186368,Closed,343,2012-04-09 05:09:00-04,57,2012-04-09 05:15:00-04,26
186369,Closed,400,2012-04-09 05:10:00-04,60,2012-04-09 05:16:00-04,36
186370,Closed,233,2012-04-09 05:56:00-04,57,2012-04-09 05:59:00-04,13
186371,Closed,445,2012-04-09 06:08:00-04,26,2012-04-09 06:15:00-04,57
186372,Closed,328,2012-04-09 06:16:00-04,22,2012-04-09 06:22:00-04,40
186373,Closed,1100,2012-04-09 06:19:00-04,12,2012-04-09 06:37:00-04,22
186374,Closed,503,2012-04-09 06:19:00-04,38,2012-04-09 06:27:00-04,42
186375,Closed,384,2012-04-09 06:24:00-04,4,2012-04-09 06:30:00-04,22
186376,Closed,275,2012-04-09 06:27:00-04,38,2012-04-09 06:31:00-04,43
186378,Closed,253,2012-04-09 06:28:00-04,38,2012-04-09 06:32:00-04,44
186379,Closed,1289,2012-04-09 06:28:00-04,18,2012-04-09 06:50:00-04,58
186380,Closed,528,2012-04-09 06:29:00-04,16,2012-04-09 06:38:00-04,13
186381,Closed,260,2012-04-09 06:31:00-04,20,2012-04-09 06:35:00-04,22
186382,Closed,335,2012-04-09 06:33:00-04,57,2012-04-09 06:38:00-04,4
186383,Closed,418,2012-04-09 06:35:00-04,58,2012-04-09 06:42:00-04,21
186384,Closed,405,2012-04-09 06:35:00-04,58,2012-04-09 06:42:00-04,21
186386,Closed,786,2012-04-09 06:40:00-04,36,2012-04-09 06:53:00-04,34
186387,Closed,679,2012-04-09 06:42:00-04,23,2012-04-09 06:53:00-04,33
186388,Closed,644,2012-04-09 06:42:00-04,22,2012-04-09 06:53:00-04,21
186390,Closed,627,2012-04-09 06:42:00-04,25,2012-04-09 06:53:00-04,35
186392,Closed,317,2012-04-09 06:42:00-04,22,2012-04-09 06:48:00-04,42
186393,Closed,409,2012-04-09 06:43:00-04,22,2012-04-09 06:50:00-04,50
186394,Closed,511,2012-04-09 06:47:00-04,22,2012-04-09 06:56:00-04,6
186395,Closed,418,2012-04-09 06:48:00-04,38,2012-04-09 06:55:00-04,64
186396,Closed,291,2012-04-09 06:48:00-04,40,2012-04-09 06:53:00-04,22
186399,Closed,422,2012-04-09 06:52:00-04,39,2012-04-09 06:59:00-04,48
186400,Closed,479,2012-04-09 06:55:00-04,38,2012-04-09 07:03:00-04,35
186401,Closed,1033,2012-04-09 06:58:00-04,53,2012-04-09 07:15:00-04,15
186402,Closed,1026,2012-04-09 07:00:00-04,58,2012-04-09 07:17:00-04,9
186403,Closed,526,2012-04-09 07:00:00-04,57,2012-04-09 07:09:00-04,11
186404,Closed,1678,2012-04-09 07:00:00-04,38,2012-04-09 07:28:00-04,9
186405,Closed,735,2012-04-09 07:01:00-04,23,2012-04-09 07:13:00-04,52
186406,Closed,233,2012-04-09 07:01:00-04,40,2012-04-09 07:05:00-04,43
186407,Closed,823,2012-04-09 07:02:00-04,38,2012-04-09 07:15:00-04,7
186408,Closed,918,2012-04-09 07:02:00-04,53,2012-04-09 07:17:00-04,22
186409,Closed,193,2012-04-09 07:03:00-04,22,2012-04-09 07:06:00-04,43
186410,Closed,498,2012-04-09 07:03:00-04,22,2012-04-09 07:12:00-04,38
186411,Closed,255,2012-04-09 07:05:00-04,58,2012-04-09 07:09:00-04,49
186412,Closed,363,2012-04-09 07:05:00-04,62,2012-04-09 07:11:00-04,10
186413,Closed,723,2012-04-09 07:09:00-04,45,2012-04-09 07:21:00-04,35
186414,Closed,412,2012-04-09 07:10:00-04,38,2012-04-09 07:16:00-04,35
186415,Closed,451,2012-04-09 07:13:00-04,39,2012-04-09 07:20:00-04,12
186416,Closed,477,2012-04-09 07:14:00-04,6,2012-04-09 07:22:00-04,22
186417,Closed,412,2012-04-09 07:14:00-04,43,2012-04-09 07:21:00-04,42
186418,Closed,366,2012-04-09 07:15:00-04,39,2012-04-09 07:21:00-04,50
186421,Closed,166,2012-04-09 07:18:00-04,35,2012-04-09 07:21:00-04,48
186422,Closed,480,2012-04-09 07:18:00-04,5,2012-04-09 07:26:00-04,10
186423,Closed,797,2012-04-09 07:18:00-04,16,2012-04-09 07:32:00-04,20
186424,Closed,626,2012-04-09 07:20:00-04,57,2012-04-09 07:30:00-04,22
186425,Closed,247,2012-04-09 07:22:00-04,42,2012-04-09 07:26:00-04,54
186426,Closed,1245,2012-04-09 07:23:00-04,22,2012-04-09 07:44:00-04,3
186427,Closed,1722,2012-04-09 07:23:00-04,38,2012-04-09 07:52:00-04,11
186428,Closed,324,2012-04-09 07:24:00-04,24,2012-04-09 07:29:00-04,48
186429,Closed,400,2012-04-09 07:24:00-04,22,2012-04-09 07:31:00-04,50
186430,Closed,277,2012-04-09 07:25:00-04,38,2012-04-09 07:30:00-04,23
186431,Closed,628,2012-04-09 07:25:00-04,22,2012-04-09 07:36:00-04,23
186432,Closed,802,2012-04-09 07:25:00-04,38,2012-04-09 07:38:00-04,31
186433,Closed,364,2012-04-09 07:26:00-04,63,2012-04-09 07:32:00-04,22
186434,Closed,391,2012-04-09 07:28:00-04,40,2012-04-09 07:34:00-04,35
186435,Closed,368,2012-04-09 07:28:00-04,25,2012-04-09 07:34:00-04,42
186436,Closed,566,2012-04-09 07:29:00-04,38,2012-04-09 07:39:00-04,64
186437,Closed,1041,2012-04-09 07:30:00-04,45,2012-04-09 07:47:00-04,38
186438,Closed,540,2012-04-09 07:30:00-04,52,2012-04-09 07:39:00-04,35
186439,Closed,572,2012-04-09 07:30:00-04,21,2012-04-09 07:40:00-04,3
186440,Closed,551,2012-04-09 07:31:00-04,21,2012-04-09 07:40:00-04,3
186441,Closed,365,2012-04-09 07:31:00-04,57,2012-04-09 07:37:00-04,27
186442,Closed,915,2012-04-09 07:31:00-04,38,2012-04-09 07:47:00-04,21
186443,Closed,995,2012-04-09 07:33:00-04,53,2012-04-09 07:49:00-04,48
186445,Closed,507,2012-04-09 07:33:00-04,38,2012-04-09 07:41:00-04,50
186446,Closed,279,2012-04-09 07:33:00-04,46,2012-04-09 07:38:00-04,16
186447,Closed,912,2012-04-09 07:33:00-04,36,2012-04-09 07:49:00-04,22
186448,Closed,962,2012-04-09 07:37:00-04,25,2012-04-09 07:53:00-04,11
186449,Closed,406,2012-04-09 07:37:00-04,38,2012-04-09 07:44:00-04,48
186450,Closed,632,2012-04-09 07:38:00-04,8,2012-04-09 07:48:00-04,33
186451,Closed,333,2012-04-09 07:40:00-04,30,2012-04-09 07:45:00-04,11
186454,Closed,198,2012-04-09 07:40:00-04,57,2012-04-09 07:43:00-04,39
186455,Closed,569,2012-04-09 07:40:00-04,38,2012-04-09 07:49:00-04,31
186456,Closed,292,2012-04-09 07:40:00-04,20,2012-04-09 07:45:00-04,23
186457,Closed,1503,2012-04-09 07:40:00-04,17,2012-04-09 08:05:00-04,35
