id,status,duration,start_date,start_station,end_date,end_station
246269,Closed,515870,2012-05-12 16:15:00-04,60,2012-05-18 15:33:00-04,10
255552,Closed,87779,2012-05-17 15:13:00-04,9,2012-05-18 15:36:00-04,32
255634,Closed,50467,2012-05-17 15:56:00-04,35,2012-05-18 05:57:00-04,35
256962,Closed,1810,2012-05-17 23:35:00-04,59,2012-05-18 00:05:00-04,44
256964,Closed,1557,2012-05-17 23:40:00-04,33,2012-05-18 00:06:00-04,33
256967,Closed,6612,2012-05-17 23:45:00-04,58,2012-05-18 01:35:00-04,5
256968,Closed,6567,2012-05-17 23:45:00-04,58,2012-05-18 01:35:00-04,5
256971,Closed,821,2012-05-17 23:48:00-04,8,2012-05-18 00:02:00-04,33
256972,Closed,812,2012-05-17 23:48:00-04,8,2012-05-18 00:02:00-04,33
256974,Closed,697,2012-05-17 23:49:00-04,49,2012-05-18 00:01:00-04,44
256975,Closed,958,2012-05-17 23:51:00-04,16,2012-05-18 00:07:00-04,42
256976,Closed,989,2012-05-17 23:51:00-04,16,2012-05-18 00:08:00-04,42
256977,Closed,494,2012-05-17 23:53:00-04,49,2012-05-18 00:01:00-04,44
256978,Closed,526,2012-05-17 23:53:00-04,49,2012-05-18 00:02:00-04,44
256979,Closed,238,2012-05-17 23:58:00-04,59,2012-05-18 00:02:00-04,35
256980,Closed,195,2012-05-17 23:59:00-04,59,2012-05-18 00:02:00-04,35
256981,Closed,202,2012-05-18 00:02:00-04,20,2012-05-18 00:05:00-04,44
256982,Closed,184,2012-05-18 00:08:00-04,35,2012-05-18 00:11:00-04,59
256983,Closed,187,2012-05-18 00:09:00-04,35,2012-05-18 00:12:00-04,59
256984,Closed,322,2012-05-18 00:24:00-04,45,2012-05-18 00:29:00-04,46
256985,Closed,811,2012-05-18 00:26:00-04,24,2012-05-18 00:39:00-04,44
256986,Closed,1819,2012-05-18 00:27:00-04,55,2012-05-18 00:58:00-04,38
