id,status,duration,start_date,start_station,end_date,end_station
172646,Closed,1328278,2012-03-29 14:19:00-04,27,2012-04-13 23:17:00-04,62
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
183596,Closed,1447384,2012-04-06 16:47:00-04,63,2012-04-23 10:50:00-04,63
187126,Closed,343013,2012-04-09 16:24:00-04,40,2012-04-13 15:41:00-04,64
187241,Closed,2644103,2012-04-09 17:08:00-04,46,2012-05-10 07:36:00-04,36
190534,Closed,59657,2012-04-11 15:30:00-04,52,2012-04-12 08:04:00-04,52
191316,Closed,721,2012-04-11 23:55:00-04,49,2012-04-12 00:07:00-04,33
191317,Closed,394,2012-04-11 23:56:00-04,47,2012-04-12 00:03:00-04,40
191318,Closed,407,2012-04-11 23:57:00-04,33,2012-04-12 00:03:00-04,46
191319,Closed,639,2012-04-12 00:01:00-04,16,2012-04-12 00:12:00-04,3
191320,Closed,66,2012-04-12 00:01:00-04,16,2012-04-12 00:02:00-04,16
191321,Closed,38,2012-04-12 00:03:00-04,34,2012-04-12 00:04:00-04,34
191322,Closed,857,2012-04-12 00:04:00-04,39,2012-04-12 00:18:00-04,47
191323,Closed,716,2012-04-12 00:04:00-04,34,2012-04-12 00:16:00-04,25
191324,Closed,282,2012-04-12 00:06:00-04,55,2012-04-12 00:11:00-04,45
191325,Closed,403,2012-04-12 00:07:00-04,22,2012-04-12 00:14:00-04,40
191326,Closed,186,2012-04-12 00:12:00-04,22,2012-04-12 00:15:00-04,43
191327,Closed,740,2012-04-12 00:29:00-04,34,2012-04-12 00:41:00-04,39
191329,Closed,715,2012-04-12 00:29:00-04,34,2012-04-12 00:41:00-04,39
191330,Closed,308,2012-04-12 00:42:00-04,5,2012-04-12 00:47:00-04,33
191331,Closed,1627,2012-04-12 00:51:00-04,41,2012-04-12 01:18:00-04,42
191332,Closed,493,2012-04-12 01:27:00-04,33,2012-04-12 01:36:00-04,41
191333,Closed,316,2012-04-12 01:33:00-04,62,2012-04-12 01:39:00-04,30
191334,Closed,738,2012-04-12 02:19:00-04,3,2012-04-12 02:31:00-04,41
191335,Closed,279,2012-04-12 03:08:00-04,55,2012-04-12 03:12:00-04,32
191336,Closed,148,2012-04-12 03:40:00-04,55,2012-04-12 03:43:00-04,53
191337,Closed,495,2012-04-12 04:16:00-04,22,2012-04-12 04:25:00-04,47
191338,Closed,410,2012-04-12 05:06:00-04,60,2012-04-12 05:13:00-04,16
191339,Closed,467,2012-04-12 05:36:00-04,9,2012-04-12 05:44:00-04,52
191340,Closed,474,2012-04-12 05:38:00-04,25,2012-04-12 05:46:00-04,42
191341,Closed,723,2012-04-12 05:41:00-04,32,2012-04-12 05:53:00-04,35
191342,Closed,232,2012-04-12 05:42:00-04,16,2012-04-12 05:46:00-04,21
191343,Closed,366,2012-04-12 05:50:00-04,25,2012-04-12 05:56:00-04,49
191344,Closed,171,2012-04-12 05:54:00-04,47,2012-04-12 05:57:00-04,48
191345,Closed,492,2012-04-12 05:55:00-04,46,2012-04-12 06:03:00-04,42
191346,Closed,187,2012-04-12 06:00:00-04,51,2012-04-12 06:03:00-04,12
191347,Closed,715,2012-04-12 06:03:00-04,25,2012-04-12 06:15:00-04,11
191348,Closed,401,2012-04-12 06:09:00-04,4,2012-04-12 06:16:00-04,22
191349,Closed,2335,2012-04-12 06:10:00-04,58,2012-04-12 06:49:00-04,23
191350,Closed,513,2012-04-12 06:11:00-04,58,2012-04-12 06:20:00-04,48
191351,Closed,389,2012-04-12 06:15:00-04,22,2012-04-12 06:22:00-04,40
191352,Closed,369,2012-04-12 06:16:00-04,38,2012-04-12 06:22:00-04,35
191353,Closed,1060,2012-04-12 06:20:00-04,38,2012-04-12 06:37:00-04,21
191354,Closed,398,2012-04-12 06:26:00-04,22,2012-04-12 06:32:00-04,42
191355,Closed,219,2012-04-12 06:26:00-04,32,2012-04-12 06:30:00-04,11
191356,Closed,615,2012-04-12 06:27:00-04,16,2012-04-12 06:37:00-04,13
191357,Closed,370,2012-04-12 06:27:00-04,38,2012-04-12 06:33:00-04,43
191358,Closed,1035,2012-04-12 06:29:00-04,33,2012-04-12 06:47:00-04,9
191359,Closed,1005,2012-04-12 06:30:00-04,62,2012-04-12 06:47:00-04,13
191360,Closed,378,2012-04-12 06:35:00-04,12,2012-04-12 06:41:00-04,32
191363,Closed,370,2012-04-12 06:36:00-04,58,2012-04-12 06:42:00-04,21
191364,Closed,357,2012-04-12 06:36:00-04,58,2012-04-12 06:42:00-04,21
191365,Closed,855,2012-04-12 06:37:00-04,21,2012-04-12 06:52:00-04,34
191366,Closed,247,2012-04-12 06:40:00-04,57,2012-04-12 06:44:00-04,4
191367,Closed,347,2012-04-12 06:40:00-04,22,2012-04-12 06:46:00-04,42
191368,Closed,587,2012-04-12 06:40:00-04,57,2012-04-12 06:50:00-04,14
191369,Closed,1024,2012-04-12 06:41:00-04,34,2012-04-12 06:58:00-04,15
191370,Closed,482,2012-04-12 06:41:00-04,22,2012-04-12 06:49:00-04,6
191371,Closed,723,2012-04-12 06:44:00-04,23,2012-04-12 06:56:00-04,33
191375,Closed,348,2012-04-12 06:46:00-04,25,2012-04-12 06:52:00-04,42
191376,Closed,717,2012-04-12 06:47:00-04,26,2012-04-12 06:59:00-04,43
191377,Closed,470,2012-04-12 06:47:00-04,60,2012-04-12 06:55:00-04,48
191378,Closed,291,2012-04-12 06:48:00-04,39,2012-04-12 06:53:00-04,21
191379,Closed,813,2012-04-12 06:49:00-04,16,2012-04-12 07:03:00-04,60
191380,Closed,972,2012-04-12 06:49:00-04,25,2012-04-12 07:06:00-04,64
191382,Closed,277,2012-04-12 06:51:00-04,40,2012-04-12 06:55:00-04,43
191383,Closed,309,2012-04-12 06:51:00-04,9,2012-04-12 06:56:00-04,10
191384,Closed,454,2012-04-12 06:57:00-04,40,2012-04-12 07:04:00-04,64
191385,Closed,1287,2012-04-12 06:58:00-04,38,2012-04-12 07:19:00-04,3
191386,Closed,901,2012-04-12 06:58:00-04,57,2012-04-12 07:14:00-04,11
191387,Closed,757,2012-04-12 07:00:00-04,58,2012-04-12 07:12:00-04,48
191388,Closed,1641,2012-04-12 07:05:00-04,15,2012-04-12 07:32:00-04,22
191389,Closed,479,2012-04-12 07:05:00-04,42,2012-04-12 07:13:00-04,25
191390,Closed,554,2012-04-12 07:06:00-04,5,2012-04-12 07:15:00-04,10
191391,Closed,333,2012-04-12 07:06:00-04,49,2012-04-12 07:11:00-04,25
191392,Closed,817,2012-04-12 07:06:00-04,11,2012-04-12 07:20:00-04,26
191393,Closed,597,2012-04-12 07:07:00-04,4,2012-04-12 07:17:00-04,48
191394,Closed,357,2012-04-12 07:08:00-04,38,2012-04-12 07:14:00-04,35
191395,Closed,351,2012-04-12 07:10:00-04,39,2012-04-12 07:16:00-04,16
191396,Closed,576,2012-04-12 07:10:00-04,39,2012-04-12 07:20:00-04,42
191397,Closed,682,2012-04-12 07:11:00-04,57,2012-04-12 07:22:00-04,63
191398,Closed,1074,2012-04-12 07:11:00-04,54,2012-04-12 07:29:00-04,14
191399,Closed,304,2012-04-12 07:12:00-04,60,2012-04-12 07:17:00-04,42
191400,Closed,208,2012-04-12 07:15:00-04,22,2012-04-12 07:18:00-04,43
191401,Closed,637,2012-04-12 07:16:00-04,59,2012-04-12 07:26:00-04,53
191402,Closed,902,2012-04-12 07:17:00-04,53,2012-04-12 07:32:00-04,22
191403,Closed,356,2012-04-12 07:19:00-04,23,2012-04-12 07:25:00-04,42
191404,Closed,868,2012-04-12 07:20:00-04,45,2012-04-12 07:34:00-04,35
191405,Closed,504,2012-04-12 07:20:00-04,52,2012-04-12 07:28:00-04,49
191406,Closed,636,2012-04-12 07:21:00-04,22,2012-04-12 07:31:00-04,21
191408,Closed,470,2012-04-12 07:21:00-04,39,2012-04-12 07:29:00-04,59
191409,Closed,565,2012-04-12 07:21:00-04,52,2012-04-12 07:31:00-04,9
191410,Closed,937,2012-04-12 07:21:00-04,53,2012-04-12 07:37:00-04,15
191411,Closed,276,2012-04-12 07:21:00-04,32,2012-04-12 07:26:00-04,11
191412,Closed,914,2012-04-12 07:22:00-04,60,2012-04-12 07:37:00-04,63
191413,Closed,918,2012-04-12 07:22:00-04,60,2012-04-12 07:37:00-04,63
191414,Closed,287,2012-04-12 07:23:00-04,38,2012-04-12 07:28:00-04,20
191415,Closed,306,2012-04-12 07:24:00-04,38,2012-04-12 07:29:00-04,20
191418,Closed,683,2012-04-12 07:25:00-04,52,2012-04-12 07:36:00-04,14
191419,Closed,748,2012-04-12 07:26:00-04,16,2012-04-12 07:38:00-04,20
191420,Closed,390,2012-04-12 07:26:00-04,40,2012-04-12 07:32:00-04,22
191421,Closed,455,2012-04-12 07:26:00-04,22,2012-04-12 07:33:00-04,42
191422,Closed,931,2012-04-12 07:26:00-04,57,2012-04-12 07:42:00-04,3
191423,Closed,862,2012-04-12 07:27:00-04,26,2012-04-12 07:41:00-04,43
191424,Closed,304,2012-04-12 07:27:00-04,32,2012-04-12 07:32:00-04,62
191425,Closed,386,2012-04-12 07:28:00-04,24,2012-04-12 07:34:00-04,48
191426,Closed,431,2012-04-12 07:28:00-04,63,2012-04-12 07:35:00-04,22
191428,Closed,840,2012-04-12 07:29:00-04,38,2012-04-12 07:43:00-04,21
191431,Closed,715,2012-04-12 07:31:00-04,38,2012-04-12 07:43:00-04,16
191432,Closed,619,2012-04-12 07:31:00-04,16,2012-04-12 07:42:00-04,23
