id,status,duration,start_date,start_station,end_date,end_station
162125,Closed,48657,2012-03-20 19:07:00-04,7,2012-03-21 08:38:00-04,36
162309,Closed,6652,2012-03-20 23:04:00-04,21,2012-03-21 00:55:00-04,21
162310,Closed,6674,2012-03-20 23:04:00-04,21,2012-03-21 00:55:00-04,21
162313,Closed,5314,2012-03-20 23:13:00-04,32,2012-03-21 00:41:00-04,32
162322,Closed,5692,2012-03-20 23:13:00-04,32,2012-03-21 00:48:00-04,3
162331,Closed,3762,2012-03-20 23:46:00-04,32,2012-03-21 00:48:00-04,3
162332,Closed,3290,2012-03-20 23:46:00-04,32,2012-03-21 00:41:00-04,32
162333,Closed,3263,2012-03-20 23:48:00-04,32,2012-03-21 00:42:00-04,32
162335,Closed,843,2012-03-20 23:55:00-04,14,2012-03-21 00:09:00-04,13
162338,Closed,1040,2012-03-21 00:05:00-04,13,2012-03-21 00:23:00-04,47
162339,Closed,1714,2012-03-21 00:08:00-04,24,2012-03-21 00:36:00-04,15
162340,Closed,265,2012-03-21 00:08:00-04,38,2012-03-21 00:13:00-04,20
162341,Closed,359,2012-03-21 03:30:00-04,12,2012-03-21 03:36:00-04,4
162342,Closed,514,2012-03-21 05:03:00-04,36,2012-03-21 05:12:00-04,63
162344,Closed,283,2012-03-21 05:41:00-04,20,2012-03-21 05:45:00-04,35
162345,Closed,305,2012-03-21 05:48:00-04,25,2012-03-21 05:53:00-04,49
162346,Closed,218,2012-03-21 06:02:00-04,43,2012-03-21 06:06:00-04,22
162347,Closed,709,2012-03-21 06:11:00-04,32,2012-03-21 06:23:00-04,13
162348,Closed,453,2012-03-21 06:13:00-04,47,2012-03-21 06:20:00-04,24
162349,Closed,223,2012-03-21 06:17:00-04,47,2012-03-21 06:21:00-04,48
162350,Closed,485,2012-03-21 06:19:00-04,38,2012-03-21 06:27:00-04,35
162351,Closed,430,2012-03-21 06:21:00-04,4,2012-03-21 06:28:00-04,22
162352,Closed,532,2012-03-21 06:22:00-04,25,2012-03-21 06:31:00-04,14
162354,Closed,1262,2012-03-21 06:25:00-04,46,2012-03-21 06:46:00-04,46
162355,Closed,2541,2012-03-21 06:29:00-04,32,2012-03-21 07:11:00-04,32
162356,Closed,161,2012-03-21 06:30:00-04,43,2012-03-21 06:33:00-04,22
162357,Closed,461,2012-03-21 06:34:00-04,25,2012-03-21 06:42:00-04,35
162359,Closed,362,2012-03-21 06:37:00-04,57,2012-03-21 06:43:00-04,49
162360,Closed,348,2012-03-21 06:39:00-04,22,2012-03-21 06:44:00-04,49
162361,Closed,1599,2012-03-21 06:41:00-04,38,2012-03-21 07:08:00-04,14
162362,Closed,325,2012-03-21 06:41:00-04,18,2012-03-21 06:47:00-04,17
162363,Closed,638,2012-03-21 06:44:00-04,22,2012-03-21 06:55:00-04,38
162364,Closed,317,2012-03-21 06:48:00-04,40,2012-03-21 06:53:00-04,22
162365,Closed,544,2012-03-21 06:49:00-04,57,2012-03-21 06:58:00-04,14
162366,Closed,330,2012-03-21 06:53:00-04,22,2012-03-21 06:59:00-04,40
162367,Closed,1252,2012-03-21 06:56:00-04,38,2012-03-21 07:17:00-04,3
162369,Closed,180,2012-03-21 06:57:00-04,16,2012-03-21 07:00:00-04,25
162370,Closed,546,2012-03-21 06:57:00-04,36,2012-03-21 07:06:00-04,32
162371,Closed,427,2012-03-21 06:58:00-04,22,2012-03-21 07:05:00-04,38
162372,Closed,379,2012-03-21 06:58:00-04,58,2012-03-21 07:04:00-04,21
162373,Closed,303,2012-03-21 06:59:00-04,40,2012-03-21 07:04:00-04,43
