id,status,duration,start_date,start_station,end_date,end_station
267789,Closed,5351083,2012-05-23 09:20:00-04,22,2012-07-24 07:45:00-04,38
316441,Closed,1358846,2012-06-14 23:02:00-04,24,2012-06-30 16:29:00-04,21
320005,Closed,107001,2012-06-16 13:23:00-04,25,2012-06-17 19:07:00-04,39
320018,Closed,164910,2012-06-16 13:29:00-04,49,2012-06-18 11:17:00-04,49
320558,Closed,81740,2012-06-16 17:22:00-04,53,2012-06-17 16:04:00-04,53
320633,Closed,34034,2012-06-16 18:01:00-04,48,2012-06-17 03:28:00-04,48
320804,Closed,21651,2012-06-16 19:59:00-04,52,2012-06-17 02:00:00-04,52
320969,Closed,2689,2012-06-16 23:39:00-04,50,2012-06-17 00:23:00-04,42
320970,Closed,2626,2012-06-16 23:39:00-04,50,2012-06-17 00:23:00-04,42
320971,Closed,1361,2012-06-16 23:40:00-04,41,2012-06-17 00:02:00-04,4
320973,Closed,2483,2012-06-16 23:42:00-04,50,2012-06-17 00:23:00-04,42
320974,Closed,2403,2012-06-16 23:44:00-04,50,2012-06-17 00:24:00-04,42
320979,Closed,1688,2012-06-16 23:55:00-04,42,2012-06-17 00:23:00-04,42
320980,Closed,467,2012-06-16 23:59:00-04,48,2012-06-17 00:06:00-04,36
320982,Closed,553,2012-06-17 00:01:00-04,61,2012-06-17 00:10:00-04,49
320983,Closed,713,2012-06-17 00:01:00-04,48,2012-06-17 00:13:00-04,49
320984,Closed,691,2012-06-17 00:02:00-04,48,2012-06-17 00:13:00-04,49
320985,Closed,782,2012-06-17 00:04:00-04,21,2012-06-17 00:17:00-04,9
320986,Closed,279,2012-06-17 00:04:00-04,20,2012-06-17 00:08:00-04,22
320988,Closed,306,2012-06-17 00:12:00-04,60,2012-06-17 00:17:00-04,38
320989,Closed,382,2012-06-17 00:14:00-04,58,2012-06-17 00:20:00-04,58
320990,Closed,121,2012-06-17 00:17:00-04,20,2012-06-17 00:19:00-04,40
320991,Closed,649,2012-06-17 00:17:00-04,14,2012-06-17 00:28:00-04,30
320992,Closed,595,2012-06-17 00:18:00-04,14,2012-06-17 00:28:00-04,30
320993,Closed,95,2012-06-17 00:19:00-04,26,2012-06-17 00:21:00-04,39
320994,Closed,394,2012-06-17 00:21:00-04,14,2012-06-17 00:28:00-04,30
320995,Closed,523,2012-06-17 00:22:00-04,55,2012-06-17 00:31:00-04,9
320996,Closed,481,2012-06-17 00:23:00-04,36,2012-06-17 00:31:00-04,25
320999,Closed,454,2012-06-17 00:23:00-04,36,2012-06-17 00:31:00-04,25
321000,Closed,1392,2012-06-17 00:28:00-04,42,2012-06-17 00:51:00-04,18
321001,Closed,165,2012-06-17 00:33:00-04,25,2012-06-17 00:36:00-04,16
321002,Closed,667,2012-06-17 00:36:00-04,34,2012-06-17 00:47:00-04,60
321003,Closed,505,2012-06-17 00:36:00-04,45,2012-06-17 00:44:00-04,25
321004,Closed,587,2012-06-17 00:41:00-04,51,2012-06-17 00:51:00-04,12
321005,Closed,1225,2012-06-17 00:48:00-04,24,2012-06-17 01:08:00-04,36
321006,Closed,688,2012-06-17 00:47:00-04,59,2012-06-17 00:59:00-04,39
321007,Closed,1205,2012-06-17 00:48:00-04,24,2012-06-17 01:08:00-04,36
321008,Closed,116,2012-06-17 00:48:00-04,32,2012-06-17 00:50:00-04,45
321009,Closed,1059,2012-06-17 00:51:00-04,24,2012-06-17 01:08:00-04,36
321010,Closed,954,2012-06-17 00:53:00-04,44,2012-06-17 01:08:00-04,49
321011,Closed,918,2012-06-17 00:53:00-04,44,2012-06-17 01:08:00-04,49
321012,Closed,725,2012-06-17 01:05:00-04,42,2012-06-17 01:17:00-04,38
321013,Closed,858,2012-06-17 01:14:00-04,60,2012-06-17 01:28:00-04,53
321014,Closed,869,2012-06-17 01:14:00-04,60,2012-06-17 01:28:00-04,53
321015,Closed,350,2012-06-17 01:15:00-04,31,2012-06-17 01:21:00-04,63
321016,Closed,1460,2012-06-17 01:16:00-04,41,2012-06-17 01:41:00-04,38
321017,Closed,1795,2012-06-17 01:21:00-04,8,2012-06-17 01:51:00-04,42
321018,Closed,473,2012-06-17 01:23:00-04,64,2012-06-17 01:31:00-04,54
321019,Closed,698,2012-06-17 01:28:00-04,22,2012-06-17 01:39:00-04,4
321020,Closed,866,2012-06-17 01:31:00-04,53,2012-06-17 01:45:00-04,47
321021,Closed,653,2012-06-17 01:32:00-04,44,2012-06-17 01:43:00-04,25
321022,Closed,1421,2012-06-17 01:33:00-04,34,2012-06-17 01:57:00-04,33
321023,Closed,1379,2012-06-17 01:34:00-04,34,2012-06-17 01:57:00-04,33
321024,Closed,357,2012-06-17 01:38:00-04,6,2012-06-17 01:44:00-04,40
321025,Closed,444,2012-06-17 01:39:00-04,41,2012-06-17 01:47:00-04,10
321026,Closed,9150,2012-06-17 01:42:00-04,52,2012-06-17 04:15:00-04,18
321027,Closed,503,2012-06-17 01:40:00-04,60,2012-06-17 01:49:00-04,53
321028,Closed,9125,2012-06-17 01:43:00-04,52,2012-06-17 04:15:00-04,18
321031,Closed,489,2012-06-17 01:49:00-04,46,2012-06-17 01:57:00-04,32
321032,Closed,605,2012-06-17 01:52:00-04,59,2012-06-17 02:02:00-04,47
321033,Closed,563,2012-06-17 01:52:00-04,54,2012-06-17 02:02:00-04,25
321034,Closed,923,2012-06-17 01:56:00-04,49,2012-06-17 02:11:00-04,45
321035,Closed,1065,2012-06-17 01:56:00-04,49,2012-06-17 02:14:00-04,45
321036,Closed,210,2012-06-17 01:56:00-04,57,2012-06-17 02:00:00-04,57
321038,Closed,1455,2012-06-17 01:57:00-04,46,2012-06-17 02:21:00-04,26
321039,Closed,1451,2012-06-17 01:57:00-04,46,2012-06-17 02:22:00-04,26
321040,Closed,5792,2012-06-17 02:00:00-04,44,2012-06-17 03:37:00-04,36
321041,Closed,5827,2012-06-17 01:59:00-04,44,2012-06-17 03:37:00-04,36
321042,Closed,594,2012-06-17 01:59:00-04,44,2012-06-17 02:09:00-04,58
321043,Closed,2690,2012-06-17 02:02:00-04,45,2012-06-17 02:47:00-04,53
321044,Closed,2608,2012-06-17 02:03:00-04,45,2012-06-17 02:47:00-04,53
321045,Closed,374,2012-06-17 02:01:00-04,57,2012-06-17 02:07:00-04,16
321047,Closed,499,2012-06-17 02:03:00-04,43,2012-06-17 02:12:00-04,6
321048,Closed,43252,2012-06-17 02:08:00-04,44,2012-06-17 14:09:00-04,33
321049,Closed,542,2012-06-17 02:08:00-04,49,2012-06-17 02:17:00-04,53
321050,Closed,415,2012-06-17 02:09:00-04,64,2012-06-17 02:16:00-04,40
321051,Closed,876,2012-06-17 02:11:00-04,20,2012-06-17 02:25:00-04,4
321052,Closed,1117,2012-06-17 02:11:00-04,53,2012-06-17 02:30:00-04,8
321053,Closed,833,2012-06-17 02:13:00-04,59,2012-06-17 02:27:00-04,25
321054,Closed,869,2012-06-17 02:12:00-04,59,2012-06-17 02:27:00-04,25
321056,Closed,1168,2012-06-17 02:16:00-04,42,2012-06-17 02:36:00-04,52
321057,Closed,1304,2012-06-17 02:15:00-04,31,2012-06-17 02:37:00-04,47
321058,Closed,664,2012-06-17 02:16:00-04,42,2012-06-17 02:27:00-04,52
321059,Closed,1174,2012-06-17 02:18:00-04,42,2012-06-17 02:37:00-04,52
321060,Closed,1172,2012-06-17 02:17:00-04,42,2012-06-17 02:37:00-04,52
321061,Closed,1158,2012-06-17 02:17:00-04,31,2012-06-17 02:36:00-04,47
321062,Closed,332,2012-06-17 02:17:00-04,42,2012-06-17 02:23:00-04,25
321063,Closed,655,2012-06-17 02:18:00-04,55,2012-06-17 02:28:00-04,4
321064,Closed,885,2012-06-17 02:21:00-04,42,2012-06-17 02:36:00-04,52
321065,Closed,1113,2012-06-17 02:20:00-04,64,2012-06-17 02:39:00-04,6
321066,Closed,946,2012-06-17 02:21:00-04,42,2012-06-17 02:36:00-04,52
321067,Closed,543,2012-06-17 02:21:00-04,14,2012-06-17 02:30:00-04,57
321068,Closed,351,2012-06-17 02:21:00-04,16,2012-06-17 02:27:00-04,39
321069,Closed,808,2012-06-17 02:24:00-04,42,2012-06-17 02:37:00-04,52
321070,Closed,913,2012-06-17 02:25:00-04,36,2012-06-17 02:40:00-04,27
321071,Closed,1160,2012-06-17 02:30:00-04,26,2012-06-17 02:49:00-04,54
321072,Closed,1125,2012-06-17 02:31:00-04,26,2012-06-17 02:50:00-04,54
321073,Closed,578,2012-06-17 02:32:00-04,54,2012-06-17 02:41:00-04,60
321074,Closed,540,2012-06-17 02:32:00-04,54,2012-06-17 02:41:00-04,60
321075,Closed,459,2012-06-17 02:34:00-04,54,2012-06-17 02:41:00-04,60
321076,Closed,682,2012-06-17 02:36:00-04,55,2012-06-17 02:48:00-04,41
321077,Closed,911,2012-06-17 02:42:00-04,52,2012-06-17 02:57:00-04,9
321078,Closed,820,2012-06-17 02:43:00-04,52,2012-06-17 02:57:00-04,9
321079,Closed,140,2012-06-17 02:51:00-04,29,2012-06-17 02:53:00-04,18
321080,Closed,1903,2012-06-17 02:54:00-04,54,2012-06-17 03:26:00-04,11
321081,Closed,1879,2012-06-17 02:54:00-04,54,2012-06-17 03:26:00-04,11
321082,Closed,1208,2012-06-17 03:08:00-04,53,2012-06-17 03:28:00-04,65
321083,Closed,328,2012-06-17 03:09:00-04,4,2012-06-17 03:14:00-04,25
321084,Closed,262,2012-06-17 03:20:00-04,54,2012-06-17 03:25:00-04,23
321085,Closed,550,2012-06-17 03:43:00-04,41,2012-06-17 03:52:00-04,32
321086,Closed,750,2012-06-17 03:43:00-04,60,2012-06-17 03:56:00-04,45
