id,status,duration,start_date,start_station,end_date,end_station
9726,Closed,10659471,2011-08-06 16:02:00-04,52,2011-12-08 00:00:00-05,
15931,Closed,10196477,2011-08-12 00:38:00-04,36,2011-12-08 00:00:00-05,
21893,Closed,346474,2011-08-16 19:54:00-04,22,2011-08-20 20:09:00-04,24
25193,Closed,260545,2011-08-18 21:16:00-04,50,2011-08-21 21:39:00-04,40
25361,Closed,95895,2011-08-19 00:06:00-04,44,2011-08-20 02:44:00-04,8
25599,Closed,107646,2011-08-19 08:46:00-04,30,2011-08-20 14:40:00-04,30
25985,Closed,85766,2011-08-19 14:37:00-04,16,2011-08-20 14:26:00-04,32
26084,Closed,84922,2011-08-19 16:37:00-04,46,2011-08-20 16:13:00-04,42
26190,Closed,85462,2011-08-19 17:39:00-04,46,2011-08-20 17:23:00-04,46
26201,Closed,85210,2011-08-19 17:43:00-04,46,2011-08-20 17:23:00-04,46
26311,Closed,237252,2011-08-19 18:50:00-04,46,2011-08-22 12:44:00-04,46
26329,Closed,79479,2011-08-19 19:11:00-04,53,2011-08-20 17:16:00-04,53
26337,Closed,66032,2011-08-19 19:15:00-04,38,2011-08-20 13:35:00-04,20
26420,Closed,59211,2011-08-19 20:22:00-04,43,2011-08-20 12:49:00-04,20
26437,Closed,13674,2011-08-19 20:42:00-04,42,2011-08-20 00:30:00-04,36
26460,Closed,17064,2011-08-19 21:04:00-04,39,2011-08-20 01:49:00-04,49
26481,Closed,79217,2011-08-19 21:31:00-04,25,2011-08-20 19:31:00-04,27
26482,Closed,79153,2011-08-19 21:31:00-04,25,2011-08-20 19:30:00-04,27
26528,Closed,46002,2011-08-19 22:27:00-04,50,2011-08-20 11:14:00-04,49
26560,Closed,5753,2011-08-19 23:16:00-04,45,2011-08-20 00:52:00-04,44
26562,Closed,6995,2011-08-19 23:17:00-04,45,2011-08-20 01:14:00-04,45
26564,Closed,6805,2011-08-19 23:20:00-04,45,2011-08-20 01:13:00-04,45
26577,Closed,1897,2011-08-19 23:38:00-04,52,2011-08-20 00:09:00-04,30
26578,Closed,1983,2011-08-19 23:38:00-04,52,2011-08-20 00:11:00-04,30
26581,Closed,1828,2011-08-19 23:38:00-04,52,2011-08-20 00:09:00-04,30
26587,Closed,1547,2011-08-19 23:47:00-04,52,2011-08-20 00:12:00-04,9
26588,Closed,1269,2011-08-19 23:49:00-04,40,2011-08-20 00:10:00-04,40
26589,Closed,1615,2011-08-19 23:46:00-04,52,2011-08-20 00:13:00-04,9
26590,Closed,994,2011-08-19 23:46:00-04,32,2011-08-20 00:03:00-04,8
26591,Closed,3128,2011-08-19 23:50:00-04,53,2011-08-20 00:42:00-04,52
26592,Closed,3130,2011-08-19 23:50:00-04,53,2011-08-20 00:42:00-04,52
26593,Closed,1774,2011-08-19 23:49:00-04,24,2011-08-20 00:19:00-04,24
26594,Closed,622,2011-08-19 23:51:00-04,44,2011-08-20 00:01:00-04,24
26596,Closed,1372,2011-08-19 23:55:00-04,24,2011-08-20 00:18:00-04,24
26598,Closed,9488,2011-08-20 00:00:00-04,46,2011-08-20 02:38:00-04,46
26599,Closed,1301,2011-08-19 23:57:00-04,24,2011-08-20 00:19:00-04,24
26600,Closed,9480,2011-08-20 00:00:00-04,46,2011-08-20 02:38:00-04,46
26601,Closed,669,2011-08-19 23:58:00-04,21,2011-08-20 00:09:00-04,32
26602,Closed,805,2011-08-20 00:01:00-04,12,2011-08-20 00:15:00-04,11
26603,Closed,667,2011-08-20 00:00:00-04,52,2011-08-20 00:11:00-04,32
26605,Closed,9182,2011-08-20 00:05:00-04,46,2011-08-20 02:38:00-04,46
26606,Closed,548,2011-08-20 00:08:00-04,30,2011-08-20 00:17:00-04,14
26607,Closed,547,2011-08-20 00:09:00-04,30,2011-08-20 00:18:00-04,14
26608,Closed,849,2011-08-20 00:09:00-04,52,2011-08-20 00:23:00-04,23
26609,Closed,406,2011-08-20 00:11:00-04,30,2011-08-20 00:18:00-04,14
26610,Closed,329,2011-08-20 00:14:00-04,46,2011-08-20 00:19:00-04,36
26611,Closed,1124,2011-08-20 00:15:00-04,32,2011-08-20 00:34:00-04,14
26612,Closed,1267,2011-08-20 00:19:00-04,36,2011-08-20 00:40:00-04,17
26613,Closed,1254,2011-08-20 00:19:00-04,36,2011-08-20 00:40:00-04,17
26614,Closed,340,2011-08-20 00:19:00-04,52,2011-08-20 00:25:00-04,34
26615,Closed,435,2011-08-20 00:22:00-04,31,2011-08-20 00:29:00-04,6
26618,Closed,60,2011-08-20 00:28:00-04,12,2011-08-20 00:33:00-04,12
26620,Closed,10723,2011-08-20 00:34:00-04,52,2011-08-20 03:32:00-04,52
26621,Closed,1086,2011-08-20 00:37:00-04,6,2011-08-20 00:55:00-04,45
26622,Closed,600,2011-08-20 00:38:00-04,48,2011-08-20 00:48:00-04,36
26623,Closed,556,2011-08-20 00:38:00-04,48,2011-08-20 00:48:00-04,36
26624,Closed,1325,2011-08-20 00:42:00-04,47,2011-08-20 01:04:00-04,10
