id,status,duration,start_date,start_station,end_date,end_station
267789,Closed,5351083,2012-05-23 09:20:00-04,22,2012-07-24 07:45:00-04,38
316441,Closed,1358846,2012-06-14 23:02:00-04,24,2012-06-30 16:29:00-04,21
348248,Closed,94487,2012-06-29 13:16:00-04,31,2012-06-30 15:31:00-04,64
349089,Closed,51687,2012-06-29 18:17:00-04,52,2012-06-30 08:39:00-04,61
349602,Closed,6141,2012-06-29 23:08:00-04,65,2012-06-30 00:50:00-04,54
349606,Closed,6012,2012-06-29 23:10:00-04,65,2012-06-30 00:50:00-04,54
349629,Closed,4481,2012-06-29 23:40:00-04,47,2012-06-30 00:55:00-04,47
349630,Closed,4455,2012-06-29 23:40:00-04,47,2012-06-30 00:55:00-04,47
349632,Closed,1337,2012-06-29 23:41:00-04,21,2012-06-30 00:03:00-04,42
349633,Closed,43057,2012-06-29 23:42:00-04,4,2012-06-30 11:40:00-04,33
349634,Closed,1250,2012-06-29 23:41:00-04,21,2012-06-30 00:02:00-04,42
349635,Closed,3113,2012-06-29 23:45:00-04,4,2012-06-30 00:37:00-04,33
349638,Closed,2164,2012-06-29 23:55:00-04,49,2012-06-30 00:31:00-04,52
349639,Closed,2138,2012-06-29 23:55:00-04,49,2012-06-30 00:31:00-04,52
349640,Closed,527,2012-06-29 23:56:00-04,16,2012-06-30 00:05:00-04,60
349641,Closed,976,2012-06-29 23:57:00-04,33,2012-06-30 00:14:00-04,13
349642,Closed,311,2012-06-29 23:57:00-04,55,2012-06-30 00:03:00-04,34
349644,Closed,829,2012-06-29 23:59:00-04,33,2012-06-30 00:13:00-04,4
349645,Closed,403,2012-06-30 00:06:00-04,24,2012-06-30 00:13:00-04,47
349646,Closed,239,2012-06-30 00:07:00-04,65,2012-06-30 00:11:00-04,22
349647,Closed,325,2012-06-30 00:08:00-04,24,2012-06-30 00:13:00-04,40
349648,Closed,152,2012-06-30 00:07:00-04,22,2012-06-30 00:10:00-04,43
349650,Closed,1680,2012-06-30 00:09:00-04,42,2012-06-30 00:37:00-04,50
349651,Closed,798,2012-06-30 00:09:00-04,20,2012-06-30 00:23:00-04,20
349652,Closed,793,2012-06-30 00:10:00-04,20,2012-06-30 00:23:00-04,20
349653,Closed,1307,2012-06-30 00:14:00-04,40,2012-06-30 00:35:00-04,4
349654,Closed,1891,2012-06-30 00:19:00-04,47,2012-06-30 00:50:00-04,49
349655,Closed,1919,2012-06-30 00:19:00-04,47,2012-06-30 00:51:00-04,49
349656,Closed,908,2012-06-30 00:19:00-04,5,2012-06-30 00:34:00-04,60
349657,Closed,970,2012-06-30 00:19:00-04,9,2012-06-30 00:36:00-04,32
349658,Closed,1805,2012-06-30 00:22:00-04,44,2012-06-30 00:53:00-04,16
349659,Closed,1843,2012-06-30 00:22:00-04,44,2012-06-30 00:53:00-04,16
349661,Closed,100,2012-06-30 00:22:00-04,52,2012-06-30 00:24:00-04,55
349662,Closed,600,2012-06-30 00:24:00-04,61,2012-06-30 00:34:00-04,25
349663,Closed,1581,2012-06-30 00:26:00-04,44,2012-06-30 00:53:00-04,16
349664,Closed,983,2012-06-30 00:35:00-04,59,2012-06-30 00:51:00-04,47
349665,Closed,1010,2012-06-30 00:34:00-04,59,2012-06-30 00:51:00-04,47
349666,Closed,993,2012-06-30 00:34:00-04,20,2012-06-30 00:51:00-04,54
349667,Closed,333,2012-06-30 00:34:00-04,25,2012-06-30 00:40:00-04,53
349668,Closed,895,2012-06-30 00:36:00-04,20,2012-06-30 00:51:00-04,54
349669,Closed,255,2012-06-30 00:35:00-04,10,2012-06-30 00:40:00-04,9
349670,Closed,739,2012-06-30 00:37:00-04,34,2012-06-30 00:49:00-04,50
349671,Closed,7,2012-06-30 00:37:00-04,52,2012-06-30 00:37:00-04,52
349672,Closed,662,2012-06-30 00:40:00-04,24,2012-06-30 00:51:00-04,24
349673,Closed,1621,2012-06-30 00:40:00-04,21,2012-06-30 01:07:00-04,21
349676,Closed,3084,2012-06-30 00:40:00-04,50,2012-06-30 01:32:00-04,36
349677,Closed,1207,2012-06-30 00:40:00-04,54,2012-06-30 01:00:00-04,47
349678,Closed,1184,2012-06-30 00:41:00-04,54,2012-06-30 01:00:00-04,47
349679,Closed,3740,2012-06-30 00:41:00-04,24,2012-06-30 01:43:00-04,55
349680,Closed,246,2012-06-30 00:41:00-04,23,2012-06-30 00:45:00-04,60
349681,Closed,4321,2012-06-30 00:41:00-04,24,2012-06-30 01:53:00-04,61
349682,Closed,1497,2012-06-30 00:43:00-04,21,2012-06-30 01:08:00-04,21
349683,Closed,1384,2012-06-30 00:44:00-04,21,2012-06-30 01:07:00-04,21
349684,Closed,987,2012-06-30 00:45:00-04,44,2012-06-30 01:01:00-04,32
349687,Closed,840,2012-06-30 00:52:00-04,52,2012-06-30 01:06:00-04,9
349688,Closed,2944,2012-06-30 00:52:00-04,30,2012-06-30 01:41:00-04,12
349689,Closed,390,2012-06-30 00:53:00-04,33,2012-06-30 00:59:00-04,9
349690,Closed,585,2012-06-30 00:54:00-04,42,2012-06-30 01:04:00-04,32
349691,Closed,968,2012-06-30 00:57:00-04,59,2012-06-30 01:13:00-04,59
349692,Closed,956,2012-06-30 00:57:00-04,59,2012-06-30 01:13:00-04,59
349693,Closed,264,2012-06-30 00:56:00-04,36,2012-06-30 01:00:00-04,16
349694,Closed,659,2012-06-30 00:58:00-04,46,2012-06-30 01:09:00-04,14
349695,Closed,173,2012-06-30 00:59:00-04,61,2012-06-30 01:02:00-04,50
349696,Closed,1084,2012-06-30 01:03:00-04,44,2012-06-30 01:21:00-04,52
349697,Closed,666,2012-06-30 01:00:00-04,59,2012-06-30 01:11:00-04,20
349700,Closed,584,2012-06-30 01:01:00-04,59,2012-06-30 01:10:00-04,20
349701,Closed,455,2012-06-30 01:03:00-04,54,2012-06-30 01:11:00-04,6
349702,Closed,1263,2012-06-30 01:04:00-04,44,2012-06-30 01:25:00-04,30
349703,Closed,711,2012-06-30 01:04:00-04,47,2012-06-30 01:16:00-04,40
349704,Closed,646,2012-06-30 01:05:00-04,47,2012-06-30 01:16:00-04,40
349705,Closed,233,2012-06-30 01:06:00-04,53,2012-06-30 01:10:00-04,21
349706,Closed,2373,2012-06-30 01:06:00-04,64,2012-06-30 01:46:00-04,53
349707,Closed,1140,2012-06-30 01:07:00-04,53,2012-06-30 01:26:00-04,60
349708,Closed,1343,2012-06-30 01:10:00-04,55,2012-06-30 01:32:00-04,8
349709,Closed,349,2012-06-30 01:10:00-04,10,2012-06-30 01:16:00-04,9
349710,Closed,494,2012-06-30 01:15:00-04,24,2012-06-30 01:23:00-04,47
349711,Closed,502,2012-06-30 01:15:00-04,24,2012-06-30 01:23:00-04,47
349712,Closed,749,2012-06-30 01:16:00-04,21,2012-06-30 01:28:00-04,51
349713,Closed,234,2012-06-30 01:18:00-04,46,2012-06-30 01:22:00-04,52
349714,Closed,338,2012-06-30 01:19:00-04,42,2012-06-30 01:25:00-04,50
349715,Closed,2012,2012-06-30 01:20:00-04,54,2012-06-30 01:53:00-04,40
349716,Closed,1930,2012-06-30 01:21:00-04,54,2012-06-30 01:54:00-04,40
349717,Closed,1483,2012-06-30 01:21:00-04,22,2012-06-30 01:46:00-04,53
349718,Closed,234,2012-06-30 01:25:00-04,53,2012-06-30 01:29:00-04,46
349719,Closed,234,2012-06-30 01:25:00-04,53,2012-06-30 01:29:00-04,46
349720,Closed,647,2012-06-30 01:26:00-04,27,2012-06-30 01:36:00-04,21
349721,Closed,755,2012-06-30 01:30:00-04,38,2012-06-30 01:42:00-04,60
349722,Closed,175,2012-06-30 01:30:00-04,20,2012-06-30 01:33:00-04,43
349724,Closed,1355,2012-06-30 01:33:00-04,44,2012-06-30 01:55:00-04,44
349725,Closed,1960,2012-06-30 01:35:00-04,38,2012-06-30 02:08:00-04,41
349726,Closed,502,2012-06-30 01:34:00-04,50,2012-06-30 01:43:00-04,33
349727,Closed,1062,2012-06-30 01:34:00-04,36,2012-06-30 01:52:00-04,36
349728,Closed,1924,2012-06-30 01:35:00-04,38,2012-06-30 02:08:00-04,41
349729,Closed,1185,2012-06-30 01:36:00-04,44,2012-06-30 01:55:00-04,44
349730,Closed,1917,2012-06-30 01:37:00-04,47,2012-06-30 02:09:00-04,12
349731,Closed,458,2012-06-30 01:38:00-04,5,2012-06-30 01:46:00-04,30
349732,Closed,1867,2012-06-30 01:39:00-04,47,2012-06-30 02:10:00-04,12
349733,Closed,795,2012-06-30 01:40:00-04,47,2012-06-30 01:53:00-04,63
349734,Closed,1781,2012-06-30 01:40:00-04,47,2012-06-30 02:10:00-04,12
349735,Closed,829,2012-06-30 01:45:00-04,21,2012-06-30 01:59:00-04,9
349737,Closed,630,2012-06-30 01:49:00-04,42,2012-06-30 02:00:00-04,13
349738,Closed,48,2012-06-30 01:50:00-04,53,2012-06-30 01:51:00-04,53
349740,Closed,1284,2012-06-30 01:51:00-04,50,2012-06-30 02:12:00-04,9
349741,Closed,457,2012-06-30 01:53:00-04,36,2012-06-30 02:01:00-04,36
349742,Closed,482,2012-06-30 01:54:00-04,50,2012-06-30 02:02:00-04,6
349743,Closed,1034,2012-06-30 01:55:00-04,50,2012-06-30 02:12:00-04,9
349745,Closed,133,2012-06-30 01:57:00-04,52,2012-06-30 01:59:00-04,61
349746,Closed,343,2012-06-30 01:59:00-04,57,2012-06-30 02:05:00-04,27
349747,Closed,336,2012-06-30 01:59:00-04,57,2012-06-30 02:05:00-04,27
349748,Closed,186,2012-06-30 02:02:00-04,25,2012-06-30 02:05:00-04,57
349749,Closed,908,2012-06-30 02:02:00-04,36,2012-06-30 02:17:00-04,10
