id,status,duration,start_date,start_station,end_date,end_station
267789,Closed,5351083,2012-05-23 09:20:00-04,22,2012-07-24 07:45:00-04,38
394763,Closed,141005,2012-07-17 19:09:00-04,3,2012-07-19 10:19:00-04,3
395218,Closed,1295,2012-07-17 23:41:00-04,39,2012-07-18 00:02:00-04,63
395222,Closed,464,2012-07-17 23:53:00-04,43,2012-07-18 00:01:00-04,42
395223,Closed,944,2012-07-17 23:54:00-04,21,2012-07-18 00:10:00-04,9
395224,Closed,4740,2012-07-18 00:00:00-04,43,2012-07-18 01:19:00-04,43
395225,Closed,824,2012-07-17 23:58:00-04,36,2012-07-18 00:12:00-04,40
395226,Closed,742,2012-07-17 23:59:00-04,35,2012-07-18 00:11:00-04,20
395227,Closed,682,2012-07-17 23:59:00-04,35,2012-07-18 00:10:00-04,20
395228,Closed,899,2012-07-18 00:01:00-04,45,2012-07-18 00:16:00-04,6
395230,Closed,862,2012-07-18 00:03:00-04,20,2012-07-18 00:18:00-04,59
395231,Closed,423,2012-07-18 00:02:00-04,57,2012-07-18 00:09:00-04,45
395232,Closed,403,2012-07-18 00:03:00-04,57,2012-07-18 00:10:00-04,45
395233,Closed,4478,2012-07-18 00:04:00-04,43,2012-07-18 01:19:00-04,43
395234,Closed,801,2012-07-18 00:04:00-04,20,2012-07-18 00:17:00-04,59
395235,Closed,686,2012-07-18 00:05:00-04,38,2012-07-18 00:16:00-04,31
395236,Closed,1214,2012-07-18 00:06:00-04,20,2012-07-18 00:26:00-04,21
395237,Closed,779,2012-07-18 00:06:00-04,20,2012-07-18 00:19:00-04,57
395238,Closed,818,2012-07-18 00:07:00-04,55,2012-07-18 00:21:00-04,9
395239,Closed,667,2012-07-18 00:09:00-04,32,2012-07-18 00:20:00-04,30
395240,Closed,322,2012-07-18 00:08:00-04,10,2012-07-18 00:14:00-04,9
395241,Closed,648,2012-07-18 00:09:00-04,32,2012-07-18 00:20:00-04,30
395242,Closed,288,2012-07-18 00:08:00-04,10,2012-07-18 00:13:00-04,9
395243,Closed,156,2012-07-18 00:10:00-04,22,2012-07-18 00:13:00-04,43
395244,Closed,336,2012-07-18 00:11:00-04,32,2012-07-18 00:17:00-04,33
395245,Closed,812,2012-07-18 00:12:00-04,33,2012-07-18 00:26:00-04,60
395246,Closed,812,2012-07-18 00:12:00-04,33,2012-07-18 00:26:00-04,60
395247,Closed,389,2012-07-18 00:16:00-04,61,2012-07-18 00:22:00-04,49
395248,Closed,1140,2012-07-18 00:16:00-04,42,2012-07-18 00:35:00-04,9
395249,Closed,769,2012-07-18 00:18:00-04,10,2012-07-18 00:31:00-04,16
395250,Closed,197,2012-07-18 00:31:00-04,48,2012-07-18 00:34:00-04,22
395251,Closed,634,2012-07-18 00:36:00-04,32,2012-07-18 00:46:00-04,21
395252,Closed,371,2012-07-18 00:39:00-04,53,2012-07-18 00:45:00-04,32
395253,Closed,1034,2012-07-18 00:42:00-04,24,2012-07-18 00:59:00-04,54
395254,Closed,1030,2012-07-18 00:42:00-04,24,2012-07-18 00:59:00-04,54
395255,Closed,619,2012-07-18 00:52:00-04,52,2012-07-18 01:03:00-04,9
395256,Closed,1250,2012-07-18 00:57:00-04,41,2012-07-18 01:18:00-04,42
395257,Closed,2918,2012-07-18 01:06:00-04,33,2012-07-18 01:55:00-04,33
395258,Closed,2894,2012-07-18 01:07:00-04,33,2012-07-18 01:55:00-04,33
395259,Closed,143,2012-07-18 01:07:00-04,53,2012-07-18 01:09:00-04,55
395260,Closed,588,2012-07-18 01:07:00-04,55,2012-07-18 01:17:00-04,59
395261,Closed,2577,2012-07-18 01:12:00-04,33,2012-07-18 01:55:00-04,33
395262,Closed,678,2012-07-18 01:24:00-04,56,2012-07-18 01:36:00-04,53
395263,Closed,317,2012-07-18 02:48:00-04,22,2012-07-18 02:53:00-04,49
395264,Closed,328,2012-07-18 03:04:00-04,55,2012-07-18 03:10:00-04,36
395265,Closed,626,2012-07-18 03:27:00-04,60,2012-07-18 03:37:00-04,53
395266,Closed,379,2012-07-18 03:32:00-04,55,2012-07-18 03:38:00-04,32
395267,Closed,590,2012-07-18 03:58:00-04,14,2012-07-18 04:08:00-04,57
395268,Closed,961,2012-07-18 04:11:00-04,32,2012-07-18 04:27:00-04,56
395269,Closed,406,2012-07-18 05:05:00-04,59,2012-07-18 05:12:00-04,16
395270,Closed,376,2012-07-18 05:12:00-04,4,2012-07-18 05:18:00-04,39
395271,Closed,380,2012-07-18 05:21:00-04,12,2012-07-18 05:27:00-04,16
395272,Closed,672,2012-07-18 05:24:00-04,32,2012-07-18 05:35:00-04,58
395273,Closed,261,2012-07-18 05:24:00-04,57,2012-07-18 05:29:00-04,13
395274,Closed,404,2012-07-18 05:35:00-04,57,2012-07-18 05:42:00-04,50
395275,Closed,823,2012-07-18 05:39:00-04,13,2012-07-18 05:53:00-04,30
395276,Closed,753,2012-07-18 05:43:00-04,32,2012-07-18 05:56:00-04,35
395277,Closed,559,2012-07-18 05:44:00-04,39,2012-07-18 05:53:00-04,42
395278,Closed,443,2012-07-18 05:46:00-04,25,2012-07-18 05:53:00-04,42
395279,Closed,265,2012-07-18 05:53:00-04,58,2012-07-18 05:58:00-04,36
395280,Closed,337,2012-07-18 05:54:00-04,51,2012-07-18 05:59:00-04,21
395281,Closed,259,2012-07-18 05:55:00-04,57,2012-07-18 05:59:00-04,13
