id,status,duration,start_date,start_station,end_date,end_station
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
187241,Closed,2644103,2012-04-09 17:08:00-04,46,2012-05-10 07:36:00-04,36
192465,Closed,2362220,2012-04-13 07:22:00-04,58,2012-05-10 15:33:00-04,59
205848,Closed,1039361,2012-04-18 14:03:00-04,52,2012-04-30 14:46:00-04,23
218450,Closed,276545,2012-04-25 16:37:00-04,22,2012-04-28 21:26:00-04,22
220942,Closed,3638,2012-04-26 23:17:00-04,58,2012-04-27 00:18:00-04,62
220943,Closed,3658,2012-04-26 23:17:00-04,58,2012-04-27 00:18:00-04,62
220949,Closed,5232,2012-04-26 23:19:00-04,49,2012-04-27 00:46:00-04,49
220952,Closed,5114,2012-04-26 23:21:00-04,49,2012-04-27 00:47:00-04,49
220961,Closed,1382,2012-04-26 23:47:00-04,41,2012-04-27 00:10:00-04,13
220964,Closed,1339,2012-04-26 23:55:00-04,36,2012-04-27 00:17:00-04,6
220965,Closed,767,2012-04-26 23:57:00-04,55,2012-04-27 00:10:00-04,41
220967,Closed,831,2012-04-26 23:59:00-04,58,2012-04-27 00:13:00-04,41
220968,Closed,380,2012-04-27 00:04:00-04,39,2012-04-27 00:10:00-04,57
220969,Closed,160,2012-04-27 00:07:00-04,5,2012-04-27 00:10:00-04,46
220971,Closed,296,2012-04-27 00:33:00-04,16,2012-04-27 00:38:00-04,46
220972,Closed,181,2012-04-27 00:38:00-04,22,2012-04-27 00:41:00-04,43
220973,Closed,222,2012-04-27 00:49:00-04,36,2012-04-27 00:53:00-04,61
220974,Closed,632,2012-04-27 00:51:00-04,4,2012-04-27 01:02:00-04,46
220975,Closed,556,2012-04-27 00:52:00-04,4,2012-04-27 01:02:00-04,46
220976,Closed,1036,2012-04-27 00:52:00-04,47,2012-04-27 01:09:00-04,45
220977,Closed,332,2012-04-27 00:55:00-04,4,2012-04-27 01:01:00-04,39
220978,Closed,881,2012-04-27 01:14:00-04,57,2012-04-27 01:29:00-04,9
220979,Closed,2859,2012-04-27 01:29:00-04,22,2012-04-27 02:17:00-04,8
220980,Closed,437,2012-04-27 01:39:00-04,57,2012-04-27 01:46:00-04,27
220981,Closed,967,2012-04-27 02:21:00-04,44,2012-04-27 02:37:00-04,51
220982,Closed,437,2012-04-27 02:26:00-04,49,2012-04-27 02:33:00-04,57
220983,Closed,736,2012-04-27 01:46:00-04,3,2012-04-27 01:59:00-04,4
220984,Closed,204,2012-04-27 00:38:00-04,52,2012-04-27 00:41:00-04,36
220985,Closed,657,2012-04-27 01:38:00-04,46,2012-04-27 01:49:00-04,34
220986,Closed,326,2012-04-27 01:45:00-04,41,2012-04-27 01:50:00-04,10
220987,Closed,1041,2012-04-27 00:58:00-04,9,2012-04-27 01:15:00-04,42
220988,Closed,163,2012-04-27 03:29:00-04,33,2012-04-27 03:32:00-04,10
220989,Closed,383272,2012-04-27 03:42:00-04,16,2012-05-01 14:10:00-04,27
220990,Closed,847,2012-04-27 04:21:00-04,52,2012-04-27 04:35:00-04,41
220992,Closed,568,2012-04-27 05:15:00-04,25,2012-04-27 05:25:00-04,48
220993,Closed,333,2012-04-27 05:20:00-04,57,2012-04-27 05:25:00-04,26
220994,Closed,360,2012-04-27 05:27:00-04,53,2012-04-27 05:33:00-04,58
