id,status,duration,start_date,start_station,end_date,end_station
175204,Closed,3428206,2012-03-31 18:47:00-04,42,2012-05-10 11:04:00-04,26
187241,Closed,2644103,2012-04-09 17:08:00-04,46,2012-05-10 07:36:00-04,36
192465,Closed,2362220,2012-04-13 07:22:00-04,58,2012-05-10 15:33:00-04,59
239798,Closed,360721,2012-05-09 04:44:00-04,50,2012-05-13 08:56:00-04,54
239984,Closed,199564,2012-05-09 08:34:00-04,39,2012-05-11 16:00:00-04,16
240960,Closed,4264,2012-05-09 23:09:00-04,32,2012-05-10 00:20:00-04,33
240961,Closed,4211,2012-05-09 23:09:00-04,32,2012-05-10 00:19:00-04,33
240970,Closed,847,2012-05-10 00:24:00-04,54,2012-05-10 00:38:00-04,21
240971,Closed,768,2012-05-10 00:25:00-04,54,2012-05-10 00:38:00-04,21
240972,Closed,733,2012-05-10 00:26:00-04,54,2012-05-10 00:38:00-04,21
240973,Closed,308,2012-05-10 00:36:00-04,61,2012-05-10 00:42:00-04,33
240974,Closed,993,2012-05-10 00:38:00-04,9,2012-05-10 00:55:00-04,42
240975,Closed,3620,2012-05-10 00:43:00-04,32,2012-05-10 01:43:00-04,32
240976,Closed,3516,2012-05-10 00:42:00-04,32,2012-05-10 01:41:00-04,45
240977,Closed,755,2012-05-10 00:43:00-04,11,2012-05-10 00:56:00-04,9
240978,Closed,3392,2012-05-10 00:44:00-04,32,2012-05-10 01:40:00-04,45
240979,Closed,3379,2012-05-10 00:44:00-04,32,2012-05-10 01:40:00-04,45
240980,Closed,1156,2012-05-10 00:58:00-04,32,2012-05-10 01:18:00-04,47
240981,Closed,438,2012-05-10 02:50:00-04,62,2012-05-10 02:57:00-04,41
240982,Closed,304,2012-05-10 03:05:00-04,55,2012-05-10 03:10:00-04,32
240983,Closed,354,2012-05-10 04:59:00-04,44,2012-05-10 05:05:00-04,49
240984,Closed,297,2012-05-10 05:53:00-04,58,2012-05-10 05:58:00-04,36
240985,Closed,150,2012-05-10 06:00:00-04,47,2012-05-10 06:02:00-04,48
240986,Closed,393,2012-05-10 06:10:00-04,60,2012-05-10 06:16:00-04,36
240987,Closed,362,2012-05-10 06:42:00-04,49,2012-05-10 06:48:00-04,16
240988,Closed,296,2012-05-10 06:52:00-04,6,2012-05-10 06:57:00-04,38
240989,Closed,1283,2012-05-10 07:02:00-04,17,2012-05-10 07:23:00-04,35
240990,Closed,392,2012-05-10 07:09:00-04,40,2012-05-10 07:15:00-04,22
240991,Closed,355,2012-05-10 07:09:00-04,58,2012-05-10 07:15:00-04,61
240992,Closed,403,2012-05-10 07:11:00-04,38,2012-05-10 07:18:00-04,35
240993,Closed,213,2012-05-10 07:14:00-04,22,2012-05-10 07:18:00-04,43
240994,Closed,326,2012-05-10 07:26:00-04,60,2012-05-10 07:31:00-04,49
240995,Closed,330,2012-05-10 07:31:00-04,40,2012-05-10 07:37:00-04,23
240996,Closed,926,2012-05-10 07:38:00-04,20,2012-05-10 07:53:00-04,57
240997,Closed,215,2012-05-10 07:39:00-04,22,2012-05-10 07:42:00-04,43
240998,Closed,350,2012-05-10 07:43:00-04,26,2012-05-10 07:49:00-04,50
240999,Closed,693,2012-05-10 07:44:00-04,58,2012-05-10 07:55:00-04,39
241000,Closed,268,2012-05-10 07:44:00-04,16,2012-05-10 07:48:00-04,49
