id,status,duration,start_date,start_station,end_date,end_station
167039,Closed,326823,2012-03-23 18:44:00-04,39,2012-03-27 13:31:00-04,39
168988,Closed,173869,2012-03-25 14:28:00-04,4,2012-03-27 14:46:00-04,58
170146,Closed,168,2012-03-27 00:13:00-04,42,2012-03-27 00:16:00-04,49
170147,Closed,234,2012-03-27 00:13:00-04,36,2012-03-27 00:17:00-04,49
170148,Closed,152,2012-03-27 00:25:00-04,45,2012-03-27 00:28:00-04,32
170149,Closed,188,2012-03-27 00:29:00-04,55,2012-03-27 00:32:00-04,57
170150,Closed,1285,2012-03-27 00:37:00-04,41,2012-03-27 00:59:00-04,42
170152,Closed,355,2012-03-27 00:56:00-04,36,2012-03-27 01:02:00-04,25
170153,Closed,503,2012-03-27 03:13:00-04,9,2012-03-27 03:21:00-04,53
170154,Closed,415,2012-03-27 05:10:00-04,58,2012-03-27 05:17:00-04,22
170155,Closed,445,2012-03-27 05:39:00-04,58,2012-03-27 05:47:00-04,48
170156,Closed,280,2012-03-27 05:42:00-04,57,2012-03-27 05:47:00-04,13
170157,Closed,392,2012-03-27 05:48:00-04,25,2012-03-27 05:55:00-04,49
170158,Closed,365,2012-03-27 06:07:00-04,22,2012-03-27 06:13:00-04,40
170160,Closed,310,2012-03-27 06:12:00-04,60,2012-03-27 06:17:00-04,23
170161,Closed,615,2012-03-27 06:16:00-04,39,2012-03-27 06:27:00-04,14
170162,Closed,395,2012-03-27 06:22:00-04,4,2012-03-27 06:28:00-04,22
170163,Closed,376,2012-03-27 06:30:00-04,38,2012-03-27 06:36:00-04,22
170164,Closed,1231,2012-03-27 06:31:00-04,17,2012-03-27 06:51:00-04,35
170165,Closed,438,2012-03-27 06:31:00-04,49,2012-03-27 06:38:00-04,16
170166,Closed,755,2012-03-27 06:35:00-04,4,2012-03-27 06:47:00-04,60
170167,Closed,476,2012-03-27 06:37:00-04,22,2012-03-27 06:45:00-04,6
170168,Closed,785,2012-03-27 06:38:00-04,23,2012-03-27 06:51:00-04,33
170169,Closed,130,2012-03-27 06:42:00-04,3,2012-03-27 06:44:00-04,11
170170,Closed,429,2012-03-27 06:46:00-04,40,2012-03-27 06:53:00-04,22
170172,Closed,426,2012-03-27 06:49:00-04,58,2012-03-27 06:56:00-04,21
170173,Closed,11,2012-03-27 06:50:00-04,60,2012-03-27 06:50:00-04,60
170174,Closed,328,2012-03-27 06:59:00-04,39,2012-03-27 07:04:00-04,36
170177,Closed,504,2012-03-27 06:59:00-04,16,2012-03-27 07:08:00-04,23
170180,Closed,214,2012-03-27 07:00:00-04,40,2012-03-27 07:04:00-04,43
170181,Closed,743,2012-03-27 07:01:00-04,22,2012-03-27 07:14:00-04,21
170183,Closed,500,2012-03-27 07:07:00-04,55,2012-03-27 07:15:00-04,13
170184,Closed,405,2012-03-27 07:07:00-04,49,2012-03-27 07:14:00-04,25
170185,Closed,423,2012-03-27 07:09:00-04,38,2012-03-27 07:16:00-04,35
170186,Closed,455,2012-03-27 07:12:00-04,22,2012-03-27 07:20:00-04,6
170187,Closed,242,2012-03-27 07:17:00-04,22,2012-03-27 07:21:00-04,43
170189,Closed,310,2012-03-27 07:22:00-04,6,2012-03-27 07:27:00-04,48
170191,Closed,287,2012-03-27 07:22:00-04,13,2012-03-27 07:27:00-04,57
170192,Closed,686,2012-03-27 07:29:00-04,21,2012-03-27 07:40:00-04,14
170193,Closed,700,2012-03-27 07:29:00-04,21,2012-03-27 07:41:00-04,14
170194,Closed,436,2012-03-27 07:30:00-04,40,2012-03-27 07:37:00-04,22
170195,Closed,343,2012-03-27 07:30:00-04,38,2012-03-27 07:36:00-04,48
170196,Closed,660,2012-03-27 07:32:00-04,38,2012-03-27 07:43:00-04,36
170197,Closed,287,2012-03-27 07:34:00-04,57,2012-03-27 07:39:00-04,39
170200,Closed,650,2012-03-27 07:37:00-04,52,2012-03-27 07:48:00-04,35
170201,Closed,357,2012-03-27 07:42:00-04,57,2012-03-27 07:48:00-04,36
170202,Closed,384,2012-03-27 07:42:00-04,25,2012-03-27 07:48:00-04,52
170205,Closed,421,2012-03-27 07:43:00-04,38,2012-03-27 07:50:00-04,22
170210,Closed,637,2012-03-27 07:47:00-04,25,2012-03-27 07:58:00-04,3
170211,Closed,1182,2012-03-27 07:47:00-04,25,2012-03-27 08:07:00-04,14
170212,Closed,236,2012-03-27 07:48:00-04,36,2012-03-27 07:52:00-04,42
170213,Closed,196,2012-03-27 07:50:00-04,25,2012-03-27 07:53:00-04,21
170214,Closed,360,2012-03-27 07:52:00-04,25,2012-03-27 07:58:00-04,42
170215,Closed,108,2012-03-27 07:52:00-04,43,2012-03-27 07:54:00-04,20
170218,Closed,719,2012-03-27 07:54:00-04,38,2012-03-27 08:06:00-04,7
170219,Closed,399,2012-03-27 07:57:00-04,12,2012-03-27 08:03:00-04,14
170221,Closed,393,2012-03-27 07:57:00-04,12,2012-03-27 08:03:00-04,14
170222,Closed,128,2012-03-27 07:57:00-04,60,2012-03-27 07:59:00-04,6
170225,Closed,529,2012-03-27 07:58:00-04,59,2012-03-27 08:07:00-04,16
170226,Closed,798,2012-03-27 07:58:00-04,39,2012-03-27 08:12:00-04,48
170227,Closed,691,2012-03-27 07:59:00-04,48,2012-03-27 08:10:00-04,36
170228,Closed,331,2012-03-27 07:59:00-04,8,2012-03-27 08:04:00-04,37
170229,Closed,372,2012-03-27 08:00:00-04,38,2012-03-27 08:06:00-04,43
170230,Closed,524,2012-03-27 08:01:00-04,55,2012-03-27 08:10:00-04,13
170231,Closed,490,2012-03-27 08:02:00-04,40,2012-03-27 08:10:00-04,64
170232,Closed,1373,2012-03-27 08:04:00-04,41,2012-03-27 08:27:00-04,30
170233,Closed,368,2012-03-27 08:05:00-04,42,2012-03-27 08:11:00-04,35
170235,Closed,267,2012-03-27 08:05:00-04,9,2012-03-27 08:10:00-04,10
170237,Closed,528,2012-03-27 08:06:00-04,22,2012-03-27 08:15:00-04,36
170239,Closed,484,2012-03-27 08:07:00-04,38,2012-03-27 08:15:00-04,24
170240,Closed,205,2012-03-27 08:07:00-04,47,2012-03-27 08:10:00-04,43
170241,Closed,194,2012-03-27 08:07:00-04,25,2012-03-27 08:10:00-04,16
170242,Closed,452,2012-03-27 08:08:00-04,47,2012-03-27 08:15:00-04,24
170243,Closed,592,2012-03-27 08:08:00-04,47,2012-03-27 08:18:00-04,59
170244,Closed,284,2012-03-27 08:09:00-04,16,2012-03-27 08:14:00-04,39
170245,Closed,583,2012-03-27 08:09:00-04,40,2012-03-27 08:19:00-04,22
170246,Closed,802,2012-03-27 08:10:00-04,36,2012-03-27 08:23:00-04,20
170248,Closed,818,2012-03-27 08:10:00-04,53,2012-03-27 08:24:00-04,38
170250,Closed,407,2012-03-27 08:11:00-04,20,2012-03-27 08:17:00-04,22
170251,Closed,1283,2012-03-27 08:11:00-04,38,2012-03-27 08:32:00-04,32
170252,Closed,302,2012-03-27 08:13:00-04,36,2012-03-27 08:18:00-04,49
170253,Closed,299,2012-03-27 08:13:00-04,38,2012-03-27 08:18:00-04,48
170254,Closed,826,2012-03-27 08:15:00-04,38,2012-03-27 08:29:00-04,7
170255,Closed,309,2012-03-27 08:15:00-04,22,2012-03-27 08:21:00-04,48
170258,Closed,605,2012-03-27 08:17:00-04,3,2012-03-27 08:27:00-04,16
170259,Closed,202,2012-03-27 08:17:00-04,24,2012-03-27 08:20:00-04,43
170260,Closed,1459,2012-03-27 08:17:00-04,41,2012-03-27 08:42:00-04,35
170261,Closed,532,2012-03-27 08:18:00-04,63,2012-03-27 08:27:00-04,20
170262,Closed,534,2012-03-27 08:19:00-04,16,2012-03-27 08:28:00-04,13
170263,Closed,530,2012-03-27 08:19:00-04,43,2012-03-27 08:28:00-04,49
170264,Closed,529,2012-03-27 08:20:00-04,42,2012-03-27 08:29:00-04,55
170265,Closed,193,2012-03-27 08:21:00-04,21,2012-03-27 08:25:00-04,36
170266,Closed,543,2012-03-27 08:22:00-04,43,2012-03-27 08:31:00-04,42
170267,Closed,263,2012-03-27 08:23:00-04,43,2012-03-27 08:27:00-04,22
170268,Closed,525,2012-03-27 08:23:00-04,38,2012-03-27 08:32:00-04,64
